LinkID,ID,HomeID,AER,comment,Start_Date,End_Date,AER_flag
CA095210,177,CA316,2.5,NULL,"2000-11-13 00:00:00","2000-11-15 00:00:00",<DL
CA096210,178,CA317,2.5,NULL,"2000-11-28 00:00:00","2000-11-30 00:00:00",<DL
CA098210,179,CA319,2.5,NULL,"2000-12-05 00:00:00","2000-12-07 00:00:00",<DL
CA099210,180,CA320,2.5,NULL,"2000-11-07 00:00:00","2000-11-09 00:00:00",<DL
CA101210,181,CA322,2.5,NULL,"2000-12-18 00:00:00","2000-12-20 00:00:00",<DL
CA102210,182,CA323,2.5,NULL,"2000-12-13 00:00:00","2000-12-15 00:00:00",<DL
CA103210,183,CA324,2.5,NULL,"2001-01-16 00:00:00","2001-01-18 00:00:00",<DL
CA104210,184,CA325,2.5,NULL,"2000-12-12 00:00:00","2000-12-14 00:00:00",<DL
CA105210,185,CA326,2.5,NULL,"2001-01-15 00:00:00","2001-01-17 00:00:00",<DL
CA106210,186,CA327,2.5,NULL,"2000-12-12 00:00:00","2000-12-14 00:00:00",<DL
TX101110,187,EX101,2.5,NULL,"2000-09-18 00:00:00","2000-09-20 00:00:00",<DL
TX102110,188,EX102,2.5,NULL,"2000-09-20 00:00:00","2000-09-22 00:00:00",<DL
TX103110,189,EX103,2.5,NULL,"2000-10-17 00:00:00","2000-10-19 00:00:00",<DL
TX104110,190,EX104,2.5,NULL,"2000-09-26 00:00:00","2000-09-28 00:00:00",<DL
TX101210,191,EX201,2.5,NULL,"2000-12-13 00:00:00","2000-12-15 00:00:00",<DL
TX104210,192,EX204,2.5,NULL,"2000-12-15 00:00:00","2000-12-17 00:00:00",<DL
TX106210,193,EX206,2.5,NULL,"2001-01-15 00:00:00","2001-01-17 00:00:00",<DL
NJ100110,194,NJ100,NULL,"Below LDL","2000-12-05 00:00:00","2000-12-07 00:00:00",NA
NJ001110,195,NJ101,2.5,NULL,"1999-06-08 00:00:00","1999-06-10 00:00:00",<DL
NJ002110,196,NJ102,2.5,NULL,"1999-06-23 00:00:00","1999-06-25 00:00:00",<DL
NJ003110,197,NJ103,2.5,NULL,"1999-07-13 00:00:00","1999-07-15 00:00:00",<DL
NJ004110,198,NJ104,2.5,NULL,"1999-07-27 00:00:00","1999-07-29 00:00:00",<DL
NJ005110,199,NJ105,2.5,NULL,"1999-08-10 00:00:00","1999-08-12 00:00:00",<DL
NJ006110,200,NJ106,2.5,NULL,"1999-08-23 00:00:00","1999-08-25 00:00:00",<DL
NJ007110,201,NJ107,2.5,NULL,"1999-09-07 00:00:00","1999-09-09 00:00:00",<DL
NJ008110,202,NJ108,2.5,NULL,"1999-09-28 00:00:00","1999-09-30 00:00:00",<DL
NJ009110,203,NJ109,2.5,NULL,"1999-09-30 00:00:00","1999-10-02 00:00:00",<DL
NJ010110,204,NJ110,2.5,NULL,"1999-10-06 00:00:00","1999-10-08 00:00:00",<DL
NJ011110,205,NJ111,2.5,NULL,"1999-10-19 00:00:00","1999-10-21 00:00:00",<DL
NJ012110,206,NJ112,2.5,NULL,"1999-10-26 00:00:00","1999-10-28 00:00:00",<DL
NJ013110,207,NJ113,2.5,NULL,"1999-10-27 00:00:00","1999-10-29 00:00:00",<DL
NJ014110,208,NJ114,2.5,NULL,"1999-11-01 00:00:00","1999-11-03 00:00:00",<DL
NJ016110,209,NJ116,2.5,NULL,"1999-11-08 00:00:00","1999-11-10 00:00:00",<DL
NJ018110,210,NJ118,2.5,NULL,"1999-11-15 00:00:00","1999-11-17 00:00:00",<DL
NJ019110,211,NJ119,2.5,NULL,"1999-11-17 00:00:00","1999-11-19 00:00:00",<DL
NJ020110,212,NJ120,2.5,NULL,"1999-11-29 00:00:00","1999-12-01 00:00:00",<DL
NJ021110,213,NJ121,2.5,NULL,"1999-12-06 00:00:00","1999-12-08 00:00:00",<DL
NJ022110,214,NJ122,2.5,NULL,"1999-12-20 00:00:00","1999-12-22 00:00:00",<DL
NJ023110,215,NJ123,2.5,NULL,"2000-03-29 00:00:00","2000-03-31 00:00:00",<DL
NJ024110,216,NJ124,NULL,"Below LDL","2000-01-26 00:00:00","2000-01-28 00:00:00",NA
NJ025110,217,NJ125,5.71909,NULL,"2000-02-01 00:00:00","2000-02-03 00:00:00",
NJ027110,218,NJ127,2.5,NULL,"2000-03-29 00:00:00","2000-03-31 00:00:00",<DL
NJ028110,219,NJ128,2.5,NULL,"2000-02-15 00:00:00","2000-02-17 00:00:00",<DL
NJ029110,220,NJ129,2.5,NULL,"2000-02-23 00:00:00","2000-02-25 00:00:00",<DL
NJ031110,221,NJ131,2.5,NULL,"2000-04-05 00:00:00","2000-04-07 00:00:00",<DL
NJ032110,222,NJ132,2.5,NULL,"2000-03-08 00:00:00","2000-03-10 00:00:00",<DL
NJ033110,223,NJ133,2.5,NULL,"2000-03-15 00:00:00","2000-03-17 00:00:00",<DL
NJ034110,224,NJ134,2.5,NULL,"2000-03-15 00:00:00","2000-03-17 00:00:00",<DL
NJ035110,225,NJ135,2.5,NULL,"2000-04-05 00:00:00","2000-04-07 00:00:00",<DL
NJ036110,226,NJ136,2.5,NULL,"2000-04-05 00:00:00","2000-04-07 00:00:00",<DL
NJ037110,227,NJ137,2.5,NULL,"2000-04-12 00:00:00","2000-04-14 00:00:00",<DL
NJ038110,228,NJ138,2.5,NULL,"2000-04-18 00:00:00","2000-04-20 00:00:00",<DL
NJ039110,229,NJ139,2.5,NULL,"2000-04-26 00:00:00","2000-04-28 00:00:00",<DL
NJ040110,230,NJ140,2.5,NULL,"2000-05-03 00:00:00","2000-05-05 00:00:00",<DL
NJ041110,231,NJ141,2.5,NULL,"2000-05-03 00:00:00","2000-05-05 00:00:00",<DL
NJ042110,232,NJ142,2.5,NULL,"2000-05-03 00:00:00","2000-05-05 00:00:00",<DL
NJ043110,233,NJ143,2.5,NULL,"2000-05-09 00:00:00","2000-05-11 00:00:00",<DL
NJ044110,234,NJ144,2.5,NULL,"2000-05-09 00:00:00","2000-05-11 00:00:00",<DL
NJ045110,235,NJ145,2.5,NULL,"2000-05-16 00:00:00","2000-05-18 00:00:00",<DL
NJ046110,236,NJ146,2.5,NULL,"2000-05-23 00:00:00","2000-05-25 00:00:00",<DL
NJ047110,237,NJ147,2.5,NULL,"2000-05-23 00:00:00","2000-05-25 00:00:00",<DL
NJ048110,238,NJ148,2.5,NULL,"2000-05-23 00:00:00","2000-05-25 00:00:00",<DL
NJ049110,239,NJ149,2.5,NULL,"2000-05-30 00:00:00","2000-06-01 00:00:00",<DL
NJ050110,240,NJ150,2.5,NULL,"2000-05-30 00:00:00","2000-06-01 00:00:00",<DL
NJ051110,241,NJ151,2.5,NULL,"2000-05-30 00:00:00","2000-06-01 00:00:00",<DL
NJ052110,242,NJ152,2.5,NULL,"2000-05-30 00:00:00","2000-06-01 00:00:00",<DL
NJ053110,243,NJ153,2.5,NULL,"2000-06-06 00:00:00","2000-06-08 00:00:00",<DL
NJ054110,244,NJ154,2.5,NULL,"2000-06-06 00:00:00","2000-06-08 00:00:00",<DL
NJ055110,245,NJ155,2.5,NULL,"2000-06-13 00:00:00","2000-06-15 00:00:00",<DL
NJ056110,246,NJ156,2.5,NULL,"2000-06-13 00:00:00","2000-06-15 00:00:00",<DL
NJ057110,247,NJ157,2.5,NULL,"2000-06-06 00:00:00","2000-06-08 00:00:00",<DL
NJ058110,248,NJ158,2.5,NULL,"2000-06-20 00:00:00","2000-06-22 00:00:00",<DL
NJ059110,249,NJ159,2.5,NULL,"2000-06-13 00:00:00","2000-06-15 00:00:00",<DL
NJ060110,250,NJ160,2.5,NULL,"2000-06-20 00:00:00","2000-06-22 00:00:00",<DL
NJ061110,251,NJ161,2.5,NULL,"2000-06-20 00:00:00","2000-06-22 00:00:00",<DL
NJ062110,252,NJ162,2.5,NULL,"2000-06-20 00:00:00","2000-06-22 00:00:00",<DL
NJ063110,253,NJ163,2.5,NULL,"2000-07-18 00:00:00","2000-07-20 00:00:00",<DL
NJ064110,254,NJ164,2.5,NULL,"2000-06-27 00:00:00","2000-06-29 00:00:00",<DL
NJ065110,255,NJ165,6.02209,NULL,"2000-06-27 00:00:00","2000-06-29 00:00:00",
NJ066110,256,NJ166,2.5,NULL,"2000-06-27 00:00:00","2000-06-29 00:00:00",<DL
NJ067110,257,NJ167,9.37559,NULL,"2000-07-05 00:00:00","2000-07-07 00:00:00",
NJ068110,258,NJ168,2.5,NULL,"2000-07-05 00:00:00","2000-07-07 00:00:00",<DL
NJ069110,259,NJ169,2.5,NULL,"2000-07-05 00:00:00","2000-07-07 00:00:00",<DL
NJ070110,260,NJ170,2.5,NULL,"2000-07-11 00:00:00","2000-07-13 00:00:00",<DL
NJ071110,261,NJ171,2.5,NULL,"2000-07-11 00:00:00","2000-07-13 00:00:00",<DL
NJ072110,262,NJ172,5.68231,NULL,"2000-07-11 00:00:00","2000-07-13 00:00:00",
NJ074110,263,NJ174,2.5,NULL,"2000-07-18 00:00:00","2000-07-20 00:00:00",<DL
NJ075110,264,NJ175,2.5,NULL,"2000-07-25 00:00:00","2000-07-27 00:00:00",<DL
NJ076110,265,NJ176,2.5,NULL,"2000-07-25 00:00:00","2000-07-27 00:00:00",<DL
NJ077110,266,NJ177,2.5,NULL,"2000-08-01 00:00:00","2000-08-03 00:00:00",<DL
NJ078110,267,NJ178,2.5,NULL,"2000-08-01 00:00:00","2000-08-03 00:00:00",<DL
NJ079110,268,NJ179,2.5,NULL,"2000-08-08 00:00:00","2000-08-10 00:00:00",<DL
NJ080110,269,NJ180,2.5,NULL,"2000-08-08 00:00:00","2000-08-10 00:00:00",<DL
NJ081110,270,NJ181,2.5,NULL,"2000-08-15 00:00:00","2000-08-17 00:00:00",<DL
NJ082110,271,NJ182,2.5,NULL,"2000-08-15 00:00:00","2000-08-17 00:00:00",<DL
NJ083110,272,NJ183,NULL,"Below LDL","2000-09-05 00:00:00","2000-09-07 00:00:00",NA
NJ084110,273,NJ184,2.5,NULL,"2000-10-03 00:00:00","2000-10-05 00:00:00",<DL
NJ085110,274,NJ185,2.5,NULL,"2000-09-05 00:00:00","2000-09-07 00:00:00",<DL
NJ086110,275,NJ186,2.5,NULL,"2000-09-19 00:00:00","2000-09-21 00:00:00",<DL
NJ087110,276,NJ187,2.5,NULL,"2000-09-12 00:00:00","2000-09-14 00:00:00",<DL
NJ088110,277,NJ188,2.5,NULL,"2000-09-19 00:00:00","2000-09-21 00:00:00",<DL
NJ089110,278,NJ189,2.5,NULL,"2000-09-19 00:00:00","2000-09-21 00:00:00",<DL
NJ090110,279,NJ190,2.5,NULL,"2000-10-10 00:00:00","2000-10-12 00:00:00",<DL
NJ091110,280,NJ191,NULL,"Below LDL","2000-10-17 00:00:00","2000-10-19 00:00:00",NA
NJ092110,281,NJ192,2.5,NULL,"2000-10-24 00:00:00","2000-10-26 00:00:00",<DL
NJ093110,282,NJ193,2.5,NULL,"2000-10-24 00:00:00","2000-10-26 00:00:00",<DL
NJ094110,283,NJ194,2.5,NULL,"2000-10-31 00:00:00","2000-11-02 00:00:00",<DL
NJ095110,284,NJ195,2.5,NULL,"2000-10-31 00:00:00","2000-11-02 00:00:00",<DL
NJ096110,285,NJ196,2.5,NULL,"2000-11-07 00:00:00","2000-11-09 00:00:00",<DL
NJ097110,286,NJ197,2.5,NULL,"2000-11-07 00:00:00","2000-11-09 00:00:00",<DL
NJ098110,287,NJ198,2.5,NULL,"2000-11-14 00:00:00","2000-11-16 00:00:00",<DL
NJ099110,288,NJ199,2.5,NULL,"2000-12-05 00:00:00","2000-12-07 00:00:00",<DL
NJ001210,289,NJ201,2.5,NULL,"2000-03-13 00:00:00","2000-03-15 00:00:00",<DL
NJ002210,290,NJ202,2.5,NULL,"1999-12-13 00:00:00","1999-12-15 00:00:00",<DL
NJ003210,291,NJ203,NULL,"Below LDL","1999-10-16 00:00:00","1999-10-18 00:00:00",NA
NJ004210,292,NJ204,2.5,NULL,"1999-10-14 00:00:00","1999-10-16 00:00:00",<DL
NJ005210,293,NJ205,2.5,NULL,"2001-01-16 00:00:00","2001-01-18 00:00:00",<DL
NJ006210,294,NJ206,2.5,NULL,"2000-08-22 00:00:00","2000-08-24 00:00:00",<DL
NJ007210,295,NJ207,2.5,NULL,"2000-05-23 00:00:00","2000-05-25 00:00:00",<DL
NJ008210,296,NJ208,2.5,NULL,"2000-02-08 00:00:00","2000-02-10 00:00:00",<DL
NJ009210,297,NJ209,2.5,NULL,"2000-01-11 00:00:00","2000-01-13 00:00:00",<DL
NJ010210,298,NJ210,NULL,"Below LDL","2000-03-07 00:00:00","2000-03-09 00:00:00",NA
NJ011210,299,NJ211,2.5,NULL,"2000-01-18 00:00:00","2000-01-20 00:00:00",<DL
NJ012210,300,NJ212,2.5,NULL,"2001-01-23 00:00:00","2001-01-25 00:00:00",<DL
NJ013210,301,NJ213,2.5,NULL,"2000-01-18 00:00:00","2000-01-20 00:00:00",<DL
NJ014210,302,NJ214,2.5,NULL,"2000-02-08 00:00:00","2000-02-10 00:00:00",<DL
NJ018210,303,NJ218,2.5,NULL,"2000-07-11 00:00:00","2000-07-13 00:00:00",<DL
NJ019210,304,NJ219,2.5,NULL,"2000-02-23 00:00:00","2000-02-25 00:00:00",<DL
NJ020210,305,NJ220,2.5,NULL,"2000-02-29 00:00:00","2000-03-02 00:00:00",<DL
NJ021210,306,NJ221,2.5,NULL,"2000-04-12 00:00:00","2000-04-14 00:00:00",<DL
NJ022210,307,NJ222,2.5,NULL,"2000-10-24 00:00:00","2000-10-26 00:00:00",<DL
NJ023210,308,NJ223,NULL,"Below LDL","2000-07-18 00:00:00","2000-07-20 00:00:00",NA
NJ024210,309,NJ224,2.5,NULL,"2000-04-18 00:00:00","2000-04-20 00:00:00",<DL
NJ025210,310,NJ225,2.5,NULL,"2000-05-09 00:00:00","2000-05-11 00:00:00",<DL
NJ026210,311,NJ226,2.5,NULL,"2000-05-16 00:00:00","2000-05-18 00:00:00",<DL
NJ027210,312,NJ227,2.5,NULL,"2000-08-15 00:00:00","2000-08-17 00:00:00",<DL
NJ028210,313,NJ228,2.5,NULL,"2000-05-16 00:00:00","2000-05-18 00:00:00",<DL
NJ029210,314,NJ229,5.94135,NULL,"2000-07-25 00:00:00","2000-07-27 00:00:00",
NJ030210,315,NJ230,6.06045,NULL,"2000-10-03 00:00:00","2000-10-05 00:00:00",
NJ031210,316,NJ231,2.5,NULL,"2000-08-01 00:00:00","2000-08-03 00:00:00",<DL
NJ032210,317,NJ232,2.5,NULL,"2000-08-08 00:00:00","2000-08-10 00:00:00",<DL
NJ033210,318,NJ233,6.64211,NULL,"2000-07-25 00:00:00","2000-07-27 00:00:00",
NJ036210,319,NJ236,2.5,NULL,"2000-08-01 00:00:00","2000-08-03 00:00:00",<DL
NJ037210,320,NJ237,2.5,NULL,"2000-12-20 00:00:00","2000-12-22 00:00:00",<DL
NJ038210,321,NJ238,2.5,NULL,"2000-09-26 00:00:00","2000-09-28 00:00:00",<DL
NJ039210,322,NJ239,2.5,NULL,"2000-08-08 00:00:00","2000-08-10 00:00:00",<DL
NJ040210,323,NJ240,2.5,NULL,"2000-08-15 00:00:00","2000-08-17 00:00:00",<DL
NJ041210,324,NJ241,2.5,NULL,"2000-08-29 00:00:00","2000-08-31 00:00:00",<DL
NJ042210,325,NJ242,2.5,NULL,"2000-11-28 00:00:00","2000-11-30 00:00:00",<DL
NJ043210,326,NJ243,2.5,NULL,"2000-09-05 00:00:00","2000-09-07 00:00:00",<DL
NJ044210,327,NJ244,2.5,NULL,"2000-08-22 00:00:00","2000-08-24 00:00:00",<DL
NJ045210,328,NJ245,2.5,NULL,"2000-10-24 00:00:00","2000-10-26 00:00:00",<DL
NJ046210,329,NJ246,2.5,NULL,"2000-09-12 00:00:00","2000-09-14 00:00:00",<DL
NJ047210,330,NJ247,2.5,NULL,"2000-09-26 00:00:00","2000-09-28 00:00:00",<DL
NJ048210,331,NJ248,2.5,NULL,"2000-08-22 00:00:00","2000-08-24 00:00:00",<DL
NJ049210,332,NJ249,2.5,NULL,"2000-09-05 00:00:00","2000-09-07 00:00:00",<DL
NJ050210,333,NJ250,2.5,NULL,"2000-08-29 00:00:00","2000-08-31 00:00:00",<DL
NJ051210,334,NJ251,2.5,NULL,"2000-08-29 00:00:00","2000-08-31 00:00:00",<DL
NJ053210,335,NJ253,2.5,NULL,"2000-10-17 00:00:00","2000-10-19 00:00:00",<DL
NJ054210,336,NJ254,2.5,NULL,"2000-09-12 00:00:00","2000-09-14 00:00:00",<DL
NJ056210,337,NJ256,2.5,NULL,"2000-10-03 00:00:00","2000-10-05 00:00:00",<DL
NJ057210,338,NJ257,2.5,NULL,"2000-09-12 00:00:00","2000-09-14 00:00:00",<DL
NJ058210,339,NJ258,2.5,NULL,"2000-10-17 00:00:00","2000-10-19 00:00:00",<DL
NJ060210,340,NJ260,2.5,NULL,"2000-09-26 00:00:00","2000-09-28 00:00:00",<DL
NJ061210,341,NJ261,2.5,NULL,"2000-10-03 00:00:00","2000-10-05 00:00:00",<DL
NJ063210,342,NJ263,2.5,NULL,"2000-12-12 00:00:00","2000-12-14 00:00:00",<DL
NJ064210,343,NJ264,2.5,NULL,"2001-01-23 00:00:00","2001-01-25 00:00:00",<DL
NJ065210,344,NJ265,2.5,NULL,"2000-10-12 00:00:00","2000-10-14 00:00:00",<DL
NJ066210,345,NJ266,2.5,NULL,"2000-10-24 00:00:00","2000-10-26 00:00:00",<DL
NJ067210,346,NJ267,2.5,NULL,"2000-10-17 00:00:00","2000-10-19 00:00:00",<DL
NJ070210,347,NJ270,2.5,NULL,"2000-10-31 00:00:00","2000-11-02 00:00:00",<DL
NJ071210,348,NJ271,2.5,NULL,"2001-01-16 00:00:00","2001-01-18 00:00:00",<DL
NJ073210,349,NJ273,2.5,NULL,"2001-01-30 00:00:00","2001-02-01 00:00:00",<DL
NJ074210,350,NJ274,2.5,NULL,"2000-11-07 00:00:00","2000-11-09 00:00:00",<DL
NJ075210,351,NJ275,2.5,NULL,"2000-11-07 00:00:00","2000-11-09 00:00:00",<DL
NJ076210,352,NJ276,2.5,NULL,"2001-01-09 00:00:00","2001-01-11 00:00:00",<DL
NJ077210,353,NJ277,2.5,NULL,"2000-12-12 00:00:00","2000-12-14 00:00:00",<DL
NJ078210,354,NJ278,2.5,NULL,"2001-01-09 00:00:00","2001-01-11 00:00:00",<DL
