LinkID,ID,HomeID,AER,comment,Start_Date,End_Date,AER_flag
NJ079210,355,NJ279,2.5,NULL,"2000-11-14 00:00:00","2000-11-16 00:00:00",<DL
NJ080210,356,NJ280,2.5,NULL,"2000-11-14 00:00:00","2000-11-16 00:00:00",<DL
NJ081210,357,NJ281,2.5,NULL,"2000-11-28 00:00:00","2000-11-30 00:00:00",<DL
NJ082210,358,NJ282,2.5,NULL,"2001-01-03 00:00:00","2001-01-05 00:00:00",<DL
NJ084210,359,NJ284,2.5,NULL,"2001-01-03 00:00:00","2001-01-05 00:00:00",<DL
NJ085210,360,NJ285,2.5,NULL,"2000-11-28 00:00:00","2000-11-30 00:00:00",<DL
NJ087210,361,NJ287,2.5,NULL,"2000-12-05 00:00:00","2000-12-07 00:00:00",<DL
NJ088210,362,NJ288,2.5,NULL,"2000-12-05 00:00:00","2000-12-07 00:00:00",<DL
NJ090210,363,NJ290,2.5,NULL,"2001-01-03 00:00:00","2001-01-05 00:00:00",<DL
NJ091210,364,NJ291,2.5,NULL,"2001-01-09 00:00:00","2001-01-11 00:00:00",<DL
NJ092210,365,NJ292,2.5,NULL,"2001-01-16 00:00:00","2001-01-18 00:00:00",<DL
NJ093210,366,NJ293,2.5,NULL,"2001-02-20 00:00:00","2001-02-22 00:00:00",<DL
NJ094210,367,NJ294,2.5,NULL,"2001-02-13 00:00:00","2001-02-15 00:00:00",<DL
NJ096210,368,NJ296,2.5,NULL,"2001-01-30 00:00:00","2001-02-01 00:00:00",<DL
NJ097210,369,NJ297,2.5,NULL,"2001-02-06 00:00:00","2001-02-08 00:00:00",<DL
NJ099210,370,NJ299,2.5,NULL,"2001-02-06 00:00:00","2001-02-08 00:00:00",<DL
TX001110,371,TX001,2.5,NULL,"1999-06-23 00:00:00","1999-06-25 00:00:00",<DL
TX002110,372,TX002,2.5,NULL,"1999-06-29 00:00:00","1999-07-01 00:00:00",<DL
TX003110,373,TX003,2.5,NULL,"1999-07-21 00:00:00","1999-07-23 00:00:00",<DL
TX005110,374,TX005,2.5,NULL,"1999-08-18 00:00:00","1999-08-20 00:00:00",<DL
TX006110,375,TX006,2.5,NULL,"1999-08-18 00:00:00","1999-08-20 00:00:00",<DL
TX007110,376,TX007,2.5,NULL,"1999-08-31 00:00:00","1999-09-02 00:00:00",<DL
TX008110,377,TX008,2.5,NULL,"1999-08-31 00:00:00","1999-09-02 00:00:00",<DL
TX009110,378,TX009,2.5,NULL,"1999-09-02 00:00:00","1999-09-04 00:00:00",<DL
TX010110,379,TX010,2.5,NULL,"1999-09-08 00:00:00","1999-09-10 00:00:00",<DL
TX011110,380,TX011,2.5,NULL,"1999-09-08 00:00:00","1999-09-10 00:00:00",<DL
TX012110,381,TX012,2.5,NULL,"1999-09-27 00:00:00","1999-09-29 00:00:00",<DL
TX013110,382,TX013,2.5,NULL,"1999-10-04 00:00:00","1999-10-06 00:00:00",<DL
TX014110,383,TX014,2.5,NULL,"1999-10-13 00:00:00","1999-10-15 00:00:00",<DL
TX015110,384,TX015,2.5,NULL,"1999-10-19 00:00:00","1999-10-21 00:00:00",<DL
TX016110,385,TX016,2.5,NULL,"1999-11-15 00:00:00","1999-11-17 00:00:00",<DL
TX017110,386,TX017,2.5,NULL,"1999-12-01 00:00:00","1999-12-03 00:00:00",<DL
TX018110,387,TX018,2.5,NULL,"1999-12-21 00:00:00","1999-12-23 00:00:00",<DL
TX019110,388,TX019,2.5,NULL,"2000-01-03 00:00:00","2000-01-05 00:00:00",<DL
TX020110,389,TX020,2.5,NULL,"2000-01-03 00:00:00","2000-01-05 00:00:00",<DL
TX021110,390,TX021,2.5,NULL,"2000-01-05 00:00:00","2000-01-07 00:00:00",<DL
TX022110,391,TX022,2.5,NULL,"2000-02-02 00:00:00","2000-02-04 00:00:00",<DL
TX023110,392,TX023,2.5,NULL,"2000-02-09 00:00:00","2000-02-11 00:00:00",<DL
TX025110,393,TX025,2.5,NULL,"2000-02-14 00:00:00","2000-02-16 00:00:00",<DL
TX027110,394,TX027,2.5,NULL,"2000-02-16 00:00:00","2000-02-18 00:00:00",<DL
TX028110,395,TX028,2.5,NULL,"2000-02-21 00:00:00","2000-02-23 00:00:00",<DL
TX029110,396,TX029,2.5,NULL,"2000-02-21 00:00:00","2000-02-23 00:00:00",<DL
TX030110,397,TX030,2.5,NULL,"2000-02-23 00:00:00","2000-02-25 00:00:00",<DL
TX031110,398,TX031,2.5,NULL,"2000-02-23 00:00:00","2000-02-25 00:00:00",<DL
TX033110,399,TX033,2.5,NULL,"2000-03-13 00:00:00","2000-03-15 00:00:00",<DL
TX034110,400,TX034,2.5,NULL,"2000-03-13 00:00:00","2000-03-15 00:00:00",<DL
TX035110,401,TX035,2.5,NULL,"2000-03-15 00:00:00","2000-03-17 00:00:00",<DL
TX036110,402,TX036,2.5,NULL,"2000-03-15 00:00:00","2000-03-17 00:00:00",<DL
TX037110,403,TX037,2.5,NULL,"2000-03-20 00:00:00","2000-03-22 00:00:00",<DL
TX038110,404,TX038,2.5,NULL,"2000-03-20 00:00:00","2000-03-22 00:00:00",<DL
TX039110,405,TX039,2.5,NULL,"2000-03-22 00:00:00","2000-03-24 00:00:00",<DL
TX040110,406,TX040,2.5,NULL,"2000-03-22 00:00:00","2000-03-24 00:00:00",<DL
TX041110,407,TX041,2.5,NULL,"2000-04-05 00:00:00","2000-04-07 00:00:00",<DL
TX042110,408,TX042,2.5,NULL,"2000-03-27 00:00:00","2000-03-29 00:00:00",<DL
TX043110,409,TX043,2.5,NULL,"2000-03-29 00:00:00","2000-03-31 00:00:00",<DL
TX044110,410,TX044,2.5,NULL,"2000-04-03 00:00:00","2000-04-05 00:00:00",<DL
TX045110,411,TX045,8.21359,NULL,"2000-04-03 00:00:00","2000-04-05 00:00:00",
TX047110,412,TX047,2.5,NULL,"2000-04-10 00:00:00","2000-04-12 00:00:00",<DL
TX048110,413,TX048,2.5,NULL,"2000-04-28 00:00:00","2000-04-30 00:00:00",<DL
TX049110,414,TX049,2.5,NULL,"2000-04-12 00:00:00","2000-04-14 00:00:00",<DL
TX050110,415,TX050,2.5,NULL,"2000-04-17 00:00:00","2000-04-19 00:00:00",<DL
TX051110,416,TX051,2.5,NULL,"2000-04-19 00:00:00","2000-04-21 00:00:00",<DL
TX052110,417,TX052,2.5,NULL,"2000-04-26 00:00:00","2000-04-28 00:00:00",<DL
TX054110,418,TX054,2.5,NULL,"2000-05-01 00:00:00","2000-05-03 00:00:00",<DL
TX055110,419,TX055,2.5,NULL,"2000-05-01 00:00:00","2000-05-03 00:00:00",<DL
TX056110,420,TX056,5.14979,NULL,"2000-05-08 00:00:00","2000-05-10 00:00:00",
TX057110,421,TX057,2.5,NULL,"2000-05-08 00:00:00","2000-05-10 00:00:00",<DL
TX058110,422,TX058,2.5,NULL,"2000-05-10 00:00:00","2000-05-12 00:00:00",<DL
TX059110,423,TX059,2.5,NULL,"2000-05-10 00:00:00","2000-05-12 00:00:00",<DL
TX061110,424,TX061,2.5,NULL,"2000-05-15 00:00:00","2000-05-17 00:00:00",<DL
TX063110,425,TX063,2.5,NULL,"2000-05-15 00:00:00","2000-05-17 00:00:00",<DL
TX064110,426,TX064,2.5,NULL,"2000-05-17 00:00:00","2000-05-19 00:00:00",<DL
TX066110,427,TX066,2.5,NULL,"2000-05-22 00:00:00","2000-05-24 00:00:00",<DL
TX067110,428,TX067,2.5,NULL,"2000-05-22 00:00:00","2000-05-24 00:00:00",<DL
TX068110,429,TX068,2.5,NULL,"2000-05-22 00:00:00","2000-05-24 00:00:00",<DL
TX069110,430,TX069,2.5,NULL,"2000-05-31 00:00:00","2000-06-02 00:00:00",<DL
TX071110,431,TX071,2.5,NULL,"2000-05-31 00:00:00","2000-06-02 00:00:00",<DL
TX072110,432,TX072,2.5,NULL,"2000-06-05 00:00:00","2000-06-07 00:00:00",<DL
TX073110,433,TX073,2.5,NULL,"2000-06-05 00:00:00","2000-06-07 00:00:00",<DL
TX074110,434,TX074,2.5,NULL,"2000-06-07 00:00:00","2000-06-09 00:00:00",<DL
TX075110,435,TX075,2.5,NULL,"2000-06-12 00:00:00","2000-06-14 00:00:00",<DL
TX076110,436,TX076,2.5,NULL,"2000-06-12 00:00:00","2000-06-14 00:00:00",<DL
TX077110,437,TX077,2.5,NULL,"2000-06-28 00:00:00","2000-06-30 00:00:00",<DL
TX079110,438,TX079,2.5,NULL,"2000-07-26 00:00:00","2000-07-28 00:00:00",<DL
TX080110,439,TX080,2.5,NULL,"2000-07-31 00:00:00","2000-08-02 00:00:00",<DL
TX081110,440,TX081,2.5,NULL,"2000-08-22 00:00:00","2000-08-24 00:00:00",<DL
TX082110,441,TX082,2.5,NULL,"2000-08-22 00:00:00","2000-08-24 00:00:00",<DL
TX083110,442,TX083,2.5,NULL,"2000-08-23 00:00:00","2000-08-25 00:00:00",<DL
TX084110,443,TX084,2.5,NULL,"2000-08-25 00:00:00","2000-08-27 00:00:00",<DL
TX085110,444,TX085,2.5,NULL,"2000-08-29 00:00:00","2000-08-31 00:00:00",<DL
TX087110,445,TX087,2.5,NULL,"2000-08-29 00:00:00","2000-08-31 00:00:00",<DL
TX088110,446,TX088,2.5,NULL,"2000-08-29 00:00:00","2000-08-31 00:00:00",<DL
TX089110,447,TX089,2.5,NULL,"2000-09-01 00:00:00","2000-09-03 00:00:00",<DL
TX090110,448,TX090,2.5,NULL,"2000-09-05 00:00:00","2000-09-08 00:00:00",<DL
TX091110,449,TX091,2.5,NULL,"2000-09-04 00:00:00","2000-09-06 00:00:00",<DL
TX093110,450,TX093,2.5,NULL,"2000-09-04 00:00:00","2000-09-06 00:00:00",<DL
TX094110,451,TX094,2.5,NULL,"2000-09-05 00:00:00","2000-09-08 00:00:00",<DL
TX095110,452,TX095,2.5,NULL,"2000-09-05 00:00:00","2000-09-08 00:00:00",<DL
TX096110,453,TX096,2.5,NULL,"2000-09-11 00:00:00","2000-09-13 00:00:00",<DL
TX098110,454,TX098,2.5,NULL,"2000-09-11 00:00:00","2000-09-13 00:00:00",<DL
TX099110,455,TX099,2.5,NULL,"2000-09-13 00:00:00","2000-09-15 00:00:00",<DL
TX100110,456,TX100,2.5,NULL,"2000-09-18 00:00:00","2000-09-20 00:00:00",<DL
TX002210,457,TX202,2.5,NULL,"1999-09-15 00:00:00","1999-09-17 00:00:00",<DL
TX003210,458,TX203,2.5,NULL,"2000-03-01 00:00:00","2000-03-03 00:00:00",<DL
TX004210,459,TX204,2.5,NULL,"1999-11-08 00:00:00","1999-11-10 00:00:00",<DL
TX005210,460,TX205,2.5,NULL,"1999-11-08 00:00:00","1999-11-10 00:00:00",<DL
TX006210,461,TX206,2.5,NULL,"1999-11-15 00:00:00","1999-11-17 00:00:00",<DL
TX007210,462,TX207,2.5,NULL,"2000-01-11 00:00:00","2000-01-13 00:00:00",<DL
TX008210,463,TX208,13.3432,NULL,"1999-11-29 00:00:00","1999-12-01 00:00:00",
TX009210,464,TX209,2.5,NULL,"1999-11-22 00:00:00","1999-11-24 00:00:00",<DL
TX010210,465,TX210,2.5,NULL,"1999-12-21 00:00:00","1999-12-23 00:00:00",<DL
TX011210,466,TX211,2.5,NULL,"1999-11-29 00:00:00","1999-12-01 00:00:00",<DL
TX012210,467,TX212,2.5,NULL,"2000-01-13 00:00:00","2000-01-15 00:00:00",<DL
TX013210,468,TX213,2.5,NULL,"2000-01-11 00:00:00","2000-01-13 00:00:00",<DL
TX014210,469,TX214,2.5,NULL,"2000-01-31 00:00:00","2000-02-04 00:00:00",<DL
TX015210,470,TX215,2.5,NULL,"2000-01-31 00:00:00","2000-02-04 00:00:00",<DL
TX018210,471,TX218,2.5,NULL,"2000-03-10 00:00:00","2000-03-12 00:00:00",<DL
TX019210,472,TX219,2.5,NULL,"2000-06-28 00:00:00","2000-06-30 00:00:00",<DL
TX020210,473,TX220,2.5,NULL,"2000-06-21 00:00:00","2000-06-23 00:00:00",<DL
TX021210,474,TX221,2.5,NULL,"2000-06-26 00:00:00","2000-06-28 00:00:00",<DL
TX022210,475,TX222,2.5,NULL,"2000-06-21 00:00:00","2000-06-23 00:00:00",<DL
TX023210,476,TX223,2.5,NULL,"2000-07-12 00:00:00","2000-07-14 00:00:00",<DL
TX025210,477,TX225,2.5,NULL,"2000-07-17 00:00:00","2000-07-19 00:00:00",<DL
TX026210,478,TX226,2.5,NULL,"2000-07-05 00:00:00","2000-07-07 00:00:00",<DL
TX027210,479,TX227,2.5,NULL,"2000-07-12 00:00:00","2000-07-14 00:00:00",<DL
TX028210,480,TX228,2.5,NULL,"2000-07-05 00:00:00","2000-07-07 00:00:00",<DL
TX029210,481,TX229,2.5,NULL,"2000-07-26 00:00:00","2000-07-28 00:00:00",<DL
TX030210,482,TX230,2.5,NULL,"2000-07-24 00:00:00","2000-07-26 00:00:00",<DL
TX031210,483,TX231,2.5,NULL,"2000-07-24 00:00:00","2000-07-26 00:00:00",<DL
TX033210,484,TX233,2.5,NULL,"2000-11-07 00:00:00","2000-11-09 00:00:00",<DL
TX035210,485,TX235,2.5,"no CAT (2662) result from HSPH","2000-08-02 00:00:00","2000-08-04 00:00:00",<DL
TX037210,486,TX237,2.5,NULL,"2000-08-09 00:00:00","2000-08-11 00:00:00",<DL
TX038210,487,TX238,2.5,NULL,"2000-08-14 00:00:00","2000-08-16 00:00:00",<DL
TX039210,488,TX239,2.5,NULL,"2000-08-14 00:00:00","2000-08-16 00:00:00",<DL
TX040210,489,TX240,2.5,NULL,"2000-08-07 00:00:00","2000-08-09 00:00:00",<DL
TX041210,490,TX241,2.5,NULL,"2000-08-09 00:00:00","2000-08-11 00:00:00",<DL
TX044210,491,TX244,2.5,NULL,"2000-09-19 00:00:00","2000-09-21 00:00:00",<DL
TX045210,492,TX245,2.5,NULL,"2000-09-19 00:00:00","2000-09-21 00:00:00",<DL
TX047210,493,TX247,2.5,NULL,"2000-08-16 00:00:00","2000-08-18 00:00:00",<DL
TX049210,494,TX249,2.5,NULL,"2000-08-16 00:00:00","2000-08-18 00:00:00",<DL
TX050210,495,TX250,2.5,NULL,"2000-08-21 00:00:00","2000-08-23 00:00:00",<DL
TX051210,496,TX251,2.5,NULL,"2000-08-21 00:00:00","2000-08-23 00:00:00",<DL
TX052210,497,TX252,2.5,NULL,"2000-10-17 00:00:00","2000-10-19 00:00:00",<DL
TX053210,498,TX253,2.5,NULL,"2000-11-02 00:00:00","2000-11-04 00:00:00",<DL
TX054210,499,TX254,2.5,NULL,"2000-11-14 00:00:00","2000-11-16 00:00:00",<DL
TX055210,500,TX255,2.5,NULL,"2000-08-28 00:00:00","2000-08-30 00:00:00",<DL
TX056210,501,TX256,5.65907,NULL,"2000-09-12 00:00:00","2000-09-14 00:00:00",
TX057210,502,TX257,2.5,NULL,"2000-09-05 00:00:00","2000-09-07 00:00:00",<DL
TX058210,503,TX258,2.5,NULL,"2000-08-28 00:00:00","2000-08-30 00:00:00",<DL
TX059210,504,TX259,2.5,NULL,"2000-10-03 00:00:00","2000-10-05 00:00:00",<DL
TX060210,505,TX260,25.1072,NULL,"2000-09-12 00:00:00","2000-09-14 00:00:00",
TX061210,506,TX261,2.5,NULL,"2000-08-30 00:00:00","2000-09-01 00:00:00",<DL
TX062210,507,TX262,2.5,NULL,"2000-09-05 00:00:00","2000-09-07 00:00:00",<DL
TX064210,508,TX264,2.5,NULL,"2001-01-15 00:00:00","2001-01-17 00:00:00",<DL
TX065210,509,TX265,2.5,NULL,"2001-01-15 00:00:00","2001-01-17 00:00:00",<DL
TX066210,510,TX266,87.4998,NULL,"2000-11-16 00:00:00","2000-11-18 00:00:00",
TX067210,511,TX267,2.5,NULL,"2000-11-14 00:00:00","2000-11-16 00:00:00",<DL
TX071210,512,TX271,2.5,NULL,"2000-11-30 00:00:00","2000-12-02 00:00:00",<DL
TX072210,513,TX272,2.5,NULL,"2000-09-12 00:00:00","2000-09-14 00:00:00",<DL
TX075210,514,TX275,2.5,NULL,"2000-12-15 00:00:00","2000-12-17 00:00:00",<DL
TX077210,515,TX277,2.5,NULL,"2000-11-07 00:00:00","2000-11-09 00:00:00",<DL
TX078210,516,TX278,2.5,NULL,"2000-11-07 00:00:00","2000-11-09 00:00:00",<DL
TX079210,517,TX279,2.5,NULL,"2000-12-05 00:00:00","2000-12-07 00:00:00",<DL
TX080210,518,TX280,2.5,NULL,"2000-12-11 00:00:00","2000-12-13 00:00:00",<DL
TX081210,519,TX281,2.5,NULL,"2000-12-13 00:00:00","2000-12-15 00:00:00",<DL
TX082210,520,TX282,2.5,NULL,"2000-11-26 00:00:00","2000-11-28 00:00:00",<DL
TX085210,521,TX285,2.5,NULL,"2000-12-11 00:00:00","2000-12-13 00:00:00",<DL
TX086210,522,TX286,2.5,NULL,"2000-12-05 00:00:00","2000-12-07 00:00:00",<DL
TX087210,523,TX287,2.5,NULL,"2000-12-11 00:00:00","2000-12-13 00:00:00",<DL
TX088210,524,TX288,2.5,NULL,"2000-12-05 00:00:00","2000-12-07 00:00:00",<DL
TX089210,525,TX289,2.5,NULL,"2000-12-15 00:00:00","2000-12-17 00:00:00",<DL
TX090210,526,TX290,2.5,NULL,"2000-12-05 00:00:00","2000-12-07 00:00:00",<DL
TX091210,527,TX291,2.5,NULL,"2000-12-11 00:00:00","2000-12-13 00:00:00",<DL
TX093210,528,TX293,2.5,NULL,"2000-11-26 00:00:00","2000-11-28 00:00:00",<DL
TX094210,529,TX294,2.5,NULL,"2000-11-30 00:00:00","2000-12-02 00:00:00",<DL
TX096210,530,TX296,2.5,NULL,"2000-12-13 00:00:00","2000-12-15 00:00:00",<DL
TX097210,531,TX297,2.5,NULL,"2000-12-18 00:00:00","2000-12-20 00:00:00",<DL
TX098210,532,TX298,2.5,NULL,"2000-12-13 00:00:00","2000-12-15 00:00:00",<DL
TX099210,533,TX299,2.5,NULL,"2000-12-13 00:00:00","2000-12-15 00:00:00",<DL
