LinkID,GRID_CODE,Class
NJ052110,21,"low intensity residential"
NJ069110,21,"low intensity residential"
NJ044110,22,"high intensity residential"
NJ092110,22,"high intensity residential"
NJ002110,22,"high intensity residential"
NJ022110,22,"high intensity residential"
NJ045110,21,"low intensity residential"
NJ076110,22,"high intensity residential"
NJ085110,21,"low intensity residential"
NJ071110,22,"high intensity residential"
NJ093110,21,"low intensity residential"
NJ094110,22,"high intensity residential"
NJ046110,43,"mixed forest"
NJ003110,21,"low intensity residential"
NJ067110,21,"low intensity residential"
NJ095110,21,"low intensity residential"
NJ083110,22,"high intensity residential"
NJ068110,21,"low intensity residential"
NJ029110,21,"low intensity residential"
NJ026110,22,"high intensity residential"
NJ090110,22,"high intensity residential"
NJ037110,22,"high intensity residential"
NJ064110,22,"high intensity residential"
NJ070110,21,"low intensity residential"
NJ025110,21,"low intensity residential"
NJ055110,43,"mixed forest"
NJ038110,22,"high intensity residential"
NJ007110,22,"high intensity residential"
NJ016110,21,"low intensity residential"
NJ017110,22,"high intensity residential"
NJ097110,22,"high intensity residential"
NJ082110,21,"low intensity residential"
NJ048110,22,"high intensity residential"
NJ065110,22,"high intensity residential"
NJ015110,22,"high intensity residential"
NJ049110,22,"high intensity residential"
NJ098110,22,"high intensity residential"
NJ087110,22,"high intensity residential"
NJ074110,22,"high intensity residential"
NJ081110,22,"high intensity residential"
NJ084110,22,"high intensity residential"
NJ036110,21,"low intensity residential"
NJ058110,21,"low intensity residential"
NJ035110,22,"high intensity residential"
NJ099110,22,"high intensity residential"
NJ001110,22,"high intensity residential"
NJ008110,22,"high intensity residential"
NJ019110,23,"commercial, industrial, transportion"
NJ054110,23,"commercial, industrial, transportion"
NJ028110,22,"high intensity residential"
NJ030110,22,"high intensity residential"
NJ060110,21,"low intensity residential"
NJ031110,22,"high intensity residential"
NJ057110,22,"high intensity residential"
NJ014110,22,"high intensity residential"
NJ011110,22,"high intensity residential"
NJ013110,22,"high intensity residential"
NJ020110,22,"high intensity residential"
NJ024110,22,"high intensity residential"
NJ072110,22,"high intensity residential"
NJ079110,22,"high intensity residential"
NJ023110,21,"low intensity residential"
NJ063110,21,"low intensity residential"
NJ061110,22,"high intensity residential"
NJ077110,22,"high intensity residential"
NJ059110,22,"high intensity residential"
NJ078110,22,"high intensity residential"
NJ021110,22,"high intensity residential"
NJ073110,22,"high intensity residential"
NJ062110,22,"high intensity residential"
NJ080110,22,"high intensity residential"
NJ018110,23,"commercial, industrial, transportion"
NJ100110,22,"high intensity residential"
NJ012110,22,"high intensity residential"
NJ056110,21,"low intensity residential"
NJ053110,22,"high intensity residential"
NJ066110,21,"low intensity residential"
NJ075110,21,"low intensity residential"
NJ010110,22,"high intensity residential"
NJ047110,22,"high intensity residential"
NJ051110,22,"high intensity residential"
NJ032110,22,"high intensity residential"
NJ088110,22,"high intensity residential"
NJ089110,22,"high intensity residential"
NJ050110,22,"high intensity residential"
NJ009110,22,"high intensity residential"
NJ004110,22,"high intensity residential"
NJ039110,22,"high intensity residential"
NJ040110,22,"high intensity residential"
NJ043110,22,"high intensity residential"
NJ033110,21,"low intensity residential"
NJ041110,22,"high intensity residential"
NJ096110,21,"low intensity residential"
NJ034110,23,"commercial, industrial, transportion"
NJ042110,22,"high intensity residential"
NJ086110,22,"high intensity residential"
NJ091110,22,"high intensity residential"
NJ005110,23,"commercial, industrial, transportion"
NJ006110,23,"commercial, industrial, transportion"
NJ027110,23,"commercial, industrial, transportion"
TX051110,92,"emergent herbaceous wetlands"
TX051210,92,"emergent herbaceous wetlands"
TX055110,92,"emergent herbaceous wetlands"
TX055210,92,"emergent herbaceous wetlands"
TX034110,81,"pasture, hay"
TX034210,81,"pasture, hay"
TX104110,22,"high intensity residential"
TX104210,22,"high intensity residential"
TX105110,22,"high intensity residential"
TX105210,22,"high intensity residential"
TX060210,22,"high intensity residential"
TX060110,22,"high intensity residential"
TX072110,22,"high intensity residential"
TX072210,22,"high intensity residential"
TX044110,81,"pasture, hay"
TX044210,81,"pasture, hay"
TX045110,81,"pasture, hay"
TX045210,81,"pasture, hay"
TX050110,43,"mixed forest"
TX050210,43,"mixed forest"
TX046110,22,"high intensity residential"
TX046210,22,"high intensity residential"
TX042110,21,"low intensity residential"
TX042210,21,"low intensity residential"
TX092110,21,"low intensity residential"
TX092210,21,"low intensity residential"
TX027110,81,"pasture, hay"
TX027210,81,"pasture, hay"
TX026110,85,"urban, recreational grasses"
TX026210,85,"urban, recreational grasses"
TX043210,22,"high intensity residential"
TX043110,22,"high intensity residential"
TX041110,21,"low intensity residential"
TX041210,21,"low intensity residential"
TX069110,21,"low intensity residential"
TX069210,21,"low intensity residential"
TX103210,41,"deciduous forest"
TX103110,41,"deciduous forest"
TX047110,41,"deciduous forest"
TX047210,41,"deciduous forest"
TX049110,41,"deciduous forest"
TX049210,41,"deciduous forest"
TX048110,41,"deciduous forest"
TX048210,41,"deciduous forest"
TX052110,41,"deciduous forest"
TX052210,41,"deciduous forest"
TX053110,41,"deciduous forest"
TX053210,41,"deciduous forest"
TX054110,41,"deciduous forest"
TX054210,41,"deciduous forest"
TX057110,41,"deciduous forest"
TX057210,41,"deciduous forest"
TX058110,41,"deciduous forest"
TX058210,41,"deciduous forest"
TX059110,41,"deciduous forest"
TX059210,41,"deciduous forest"
TX062110,41,"deciduous forest"
TX062210,41,"deciduous forest"
TX063110,41,"deciduous forest"
TX063210,41,"deciduous forest"
TX064110,41,"deciduous forest"
TX064210,41,"deciduous forest"
TX065110,41,"deciduous forest"
TX065210,41,"deciduous forest"
TX037110,81,"pasture, hay"
TX037210,81,"pasture, hay"
TX038110,81,"pasture, hay"
TX038210,81,"pasture, hay"
TX039110,81,"pasture, hay"
TX039210,81,"pasture, hay"
TX040110,81,"pasture, hay"
TX040210,81,"pasture, hay"
TX061110,21,"low intensity residential"
TX061210,21,"low intensity residential"
TX073110,21,"low intensity residential"
TX073210,21,"low intensity residential"
TX074110,21,"low intensity residential"
TX074210,21,"low intensity residential"
TX033110,21,"low intensity residential"
TX033210,21,"low intensity residential"
TX025110,85,"urban, recreational grasses"
TX025210,85,"urban, recreational grasses"
TX003110,42,"evergreen forest"
TX003210,42,"evergreen forest"
TX075110,21,"low intensity residential"
TX075210,21,"low intensity residential"
TX030210,21,"low intensity residential"
TX030110,21,"low intensity residential"
TX031110,21,"low intensity residential"
TX031210,21,"low intensity residential"
TX035110,21,"low intensity residential"
TX035210,21,"low intensity residential"
TX106110,81,"pasture, hay"
TX106210,81,"pasture, hay"
TX067110,23,"commercial, industrial, transportion"
TX067210,23,"commercial, industrial, transportion"
TX005110,21,"low intensity residential"
TX016210,21,"low intensity residential"
TX005210,21,"low intensity residential"
TX016110,21,"low intensity residential"
TX004110,21,"low intensity residential"
TX004210,21,"low intensity residential"
TX036110,81,"pasture, hay"
TX036210,81,"pasture, hay"
TX023110,81,"pasture, hay"
TX023210,81,"pasture, hay"
TX068110,21,"low intensity residential"
TX068210,21,"low intensity residential"
TX006110,21,"low intensity residential"
TX006210,21,"low intensity residential"
TX029110,85,"urban, recreational grasses"
TX029210,85,"urban, recreational grasses"
TX024110,43,"mixed forest"
TX024210,43,"mixed forest"
TX021110,21,"low intensity residential"
TX021210,21,"low intensity residential"
TX022110,21,"low intensity residential"
TX022210,21,"low intensity residential"
TX102210,23,"commercial, industrial, transportion"
TX102110,23,"commercial, industrial, transportion"
TX032110,22,"high intensity residential"
TX032210,22,"high intensity residential"
TX028110,21,"low intensity residential"
TX028210,21,"low intensity residential"
TX011110,22,"high intensity residential"
TX011210,22,"high intensity residential"
TX013110,22,"high intensity residential"
TX013210,22,"high intensity residential"
TX007110,22,"high intensity residential"
TX008110,22,"high intensity residential"
TX010110,22,"high intensity residential"
TX007210,22,"high intensity residential"
TX008210,22,"high intensity residential"
TX010210,22,"high intensity residential"
TX012110,22,"high intensity residential"
TX012210,22,"high intensity residential"
TX009110,21,"low intensity residential"
TX009210,21,"low intensity residential"
TX017210,22,"high intensity residential"
TX017110,22,"high intensity residential"
TX018110,22,"high intensity residential"
TX018210,22,"high intensity residential"
TX081110,81,"pasture, hay"
TX081210,81,"pasture, hay"
TX089110,22,"high intensity residential"
TX089210,22,"high intensity residential"
TX086110,81,"pasture, hay"
TX086210,81,"pasture, hay"
TX082110,21,"low intensity residential"
TX082210,21,"low intensity residential"
TX083110,21,"low intensity residential"
TX083210,21,"low intensity residential"
TX085110,21,"low intensity residential"
TX085210,21,"low intensity residential"
TX087210,21,"low intensity residential"
TX087110,21,"low intensity residential"
TX090110,21,"low intensity residential"
TX090210,21,"low intensity residential"
TX091110,21,"low intensity residential"
TX091210,21,"low intensity residential"
TX093110,21,"low intensity residential"
TX093210,21,"low intensity residential"
TX094110,21,"low intensity residential"
TX094210,21,"low intensity residential"
TX095110,21,"low intensity residential"
TX095210,21,"low intensity residential"
TX097110,21,"low intensity residential"
TX097210,21,"low intensity residential"
TX066110,23,"commercial, industrial, transportion"
TX066210,23,"commercial, industrial, transportion"
TX100110,22,"high intensity residential"
TX100210,22,"high intensity residential"
TX096110,22,"high intensity residential"
TX096210,22,"high intensity residential"
TX001110,21,"low intensity residential"
TX001210,21,"low intensity residential"
TX088110,22,"high intensity residential"
TX088210,22,"high intensity residential"
TX099110,21,"low intensity residential"
TX099210,21,"low intensity residential"
TX098110,21,"low intensity residential"
TX098210,21,"low intensity residential"
TX076110,21,"low intensity residential"
TX076210,21,"low intensity residential"
TX070110,21,"low intensity residential"
TX070210,21,"low intensity residential"
TX101110,81,"pasture, hay"
TX101210,81,"pasture, hay"
TX014110,21,"low intensity residential"
TX014210,21,"low intensity residential"
TX002110,21,"low intensity residential"
TX002210,21,"low intensity residential"
TX084110,21,"low intensity residential"
TX084210,21,"low intensity residential"
TX020110,22,"high intensity residential"
TX020210,22,"high intensity residential"
TX079110,22,"high intensity residential"
TX079210,22,"high intensity residential"
TX015110,22,"high intensity residential"
TX015210,22,"high intensity residential"
TX077110,21,"low intensity residential"
TX077210,21,"low intensity residential"
TX078110,21,"low intensity residential"
TX078210,21,"low intensity residential"
TX019110,81,"pasture, hay"
TX019210,81,"pasture, hay"
TX071210,22,"high intensity residential"
TX071110,22,"high intensity residential"
TX080110,41,"deciduous forest"
TX080210,41,"deciduous forest"
CA038110,23,"commercial, industrial, transportion"
CA031110,22,"high intensity residential"
CA036110,22,"high intensity residential"
CA037110,22,"high intensity residential"
CA021110,21,"low intensity residential"
CA025110,21,"low intensity residential"
CA034110,21,"low intensity residential"
CA039110,21,"low intensity residential"
CA032110,71,"grasslands, herbaceous"
CA029110,71,"grasslands, herbaceous"
CA023110,22,"high intensity residential"
CA028110,22,"high intensity residential"
CA040110,43,"mixed forest"
CA027110,22,"high intensity residential"
CA033110,22,"high intensity residential"
CA022110,21,"low intensity residential"
CA024110,21,"low intensity residential"
CA026110,21,"low intensity residential"
CA030110,21,"low intensity residential"
CA035110,21,"low intensity residential"
CA071110,22,"high intensity residential"
CA077110,21,"low intensity residential"
CA067110,23,"commercial, industrial, transportion"
CA076110,21,"low intensity residential"
CA070110,22,"high intensity residential"
CA072110,22,"high intensity residential"
CA073110,23,"commercial, industrial, transportion"
CA066110,23,"commercial, industrial, transportion"
CA065110,21,"low intensity residential"
CA074110,23,"commercial, industrial, transportion"
CA078110,51,shrubland
CA068110,21,"low intensity residential"
CA069110,21,"low intensity residential"
CA075110,21,"low intensity residential"
CA043110,21,"low intensity residential"
CA001110,23,"commercial, industrial, transportion"
CA080110,22,"high intensity residential"
CA006110,21,"low intensity residential"
CA045110,22,"high intensity residential"
CA063110,23,"commercial, industrial, transportion"
CA015110,43,"mixed forest"
CA012110,21,"low intensity residential"
CA009110,23,"commercial, industrial, transportion"
CA057110,23,"commercial, industrial, transportion"
CA062110,23,"commercial, industrial, transportion"
CA014110,21,"low intensity residential"
CA007110,21,"low intensity residential"
CA061110,23,"commercial, industrial, transportion"
CA041110,42,"evergreen forest"
CA004110,21,"low intensity residential"
CA011110,22,"high intensity residential"
CA016110,23,"commercial, industrial, transportion"
CA008110,22,"high intensity residential"
CA042110,23,"commercial, industrial, transportion"
CA005110,23,"commercial, industrial, transportion"
CA018110,22,"high intensity residential"
CA002110,23,"commercial, industrial, transportion"
CA003110,23,"commercial, industrial, transportion"
CA086110,22,"high intensity residential"
CA092110,22,"high intensity residential"
CA100110,22,"high intensity residential"
CA081110,21,"low intensity residential"
CA083110,21,"low intensity residential"
CA084110,21,"low intensity residential"
CA087110,21,"low intensity residential"
CA090110,21,"low intensity residential"
CA091110,21,"low intensity residential"
CA097110,21,"low intensity residential"
CA098110,21,"low intensity residential"
CA106110,21,"low intensity residential"
CA093110,22,"high intensity residential"
CA094110,22,"high intensity residential"
CA095110,22,"high intensity residential"
CA101110,22,"high intensity residential"
CA102110,22,"high intensity residential"
CA103110,22,"high intensity residential"
CA104110,22,"high intensity residential"
CA096110,43,"mixed forest"
CA082110,21,"low intensity residential"
CA088110,21,"low intensity residential"
CA089110,21,"low intensity residential"
CA099110,21,"low intensity residential"
CA105110,21,"low intensity residential"
CA019110,23,"commercial, industrial, transportion"
CA013110,51,shrubland
CA051110,22,"high intensity residential"
CA055110,43,"mixed forest"
CA048110,21,"low intensity residential"
CA054110,21,"low intensity residential"
CA059110,21,"low intensity residential"
CA020110,21,"low intensity residential"
CA053110,51,shrubland
CA010110,23,"commercial, industrial, transportion"
CA017110,23,"commercial, industrial, transportion"
CA060110,23,"commercial, industrial, transportion"
CA046110,21,"low intensity residential"
CA044110,21,"low intensity residential"
CA047110,21,"low intensity residential"
CA049110,21,"low intensity residential"
CA050110,21,"low intensity residential"
CA056110,21,"low intensity residential"
CA052110,21,"low intensity residential"
CA079110,23,"commercial, industrial, transportion"
CA058110,22,"high intensity residential"
