LinkID,HomeID,Type,Front_QFF_ID,Front_OC,Front_EC,Backup_QFF_ID,Backup_OC,Backup_EC,Actual_OC,Actual_OM,Actual_EC,percent_adsorbed_OC_in_front_QFF,comments,datestarted,dateended,Actual_OC_flag,Actual_EC_flag
NJ013110,NJ113,INDOOR,30275,8.16902,0.986945,30272,2.52244,0.0332012,5.64657,7.90521,0.953744,30.8782,NULL,"1999-10-27 00:00:00","1999-10-29 00:00:00",,
NJ013120,NJ113,OUTDOOR,30276,6.17447,1.43721,30273,1.33851,0.050948,4.83597,6.77035,1.38626,21.6781,NULL,"1999-10-27 00:00:00","1999-10-29 00:00:00",,
NJ014110,NJ114,INDOOR,30279,7.03614,1.46415,30277,1.61428,0.100362,5.42186,7.59061,1.36379,22.9427,NULL,"1999-11-01 00:00:00","1999-11-03 00:00:00",,
NJ014120,NJ114,OUTDOOR,30280,5.35595,1.87333,30278,2.97882,0.0413601,2.37712,3.32797,1.83197,55.6171,NULL,"1999-11-01 00:00:00","1999-11-03 00:00:00",,
NJ016110,NJ116,INDOOR,30286,17.0316,1.46596,30284,3.15272,0.0677595,13.8789,19.4304,1.3982,18.511,NULL,"1999-11-08 00:00:00","1999-11-10 00:00:00",,
NJ016120,NJ116,OUTDOOR,30285,8.92589,1.28484,30283,1.73994,0.0364091,7.18595,10.0603,1.24843,19.4932,NULL,"1999-11-08 00:00:00","1999-11-10 00:00:00",,
NJ018110,NJ118,INDOOR,30289,10.8326,0.79232,30287,3.1785,0.0374804,7.65408,10.7157,0.754839,29.342,NULL,"1999-11-15 00:00:00","1999-11-17 00:00:00",,
NJ018120,NJ118,OUTDOOR,30290,2.5072,0.644183,30288,1.63136,0.0260672,0.875838,1.22617,0.618115,65.067,NULL,"1999-11-15 00:00:00","1999-11-17 00:00:00",,
NJ020110,NJ120,INDOOR,30301,6.2965,0.802414,30293,2.41842,0.0418646,3.87809,5.42932,0.76055,38.4089,NULL,"1999-11-29 00:00:00","1999-12-01 00:00:00",,
NJ020120,NJ120,OUTDOOR,30302,4.36555,1.23996,30292,1.28877,0.052293,3.07678,4.30749,1.18766,29.5214,NULL,"1999-11-29 00:00:00","1999-12-01 00:00:00",,
NJ022110,NJ122,INDOOR,30307,5.44377,1.27788,30303,1.20229,0,4.24149,5.93808,1.27788,22.0855,NULL,"1999-12-20 00:00:00","1999-12-22 00:00:00",,
NJ022120,NJ122,OUTDOOR,30306,3.33414,1.38745,30304,1.59882,0.10093,1.73532,2.42945,1.28652,47.9529,NULL,"1999-12-20 00:00:00","1999-12-22 00:00:00",,
NJ023110,NJ123,INDOOR,30665,10.5034,1.11481,30663,3.2189,0.0135778,7.28449,10.1983,1.10123,30.6463,NULL,"2000-03-29 00:00:00","2000-03-31 00:00:00",,
NJ023120,NJ123,OUTDOOR,30664,2.68649,0.608818,30662,1.31294,0.0151866,1.37355,1.92297,0.593632,48.872,NULL,"2000-03-29 00:00:00","2000-03-31 00:00:00",,
NJ024110,NJ124,INDOOR,30323,4.24643,0.436421,30319,2.90672,0.0211376,1.33971,1.8756,0.415283,68.4509,NULL,"2000-01-26 00:00:00","2000-01-28 00:00:00",,
NJ024120,NJ124,OUTDOOR,30321,3.26262,0.843915,30320,1.16634,0.0998816,2.09628,2.93479,0.744033,35.7486,NULL,"2000-01-26 00:00:00","2000-01-28 00:00:00",,
NJ034110,NJ134,INDOOR,30667,10.0113,1.19224,30669,3.25391,0.0894645,6.75744,9.46042,1.10277,32.5022,NULL,"2000-03-15 00:00:00","2000-03-17 00:00:00",,
NJ034120,NJ134,OUTDOOR,30673,5.61785,1.43631,30670,1.60914,0.0760751,4.00871,5.61219,1.36024,28.6434,NULL,"2000-03-15 00:00:00","2000-03-17 00:00:00",,
NJ036110,NJ136,INDOOR,30650,8.08888,0.532757,30654,3.39045,0.115157,4.69843,6.5778,0.4176,41.915,NULL,"2000-04-05 00:00:00","2000-04-07 00:00:00",,
NJ036120,NJ136,OUTDOOR,30651,4.74452,0.748789,30653,1.90735,0.119233,2.83717,3.97204,0.629556,40.2011,NULL,"2000-04-05 00:00:00","2000-04-07 00:00:00",,
NJ037110,NJ137,INDOOR,30762,9.4485,0.647066,30760,3.09925,0.0488639,6.34925,8.88895,0.598202,32.8015,NULL,"2000-04-12 00:00:00","2000-04-14 00:00:00",,
NJ037120,NJ137,OUTDOOR,30761,3.38393,0.645071,30763,1.32654,0.0371529,2.0574,2.88035,0.607918,39.2011,NULL,"2000-04-12 00:00:00","2000-04-14 00:00:00",,
NJ039110,NJ139,INDOOR,30775,13.3952,1.1509,30771,3.17234,0.160244,10.2228,14.312,0.99066,23.6827,NULL,"2000-04-26 00:00:00","2000-04-28 00:00:00",,
NJ039120,NJ139,OUTDOOR,30774,4.2671,1.60656,30772,1.28215,0.0547875,2.98494,4.17892,1.55178,30.0474,NULL,"2000-04-26 00:00:00","2000-04-28 00:00:00",,
NJ040110,NJ140,INDOOR,30778,60.1411,0.858443,30776,3.41918,0.0378402,56.722,79.4107,0.820603,5.68526,NULL,"2000-05-03 00:00:00","2000-05-05 00:00:00",,
NJ040120,NJ140,OUTDOOR,30779,6.23883,1.78511,30777,2.23963,0.0457581,3.99919,5.59887,1.73935,35.8983,NULL,"2000-05-03 00:00:00","2000-05-05 00:00:00",,
NJ054110,NJ154,INDOOR,30886,28.6083,1.3986,30884,3.43443,0.0380354,25.1739,35.2434,1.36057,12.005,NULL,"2000-06-06 00:00:00","2000-06-08 00:00:00",,
NJ054120,NJ154,OUTDOOR,30887,5.39592,1.63968,30885,3.57465,0.10118,1.82127,2.54978,1.5385,66.2473,NULL,"2000-06-06 00:00:00","2000-06-08 00:00:00",,
NJ055110,NJ155,INDOOR,30890,10.2765,1.24297,30888,2.95758,0.0957209,7.31897,10.2466,1.14725,28.7799,NULL,"2000-06-13 00:00:00","2000-06-15 00:00:00",,
NJ055120,NJ155,OUTDOOR,30891,2.81863,1.26996,30889,1.16171,0.0852318,1.65693,2.3197,1.18473,41.2152,"","2000-06-13 00:00:00","2000-06-15 00:00:00",,
NJ060110,NJ160,INDOOR,30893,5.81066,0.575573,30892,3.55747,0.0265397,2.25319,3.15447,0.549034,61.2232,"","2000-06-20 00:00:00","2000-06-22 00:00:00",,
NJ060120,NJ160,OUTDOOR,31010,3.71336,0.694741,30894,1.61642,0.0339125,2.09694,2.93572,0.660829,43.5298,"","2000-06-20 00:00:00","2000-06-22 00:00:00",,
NJ065110,NJ165,INDOOR,31016,5.74405,0.946371,31015,3.32047,0.00759478,2.42358,3.39301,0.938776,57.8072,"","2000-06-27 00:00:00","2000-06-29 00:00:00",,
NJ065120,NJ165,OUTDOOR,31018,4.41558,0.98944,31017,1.76317,0.0401529,2.65241,3.71338,0.949287,39.9306,"","2000-06-27 00:00:00","2000-06-29 00:00:00",,
NJ068110,NJ168,INDOOR,31020,7.27281,0.541891,31019,3.96136,0.0712276,3.31146,4.63604,0.470664,54.468,"","2000-07-05 00:00:00","2000-07-07 00:00:00",,
NJ068120,NJ168,OUTDOOR,31022,4.74984,0.511187,31021,2.68187,0.0335861,2.06797,2.89516,0.477601,56.4623,"","2000-07-05 00:00:00","2000-07-07 00:00:00",,
NJ084110,NJ184,INDOOR,31430,4.10465,1.44706,NULL,2.67981,0.065,1.42484,1.99478,1.38206,65.2871,"bkup OC was estimated from existing data","2000-10-03 00:00:00","2000-10-05 00:00:00",,
NJ084120,NJ184,OUTDOOR,31432,11.98,3.2487,NULL,2.5171,0.065,9.46295,13.2481,3.1837,21.0107,"bkup OC was estimated from existing data","2000-10-03 00:00:00","2000-10-05 00:00:00",,
NJ088110,NJ188,INDOOR,31161,12.7857,1.99671,31160,3.38946,0.0412271,9.39623,13.1547,1.95548,26.5098,"","2000-09-19 00:00:00","2000-09-21 00:00:00",,
NJ088120,NJ188,OUTDOOR,31163,5.28453,1.73451,31162,1.39037,0.013488,3.89416,5.45183,1.72102,26.3102,"","2000-09-19 00:00:00","2000-09-21 00:00:00",,
NJ090110,NJ190,INDOOR,31434,6.85603,0.951372,31433,3.3336,0.0597232,3.52243,4.9314,0.891649,48.6229,"","2000-10-10 00:00:00","2000-10-12 00:00:00",,
NJ090120,NJ190,OUTDOOR,31436,4.43037,1.1768,31435,1.02502,0.0660607,3.40535,4.76749,1.11074,23.1363,"","2000-10-10 00:00:00","2000-10-12 00:00:00",,
NJ091110,NJ191,INDOOR,31445,7.28206,2.19063,NULL,3.0071,0.065,4.27496,5.98494,2.12563,41.2947,"bkup OC was estimated from existing data","2000-10-17 00:00:00","2000-10-19 00:00:00",,
NJ091120,NJ191,OUTDOOR,31446,4.62509,1.95583,NULL,1.64427,0.065,2.98082,4.17315,1.89083,35.551,"bkup OC was estimated from existing data","2000-10-17 00:00:00","2000-10-19 00:00:00",,
NJ094110,NJ194,INDOOR,31488,8.04502,0.756993,31486,3.92789,0.0759835,4.11713,5.76398,0.68101,48.8239,"","2000-10-31 00:00:00","2000-11-02 00:00:00",,
NJ094120,NJ194,OUTDOOR,31489,3.49482,0.872919,31487,1.21322,0.0574996,2.2816,3.19424,0.815419,34.7148,"","2000-10-31 00:00:00","2000-11-02 00:00:00",,
NJ095110,NJ195,INDOOR,31491,5.54132,0.557487,NULL,2.84643,0.065,2.69488,3.77283,0.492487,51.3675,"bkup OC was estimated from existing data","2000-10-31 00:00:00","2000-11-02 00:00:00",,
NJ095120,NJ195,OUTDOOR,31492,2.99261,0.696171,NULL,1.35326,0.065,1.63935,2.29509,0.631171,45.2201,"bkup OC was estimated from existing data","2000-10-31 00:00:00","2000-11-02 00:00:00",,
NJ098110,NJ198,INDOOR,31506,10.6288,1.01486,NULL,3.24458,0.065,7.38421,10.3379,0.949863,30.5263,"bkup OC was estimated from existing data","2000-11-14 00:00:00","2000-11-16 00:00:00",,
NJ098120,NJ198,OUTDOOR,31507,2.56909,1.7865,NULL,1.26396,0.065,1.30514,1.82719,1.7215,49.1986,"bkup OC was estimated from existing data","2000-11-14 00:00:00","2000-11-16 00:00:00",,
NJ099110,NJ199,INDOOR,31509,12.1824,0.97619,31508,3.76451,0.0431346,8.41791,11.7851,0.933055,30.9012,"","2000-12-05 00:00:00","2000-12-07 00:00:00",,
NJ099120,NJ199,OUTDOOR,31511,3.9608,0.857297,31510,1.5042,0.0686176,2.4566,3.43924,0.788679,37.9771,"","2000-12-05 00:00:00","2000-12-07 00:00:00",,
NJ001210,NJ201,INDOOR,30444,7.03997,1.52473,30674,2.94563,0.359187,4.09434,5.73208,1.16554,41.8415,"","2000-03-13 00:00:00","2000-03-15 00:00:00",,
NJ001220,NJ201,OUTDOOR,30443,5.45244,1.634,30442,1.31597,0.00681307,4.13648,5.79107,1.62719,24.1354,"","2000-03-13 00:00:00","2000-03-15 00:00:00",,
NJ002210,NJ202,INDOOR,30299,9.1101,3.42801,30298,2.64534,0.0848265,6.46476,9.05066,3.34318,29.0375,"","1999-12-13 00:00:00","1999-12-15 00:00:00",,
NJ002220,NJ202,OUTDOOR,30294,8.73539,3.71697,30297,2.55114,0.206368,6.18424,8.65794,3.51061,29.2047,"","1999-12-13 00:00:00","1999-12-15 00:00:00",,
NJ007210,NJ207,INDOOR,30877,5.48752,1.3447,NULL,2.84086,0.065,2.64666,3.70533,1.2797,51.7694,"bkup OC was estimated from existing data","2000-05-23 00:00:00","2000-05-25 00:00:00",,
NJ007220,NJ207,OUTDOOR,30878,3.80561,0.843631,NULL,1.50688,0.065,2.29873,3.21822,0.778631,39.5963,"bkup OC was estimated from existing data","2000-05-23 00:00:00","2000-05-25 00:00:00",,
NJ009210,NJ209,INDOOR,30310,8.47832,1.53194,30308,3.1179,0.0578787,5.36042,7.50459,1.47406,36.775,"","2000-01-11 00:00:00","2000-01-13 00:00:00",,
NJ009220,NJ209,OUTDOOR,30311,4.59492,2.21724,30309,2.09942,0.341606,2.4955,3.4937,1.87563,45.69,"","2000-01-11 00:00:00","2000-01-13 00:00:00",,
NJ010210,NJ210,INDOOR,30439,10.5934,2.62425,30438,2.31966,0.0731253,8.27376,11.5833,2.55112,21.8972,"","2000-03-07 00:00:00","2000-03-09 00:00:00",,
NJ010220,NJ210,OUTDOOR,30447,10.2582,2.92326,30437,1.96428,0.0982405,8.29396,11.6115,2.82502,19.1483,"","2000-03-07 00:00:00","2000-03-09 00:00:00",,
NJ014210,NJ214,INDOOR,30372,8.15464,1.01,30454,2.96753,0.0214524,5.18711,7.26195,0.988549,36.3907,"","2000-02-08 00:00:00","2000-02-10 00:00:00",,
NJ014220,NJ214,OUTDOOR,30451,7.80894,2.47516,30453,1.84105,0.0367617,5.96789,8.35505,2.4384,23.5762,"","2000-02-08 00:00:00","2000-02-10 00:00:00",,
NJ018210,NJ218,INDOOR,31024,18.0021,1.40711,31023,4.20358,0.0305845,13.7985,19.3179,1.37652,23.3505,"","2000-07-11 00:00:00","2000-07-13 00:00:00",,
NJ018220,NJ218,OUTDOOR,31026,5.70688,1.5669,31025,2.70727,0.0505338,2.99962,4.19946,1.51636,47.4386,"","2000-07-11 00:00:00","2000-07-13 00:00:00",,
NJ020210,NJ220,INDOOR,30648,8.84916,1.67685,30440,2.69144,0.0860224,6.15772,8.62081,1.59082,30.4146,"","2000-02-29 00:00:00","2000-03-02 00:00:00",,
NJ020220,NJ220,OUTDOOR,30649,5.41296,1.79747,30441,1.57157,0.0348554,3.84139,5.37795,1.76261,29.0334,"","2000-02-29 00:00:00","2000-03-02 00:00:00",,
NJ023210,NJ223,INDOOR,31029,7.78171,0.920728,31027,4.98263,0.048757,2.79908,3.91872,0.871971,64.03,"","2000-07-18 00:00:00","2000-07-20 00:00:00",,
NJ023220,NJ223,OUTDOOR,31030,3.67393,0.986136,31028,1.72408,0.00903395,1.94985,2.72979,0.977102,46.9274,"","2000-07-18 00:00:00","2000-07-20 00:00:00",,
NJ024210,NJ224,INDOOR,30767,4.56532,0.939232,30766,3.00555,0.0563399,1.55978,2.18369,0.882892,65.8343,"","2000-04-18 00:00:00","2000-04-20 00:00:00",,
NJ024220,NJ224,OUTDOOR,30764,3.60494,1.37961,30768,1.52116,0.000751181,2.08379,2.9173,1.37886,42.1964,"","2000-04-18 00:00:00","2000-04-20 00:00:00",,
NJ025210,NJ225,INDOOR,30782,7.72222,0.72585,30780,2.95535,0.0365348,4.76687,6.67362,0.689315,38.2707,"","2000-05-09 00:00:00","2000-05-11 00:00:00",,
NJ025220,NJ225,OUTDOOR,30783,7.41917,1.61714,30781,1.78479,0.0432431,5.63438,7.88813,1.57389,24.0565,"","2000-05-09 00:00:00","2000-05-11 00:00:00",,
NJ037210,NJ237,INDOOR,31528,6.66349,0.880128,31527,3.16591,0.0518542,3.49757,4.89661,0.828274,47.5114,"","2000-12-20 00:00:00","2000-12-22 00:00:00",,
NJ037220,NJ237,OUTDOOR,31530,4.05327,1.10994,31529,1.05752,0.0793514,2.99575,4.19406,1.03059,26.0904,"","2000-12-20 00:00:00","2000-12-22 00:00:00",,
NJ040210,NJ240,INDOOR,31098,15.9112,1.74978,NULL,3.51866,0.065,12.3926,17.3496,1.68478,22.1143,"bkup OC was estimated from existing data","2000-08-15 00:00:00","2000-08-17 00:00:00",,
NJ040220,NJ240,OUTDOOR,31099,5.63494,2.50603,NULL,1.79616,0.065,3.83878,5.37429,2.44103,31.8754,"bkup OC was estimated from existing data","2000-08-15 00:00:00","2000-08-17 00:00:00",,
NJ041210,NJ241,INDOOR,31138,6.27436,0.97362,31137,2.91148,0.0218151,3.36288,4.70803,0.951804,46.4028,"","2000-08-29 00:00:00","2000-08-31 00:00:00",,
NJ041220,NJ241,OUTDOOR,31140,4.40292,1.9893,31139,1.7205,0.0311157,2.68242,3.75539,1.95819,39.0763,"","2000-08-29 00:00:00","2000-08-31 00:00:00",,
NJ044210,NJ244,INDOOR,31131,11.8296,10.0452,NULL,3.31514,0.065,8.51449,11.9203,9.98021,28.024,"bkup OC was estimated from existing data","2000-08-22 00:00:00","2000-08-24 00:00:00",,
NJ044220,NJ244,OUTDOOR,31133,5.3038,1.37274,NULL,1.74815,0.065,3.55566,4.97792,1.30774,32.9602,"bkup OC was estimated from existing data","2000-08-22 00:00:00","2000-08-24 00:00:00",,
NJ054210,NJ254,INDOOR,31158,6.2635,1.22855,NULL,2.9174,0.065,3.34611,4.68455,1.16355,46.5777,"bkup OC was estimated from existing data","2000-09-12 00:00:00","2000-09-14 00:00:00",,
NJ054220,NJ254,OUTDOOR,31159,4.68626,1.705,NULL,1.65396,0.065,3.0323,4.24522,1.64,35.2938,"bkup OC was estimated from existing data","2000-09-12 00:00:00","2000-09-14 00:00:00",,
NJ057210,NJ257,INDOOR,31154,4.70428,0.86198,31153,3.31059,0.0485635,1.39369,1.95116,0.813416,70.374,"","2000-09-12 00:00:00","2000-09-14 00:00:00",,
NJ057220,NJ257,OUTDOOR,31156,2.98313,1.25158,31155,2.14173,0.0772009,0.841402,1.17796,1.17438,71.7946,"","2000-09-12 00:00:00","2000-09-14 00:00:00",,
NJ060210,NJ260,INDOOR,31168,5.41351,0.983624,31167,2.80212,0.0741033,2.61139,3.65595,0.909521,51.7616,"","2000-09-26 00:00:00","2000-09-28 00:00:00",,
NJ060220,NJ260,OUTDOOR,31425,3.10104,1.12091,31169,1.11937,0.172052,1.98167,2.77433,0.948853,36.0967,"","2000-09-26 00:00:00","2000-09-28 00:00:00",,
NJ076210,NJ276,INDOOR,31582,23.4412,1.39848,31581,4.18412,0.120314,19.2571,26.9599,1.27816,17.8494,"","2001-01-09 00:00:00","2001-01-11 00:00:00",,
NJ076220,NJ276,OUTDOOR,31584,4.40545,1.16591,31583,1.08377,0.0820054,3.32168,4.65035,1.0839,24.6006,"","2001-01-09 00:00:00","2001-01-11 00:00:00",,
NJ080210,NJ280,INDOOR,31502,5.80658,0.903664,31501,3.4198,0.0505894,2.38678,3.34149,0.853074,58.8953,"","2000-11-14 00:00:00","2000-11-16 00:00:00",,
NJ080220,NJ280,OUTDOOR,31504,3.14089,0.970005,31503,1.22668,0.0146828,1.91421,2.67989,0.955322,39.0552,"","2000-11-14 00:00:00","2000-11-16 00:00:00",,
NJ084210,NJ284,INDOOR,31578,8.79007,1.28931,31577,3.82998,0.0639387,4.96009,6.94413,1.22538,43.5716,"","2001-01-03 00:00:00","2001-01-05 00:00:00",,
NJ084220,NJ284,OUTDOOR,31580,5.14257,1.45155,31579,1.00917,0.0804242,4.1334,5.78676,1.37113,19.6238,"","2001-01-03 00:00:00","2001-01-05 00:00:00",,
NJ088210,NJ288,INDOOR,31517,45.2911,1.92085,NULL,4.34204,0.065,40.949,57.3286,1.85585,9.58696,"bkup OC was estimated from existing data","2000-12-05 00:00:00","2000-12-07 00:00:00",,
NJ088220,NJ288,OUTDOOR,31518,4.75075,1.13073,NULL,1.6641,0.065,3.08664,4.3213,1.06573,35.0283,"bkup OC was estimated from existing data","2000-12-05 00:00:00","2000-12-07 00:00:00",,
NJ092210,NJ292,INDOOR,31589,7.14706,0.934957,NULL,2.99581,0.065,4.15125,5.81175,0.869957,41.9167,"bkup OC was estimated from existing data","2001-01-16 00:00:00","2001-01-18 00:00:00",,
NJ092220,NJ292,OUTDOOR,31591,3.36147,0.604445,NULL,1.4255,0.065,1.93597,2.71036,0.539445,42.407,"bkup OC was estimated from existing data","2001-01-16 00:00:00","2001-01-18 00:00:00",,
NJ094210,NJ294,INDOOR,31642,9.65054,1.59686,31641,3.60387,0.0306918,6.04667,8.46534,1.56617,37.3437,"","2001-02-13 00:00:00","2001-02-15 00:00:00",,
NJ094220,NJ294,OUTDOOR,31644,5.64572,1.61253,31643,1.20849,0.0296822,4.43723,6.21212,1.58285,21.4055,"","2001-02-13 00:00:00","2001-02-15 00:00:00",,
NJ099210,NJ299,INDOOR,31638,24.9965,1.23229,31637,4.73211,0.0850189,20.2643,28.3701,1.14727,18.9311,"","2001-02-06 00:00:00","2001-02-08 00:00:00",,
NJ099220,NJ299,OUTDOOR,31640,4.86244,1.08046,31639,1.50305,0.0533043,3.35939,4.70315,1.02715,30.9114,"","2001-02-06 00:00:00","2001-02-08 00:00:00",,
TX013110,TX013,INDOOR,30178,16.915,0.59148,30173,3.06882,0.0725704,13.8462,19.3846,0.51891,18.1426,"","1999-10-04 00:00:00","1999-10-06 00:00:00",,
TX013120,TX013,OUTDOOR,30176,10.3387,0.930448,30172,2.65128,0.0359748,7.68742,10.7624,0.894474,25.6442,"","1999-10-04 00:00:00","1999-10-06 00:00:00",,
TX015110,TX015,INDOOR,30189,11.0389,0.431432,30186,2.88989,0.000373695,8.14899,11.4086,0.431058,26.1792,"","1999-10-19 00:00:00","1999-10-21 00:00:00",,
TX015120,TX015,OUTDOOR,30191,7.57206,0.680344,30187,1.66268,0.0263448,5.90938,8.27314,0.654,21.9581,"","1999-10-19 00:00:00","1999-10-21 00:00:00",,
TX016110,TX016,INDOOR,30389,13.9528,1.2316,30391,4.53006,0.177393,9.42279,13.1919,1.05421,32.4669,"","1999-11-15 00:00:00","1999-11-17 00:00:00",,
TX016120,TX016,OUTDOOR,30195,10.0362,1.47388,30393,2.20741,0.0398129,7.82875,10.9603,1.43407,21.9946,"","1999-11-15 00:00:00","1999-11-17 00:00:00",,
TX017110,TX017,INDOOR,30028,5.85935,0.420135,30031,2.31079,0.0336485,3.54856,4.96798,0.386487,39.4377,"","1999-12-01 00:00:00","1999-12-03 00:00:00",,
TX017120,TX017,OUTDOOR,30027,7.23163,0.655189,30029,1.59654,0.0423769,5.63509,7.88913,0.612812,22.0772,NULL,"1999-12-01 00:00:00","1999-12-03 00:00:00",,
TX018110,TX018,INDOOR,30331,12.5634,1.06368,30328,3.2314,0.0746898,9.33195,13.0647,0.988993,25.7208,NULL,"1999-12-21 00:00:00","1999-12-23 00:00:00",,
TX018120,TX018,OUTDOOR,30330,6.61906,1.04652,30326,1.94607,0.0366194,4.67299,6.54219,1.0099,29.401,NULL,"1999-12-21 00:00:00","1999-12-23 00:00:00",,
TX020110,TX020,INDOOR,30426,5.49366,0.292906,30427,2.92022,0.0294482,2.57344,3.60282,0.263458,53.1561,NULL,"2000-01-03 00:00:00","2000-01-05 00:00:00",,
TX020120,TX020,OUTDOOR,30594,5.26301,0.511684,30035,1.87586,0.0306102,3.38715,4.74201,0.481074,35.6424,NULL,"2000-01-03 00:00:00","2000-01-05 00:00:00",,
