LinkID,HomeID,Type,Front_QFF_ID,Front_OC,Front_EC,Backup_QFF_ID,Backup_OC,Backup_EC,Actual_OC,Actual_OM,Actual_EC,percent_adsorbed_OC_in_front_QFF,comments,datestarted,dateended,Actual_OC_flag,Actual_EC_flag
TX021110,TX021,INDOOR,30591,9.80108,0.491387,30597,2.57482,0.0145371,7.22625,10.1168,0.47685,26.2708,NULL,"2000-01-05 00:00:00","2000-01-07 00:00:00",,
TX021120,TX021,OUTDOOR,30605,3.75697,0.362378,30598,1.10306,0.0356235,2.65392,3.71548,0.326755,29.3603,NULL,"2000-01-05 00:00:00","2000-01-07 00:00:00",,
TX023110,TX023,INDOOR,30498,6.63318,0.39083,30489,2.67491,0.0357005,3.95828,5.54159,0.35513,40.3261,NULL,"2000-02-09 00:00:00","2000-02-11 00:00:00",,
TX023120,TX023,OUTDOOR,30497,2.24084,0.478869,30490,1.33585,0.0455846,0.90499,1.26699,0.433284,59.6139,NULL,"2000-02-09 00:00:00","2000-02-11 00:00:00",,
TX024110,TX024,INDOOR,30509,6.21006,0.0856236,30503,3.00934,0.0354797,3.20072,4.48101,0.0501439,48.4591,NULL,"2000-02-16 00:00:00","2000-02-18 00:00:00",,<DL
TX024120,TX024,OUTDOOR,30507,1.59593,0.260983,30504,1.33813,0.0380163,0.257802,0.360922,0.222966,83.8463,NULL,"2000-02-16 00:00:00","2000-02-18 00:00:00",<DL,
TX025110,TX025,INDOOR,30501,7.15407,0.347664,30494,3.20551,0.0381002,3.94856,5.52799,0.309564,44.8068,NULL,"2000-02-14 00:00:00","2000-02-16 00:00:00",,
TX025120,TX025,OUTDOOR,30500,3.54774,0.478702,30491,1.31401,0.0468073,2.23372,3.12721,0.431894,37.0381,NULL,"2000-02-14 00:00:00","2000-02-16 00:00:00",,
TX030110,TX030,INDOOR,30520,6.94665,0.288876,30525,2.94938,0.0411678,3.99727,5.59618,0.247709,42.4576,NULL,"2000-02-23 00:00:00","2000-02-25 00:00:00",,
TX030120,TX030,OUTDOOR,30526,3.02148,0.381605,30521,1.66954,0.0638965,1.35194,1.89272,0.317708,55.2557,NULL,"2000-02-23 00:00:00","2000-02-25 00:00:00",,
TX032110,TX032,INDOOR,30433,9.19583,1.70008,30429,2.54392,0.0502316,6.65191,9.31268,1.64985,27.6638,NULL,"2000-02-28 00:00:00","2000-03-01 00:00:00",,
TX032120,TX032,OUTDOOR,30432,3.16812,0.702745,30431,1.91387,0.036641,1.25425,1.75594,0.666104,60.4104,NULL,"2000-02-28 00:00:00","2000-03-01 00:00:00",,
TX034110,TX034,INDOOR,30588,4.03878,0.229984,30584,2.6792,0.0260189,1.35957,1.9034,0.203965,66.337,NULL,"2000-03-13 00:00:00","2000-03-15 00:00:00",,
TX034120,TX034,OUTDOOR,30587,2.31397,0.316927,30585,0.990105,0.0339332,1.32386,1.85341,0.282994,42.7882,NULL,"2000-03-13 00:00:00","2000-03-15 00:00:00",,
TX036110,TX036,INDOOR,30618,13.8,1.867,30624,3.19672,0.0271526,10.6033,14.8446,1.8398,23.1646,NULL,"2000-03-15 00:00:00","2000-03-17 00:00:00",,
TX036120,TX036,OUTDOOR,30619,7.70593,1.35675,30623,1.96138,0.101863,5.74455,8.04237,1.25489,25.4529,NULL,"2000-03-15 00:00:00","2000-03-17 00:00:00",,
TX037110,TX037,INDOOR,30627,4.97555,0.265782,30630,2.81663,0.0254053,2.15892,3.02249,0.240377,56.6095,NULL,"2000-03-20 00:00:00","2000-03-22 00:00:00",,
TX037120,TX037,OUTDOOR,30625,2.17882,0.315349,30631,1.23302,0.0279073,0.945796,1.32412,0.287442,56.5913,NULL,"2000-03-20 00:00:00","2000-03-22 00:00:00",,
TX039110,TX039,INDOOR,30636,7.33143,1.29524,30635,2.75033,0.0376326,4.58109,6.41353,1.2576,37.5143,NULL,"2000-03-22 00:00:00","2000-03-24 00:00:00",,
TX039120,TX039,OUTDOOR,30637,3.40724,0.694564,30634,0.871343,0.0341704,2.53589,3.55025,0.660393,25.5733,NULL,"2000-03-22 00:00:00","2000-03-24 00:00:00",,
TX042110,TX042,INDOOR,30679,14.5602,0.806034,30677,3.73631,0.0561854,10.8239,15.1534,0.749849,25.6612,NULL,"2000-03-27 00:00:00","2000-03-29 00:00:00",,
TX042120,TX042,OUTDOOR,30678,12.3769,0.864395,30676,2.05168,0.0325009,10.3252,14.4553,0.831894,16.5766,NULL,"2000-03-27 00:00:00","2000-03-29 00:00:00",,
TX043110,TX043,INDOOR,30691,9.98575,0.399835,30689,3.25564,0.0438591,6.73011,9.42216,0.355976,32.6029,NULL,"2000-03-29 00:00:00","2000-03-31 00:00:00",,
TX043120,TX043,OUTDOOR,30692,5.74746,0.559397,30690,2.82803,0.0485173,2.91943,4.0872,0.51088,49.2048,NULL,"2000-03-29 00:00:00","2000-03-31 00:00:00",,
TX044110,TX044,INDOOR,30698,21.9034,0.324332,30687,3.33113,0.0400512,18.5723,26.0012,0.28428,15.2082,NULL,"2000-04-03 00:00:00","2000-04-05 00:00:00",,
TX044120,TX044,OUTDOOR,30695,4.81765,0.557193,30693,1.61357,0.0453626,3.20408,4.48572,0.51183,33.4929,NULL,"2000-04-03 00:00:00","2000-04-05 00:00:00",,
TX045110,TX045,INDOOR,30699,9.04946,0.696314,30694,2.93784,0.0795384,6.11162,8.55627,0.616775,32.4642,NULL,"2000-04-03 00:00:00","2000-04-05 00:00:00",,
TX045120,TX045,OUTDOOR,30696,4.4139,0.673857,30686,1.84992,0.156282,2.56398,3.58958,0.517575,41.9112,NULL,"2000-04-03 00:00:00","2000-04-05 00:00:00",,
TX046110,TX046,INDOOR,30710,10.5257,0.185763,30681,3.00469,0.0332047,7.521,10.5294,0.152559,28.5463,NULL,"2000-04-05 00:00:00","2000-04-07 00:00:00",,
TX046120,TX046,OUTDOOR,30709,2.70459,0.28681,30684,1.93582,0.0714632,0.768768,1.07627,0.215347,71.5754,NULL,"2000-04-05 00:00:00","2000-04-07 00:00:00",,
TX049110,TX049,INDOOR,30715,6.50698,0.176118,30718,2.82034,0.036376,3.68664,5.16129,0.139742,43.3433,NULL,"2000-04-12 00:00:00","2000-04-14 00:00:00",,
TX049120,TX049,OUTDOOR,30716,3.24867,0.276508,30717,1.43876,0.0433123,1.80991,2.53387,0.233196,44.2877,NULL,"2000-04-12 00:00:00","2000-04-14 00:00:00",,
TX050110,TX050,INDOOR,30722,7.72768,0.553792,30721,4.456,0.102063,3.27168,4.58035,0.45173,57.6629,NULL,"2000-04-17 00:00:00","2000-04-19 00:00:00",,
TX050120,TX050,OUTDOOR,30723,6.64042,0.843816,30720,5.17588,0.250808,1.46454,2.05035,0.593008,77.9451,NULL,"2000-04-17 00:00:00","2000-04-19 00:00:00",,
TX051110,TX051,INDOOR,30752,7.69437,0.869413,30725,3.22729,0.116182,4.46708,6.25392,0.753232,41.9435,NULL,"2000-04-19 00:00:00","2000-04-21 00:00:00",,
TX051120,TX051,OUTDOOR,30755,7.71504,1.28514,30753,2.50113,0.0915186,5.21391,7.29947,1.19362,32.4189,NULL,"2000-04-19 00:00:00","2000-04-21 00:00:00",,
TX052110,TX052,INDOOR,30758,7.55151,0.468334,30756,3.26735,0.0530988,4.28415,5.99782,0.415235,43.2675,NULL,"2000-04-26 00:00:00","2000-04-28 00:00:00",,
TX052120,TX052,OUTDOOR,30757,6.06015,0.553394,30754,5.47274,0.169695,0.587411,0.822376,0.383699,90.307,NULL,"2000-04-26 00:00:00","2000-04-28 00:00:00",,
TX056110,TX056,INDOOR,30748,8.72018,0.645071,30702,3.36946,0.0289153,5.35073,7.49102,0.616155,38.6398,NULL,"2000-05-08 00:00:00","2000-05-10 00:00:00",,
TX056120,TX056,OUTDOOR,30749,3.70679,0.499812,30701,2.41236,0.0361279,1.29443,1.8122,0.463684,65.0796,NULL,"2000-05-08 00:00:00","2000-05-10 00:00:00",,
TX057110,TX057,INDOOR,30747,10.0371,0.302713,30703,2.14012,0.102433,7.89695,11.0557,0.20028,21.3221,NULL,"2000-05-08 00:00:00","2000-05-10 00:00:00",,
TX057120,TX057,OUTDOOR,30746,3.09492,0.355008,30700,2.2891,0.0300654,0.805828,1.12816,0.324943,73.9629,NULL,"2000-05-08 00:00:00","2000-05-10 00:00:00",,
TX059110,TX059,INDOOR,30708,7.9238,0.472354,31114,2.62611,0.0433404,5.29769,7.41677,0.429014,33.142,NULL,"2000-05-10 00:00:00","2000-05-12 00:00:00",,
TX059120,TX059,OUTDOOR,30707,4.06879,0.404185,31113,1.81328,0.0470708,2.25551,3.15772,0.357114,44.5655,NULL,"2000-05-10 00:00:00","2000-05-12 00:00:00",,
TX064110,TX064,INDOOR,31122,23.7907,0.550453,31121,3.95427,0.0722711,19.8364,27.771,0.478182,16.6211,NULL,"2000-05-17 00:00:00","2000-05-19 00:00:00",,
TX064120,TX064,OUTDOOR,31116,2.66968,0.614632,31119,1.84917,0.0342131,0.820513,1.14872,0.580419,69.2655,NULL,"2000-05-17 00:00:00","2000-05-19 00:00:00",,
TX072110,TX072,INDOOR,30706,6.83188,0.351545,31118,3.02594,0.0770875,3.80594,5.32831,0.274457,44.2915,NULL,"2000-06-05 00:00:00","2000-06-07 00:00:00",,
TX072120,TX072,OUTDOOR,30901,4.83113,0.416924,30905,2.16769,0.0425146,2.66344,3.72881,0.37441,44.8692,NULL,"2000-06-05 00:00:00","2000-06-07 00:00:00",,
TX073110,TX073,INDOOR,30902,8.77754,0.363629,30904,4.33893,0.0865389,4.43861,6.21405,0.27709,49.4322,NULL,"2000-06-05 00:00:00","2000-06-07 00:00:00",,
TX073120,TX073,OUTDOOR,30900,5.2104,0.745165,31120,2.3301,0.0838927,2.8803,4.03242,0.661272,44.7202,NULL,"2000-06-05 00:00:00","2000-06-07 00:00:00",,
TX074110,TX074,INDOOR,30909,9.55355,1.40403,30907,4.44908,0.0604971,5.10447,7.14626,1.34354,46.5699,NULL,"2000-06-07 00:00:00","2000-06-09 00:00:00",,
TX074120,TX074,OUTDOOR,30910,4.80365,0.877823,30908,2.83749,0.0324541,1.96616,2.75263,0.845368,59.0694,NULL,"2000-06-07 00:00:00","2000-06-09 00:00:00",,
TX076110,TX076,INDOOR,30915,6.63727,1.66945,30914,4.24756,0.0194436,2.3897,3.34559,1.65001,63.9957,NULL,"2000-06-12 00:00:00","2000-06-14 00:00:00",,
TX076120,TX076,OUTDOOR,30911,2.69301,0.324598,30913,2.59944,0.0266049,0.0935726,0.131002,0.297993,96.5254,NULL,"2000-06-12 00:00:00","2000-06-14 00:00:00",<DL,
TX092110,TX092,INDOOR,31255,19.7588,0.783257,31258,3.64817,0.027818,16.1107,22.5549,0.755439,18.4635,NULL,"2000-09-05 00:00:00","2000-09-07 00:00:00",,
TX092120,TX092,OUTDOOR,31260,12.1033,1.00294,31259,3.97743,0.0367895,8.12588,11.3762,0.966152,32.8623,NULL,"2000-09-05 00:00:00","2000-09-07 00:00:00",,
TX001210,TX201,INDOOR,31542,4.80234,0.516615,31545,3.53404,0.0692162,1.2683,1.77562,0.447399,73.59,NULL,"2001-02-07 00:00:00","2001-02-09 00:00:00",,
TX001220,TX201,OUTDOOR,31543,2.15338,0.481501,31547,1.75521,0.045013,0.39817,0.557438,0.436488,81.5095,NULL,"2001-02-07 00:00:00","2001-02-09 00:00:00",,
TX002210,TX202,INDOOR,30163,7.85961,6.5179,30164,3.29678,0.0927312,4.56283,6.38797,6.42517,41.9458,NULL,"1999-09-15 00:00:00","1999-09-17 00:00:00",,
TX002220,TX202,OUTDOOR,30160,9.81892,1.13437,30165,3.20075,0.00824075,6.61818,9.26545,1.12613,32.5977,NULL,"1999-09-15 00:00:00","1999-09-17 00:00:00",,
TX003210,TX203,INDOOR,30449,3.82843,0.473742,30435,3.44048,0.0424278,0.387955,0.543137,0.431314,89.8665,NULL,"2000-03-01 00:00:00","2000-03-03 00:00:00",,
TX003220,TX203,OUTDOOR,30436,2.81603,0.687348,30434,1.51516,0.0201146,1.30087,1.82122,0.667233,53.8047,NULL,"2000-03-01 00:00:00","2000-03-03 00:00:00",,
TX005210,TX205,INDOOR,30096,14.3318,1.38737,30196,3.02882,0.0377923,11.303,15.8242,1.34958,21.1335,NULL,"1999-11-08 00:00:00","1999-11-10 00:00:00",,
TX005220,TX205,OUTDOOR,30095,6.5947,1.18263,30197,1.79324,0.0379221,4.80146,6.72204,1.14471,27.1921,NULL,"1999-11-08 00:00:00","1999-11-10 00:00:00",,
TX008210,TX208,INDOOR,30023,22.7262,1.78759,30384,2.69926,0.0539983,20.0269,28.0376,1.73359,11.8773,NULL,"1999-11-29 00:00:00","1999-12-01 00:00:00",,
TX008220,TX208,OUTDOOR,30024,11.4067,2.04895,30382,2.06159,0.0465626,9.34508,13.0831,2.00238,18.0736,NULL,"1999-11-29 00:00:00","1999-12-01 00:00:00",,
TX009210,TX209,INDOOR,30380,11.3186,0.490793,30373,3.09179,0.00683557,8.22678,11.5175,0.483957,27.3161,NULL,"1999-11-22 00:00:00","1999-11-24 00:00:00",,
TX009220,TX209,OUTDOOR,30378,7.62852,0.916759,30374,1.97075,0.0162335,5.65777,7.92088,0.900526,25.834,NULL,"1999-11-22 00:00:00","1999-11-24 00:00:00",,
TX010210,TX210,INDOOR,30034,15.7916,1.85439,30488,2.63642,0.0838841,13.1551,18.4172,1.7705,16.6952,NULL,"1999-12-21 00:00:00","1999-12-23 00:00:00",,
TX010220,TX210,OUTDOOR,30325,6.50593,1.15391,30329,2.50653,0.262163,3.99939,5.59915,0.891749,38.5269,NULL,"1999-12-21 00:00:00","1999-12-23 00:00:00",,
TX012210,TX212,INDOOR,30336,10.0191,0.881649,30338,2.4934,0.0273668,7.52572,10.536,0.854282,24.8864,NULL,"2000-01-13 00:00:00","2000-01-15 00:00:00",,
TX012220,TX212,OUTDOOR,30335,5.16404,1.43378,30339,1.44805,0.0256513,3.71599,5.20238,1.40813,28.041,NULL,"2000-01-13 00:00:00","2000-01-15 00:00:00",,
TX013210,TX213,INDOOR,30333,21.4607,0.982785,30600,3.90445,0.0542347,17.5563,24.5788,0.92855,18.1935,NULL,"2000-01-11 00:00:00","2000-01-13 00:00:00",,
TX013220,TX213,OUTDOOR,30602,2.34936,0.867073,30593,1.58766,0.0245286,0.761702,1.06638,0.842544,67.5784,NULL,"2000-01-11 00:00:00","2000-01-13 00:00:00",,
TX014210,TX214,INDOOR,30346,16.3818,0.780182,30344,2.41953,0.024149,13.9623,19.5472,0.756033,14.7696,NULL,"2000-01-31 00:00:00","2000-02-04 00:00:00",,
TX014220,TX214,OUTDOOR,30348,6.30014,0.951653,30342,1.45346,0.0430468,4.84668,6.78535,0.908606,23.0703,"","2000-01-31 00:00:00","2000-02-04 00:00:00",,
TX015210,TX215,INDOOR,30347,5.65811,0.335059,30345,3.0699,0,2.58821,3.62349,0.335059,54.2567,"","2000-01-31 00:00:00","2000-02-04 00:00:00",,
TX015220,TX215,OUTDOOR,30349,6.34997,0.671043,30341,1.68369,0.0419849,4.66627,6.53278,0.629058,26.515,"","2000-01-31 00:00:00","2000-02-04 00:00:00",,
TX018210,TX218,INDOOR,30531,22.4249,0.513308,30529,2.68727,0.0228591,19.7376,27.6326,0.490449,11.9834,"","2000-03-10 00:00:00","2000-03-12 00:00:00",,
TX018220,TX218,OUTDOOR,30532,5.35981,0.530533,30530,2.12796,0.0251558,3.23185,4.52458,0.505377,39.7022,"","2000-03-10 00:00:00","2000-03-12 00:00:00",,
TX021210,TX221,INDOOR,30928,6.19521,0.4791,NULL,3.11446,0.065,3.08075,4.31305,0.4141,50.2721,"bkup OC was estimated from existing data","2000-06-26 00:00:00","2000-06-28 00:00:00",,
TX021220,TX221,OUTDOOR,30924,3.36369,0.795958,NULL,1.87731,0.065,1.48638,2.08093,0.730958,55.811,"bkup OC was estimated from existing data","2000-06-26 00:00:00","2000-06-28 00:00:00",,
TX026210,TX226,INDOOR,30935,4.36714,0.25897,30941,2.96691,0.0238799,1.40024,1.96033,0.23509,67.937,"","2000-07-05 00:00:00","2000-07-07 00:00:00",,
TX026220,TX226,OUTDOOR,30936,3.56685,0.565275,30940,2.12929,0.024544,1.43755,2.01257,0.540731,59.6968,"","2000-07-05 00:00:00","2000-07-07 00:00:00",,
TX029210,TX229,INDOOR,30972,5.8229,0.19793,30969,3.6937,0.0236568,2.12919,2.98087,0.174273,63.4341,"","2000-07-26 00:00:00","2000-07-28 00:00:00",,
TX029220,TX229,OUTDOOR,30971,3.09292,0.335173,30970,2.69867,0.00388958,0.394248,0.551947,0.331284,87.2532,"","2000-07-26 00:00:00","2000-07-28 00:00:00",,
TX031210,TX231,INDOOR,30966,10.6689,0.188394,30964,4.05839,0.0143031,6.6105,9.25469,0.174091,38.0395,"","2000-07-24 00:00:00","2000-07-26 00:00:00",,
TX031220,TX231,OUTDOOR,31069,4.46259,0.539261,30961,4.4218,0.0758904,0.0407885,0.0571039,0.46337,99.086,"","2000-07-24 00:00:00","2000-07-26 00:00:00",<DL,
TX032210,TX232,INDOOR,30978,6.64602,0.820118,30975,2.65296,0,3.99306,5.59028,0.820118,39.918,"","2000-07-31 00:00:00","2000-08-02 00:00:00",,
TX032220,TX232,OUTDOOR,30976,4.65369,1.40709,30977,2.7124,0.00135588,1.94129,2.7178,1.40573,58.285,"","2000-07-31 00:00:00","2000-08-02 00:00:00",,
TX033210,TX233,INDOOR,31223,4.54983,0.300265,31242,1.32181,0.0248005,3.22801,4.51922,0.275464,29.0519,"","2000-11-07 00:00:00","2000-11-09 00:00:00",,
TX033220,TX233,OUTDOOR,31222,2.63734,0.46355,31225,1.11311,0.0253524,1.52423,2.13393,0.438198,42.2056,NULL,"2000-11-07 00:00:00","2000-11-09 00:00:00",,
TX043210,TX243,INDOOR,30979,6.24661,0.609455,30983,4.28894,0,1.95767,2.74074,0.609455,68.6603,NULL,"2000-08-02 00:00:00","2000-08-04 00:00:00",,
TX043220,TX243,OUTDOOR,30990,2.82225,0.832534,30986,1.0131,0.0974551,1.80915,2.5328,0.735079,35.8969,NULL,"2000-08-02 00:00:00","2000-08-04 00:00:00",,
TX044210,TX244,INDOOR,31275,11.9105,0.339523,31281,3.83175,0.00473533,8.07879,11.3103,0.334788,32.1711,NULL,"2000-09-19 00:00:00","2000-09-21 00:00:00",,
TX044220,TX244,OUTDOOR,31273,2.62255,0.495688,31279,2.19904,0.0438387,0.423512,0.592916,0.45185,83.8511,NULL,"2000-09-19 00:00:00","2000-09-21 00:00:00",,
TX049210,TX249,INDOOR,31036,11.4771,0.525337,31040,4.47769,0.146968,6.99939,9.79914,0.378369,39.0142,NULL,"2000-08-16 00:00:00","2000-08-18 00:00:00",,
TX049220,TX249,OUTDOOR,31035,6.22749,1.197,31038,2.46221,0.0552855,3.76528,5.2714,1.14171,39.5377,NULL,"2000-08-16 00:00:00","2000-08-18 00:00:00",,
TX050210,TX250,INDOOR,31043,5.82266,0.280577,31048,3.61384,0.0303178,2.20882,3.09235,0.250259,62.0651,NULL,"2000-08-21 00:00:00","2000-08-23 00:00:00",,
TX050220,TX250,OUTDOOR,31044,20.7418,0.556624,31047,2.49072,0.0303644,18.2511,25.5515,0.526259,12.0082,NULL,"2000-08-21 00:00:00","2000-08-23 00:00:00",,
TX051210,TX251,INDOOR,31042,6.14035,0.359814,31061,3.49944,0.0222598,2.64091,3.69727,0.337555,56.9909,NULL,"2000-08-21 00:00:00","2000-08-23 00:00:00",,
TX051220,TX251,OUTDOOR,31041,3.96107,0.669829,31049,2.65654,0.0111614,1.30453,1.82634,0.658668,67.0662,NULL,"2000-08-21 00:00:00","2000-08-23 00:00:00",,
TX052210,TX252,INDOOR,31270,13.6967,0.856998,31229,3.50404,0.0517413,10.1927,14.2698,0.805256,25.583,NULL,"2000-10-17 00:00:00","2000-10-19 00:00:00",,
TX052220,TX252,OUTDOOR,31272,6.63961,0.872485,31284,1.99138,0.0513269,4.64823,6.50752,0.821158,29.9924,NULL,"2000-10-17 00:00:00","2000-10-19 00:00:00",,
TX053210,TX253,INDOOR,31294,27.9341,0.760551,31227,3.84891,0.0553814,24.0852,33.7193,0.70517,13.7785,NULL,"2000-11-02 00:00:00","2000-11-04 00:00:00",,
TX053220,TX253,OUTDOOR,31224,2.48966,0.799878,31226,1.64458,0.0789015,0.845073,1.1831,0.720977,66.0566,NULL,"2000-11-02 00:00:00","2000-11-04 00:00:00",,
TX054210,TX254,INDOOR,31409,18.7335,1.02621,31406,3.4712,0.0313468,15.2623,21.3672,0.994863,18.5294,NULL,"2000-11-14 00:00:00","2000-11-16 00:00:00",,
TX054220,TX254,OUTDOOR,31408,5.75376,0.868277,31407,1.21043,0.0449415,4.54334,6.36067,0.823336,21.0371,"","2000-11-14 00:00:00","2000-11-16 00:00:00",,
TX059210,TX259,INDOOR,31292,9.05339,0.571306,31241,4.68235,0.0344468,4.37103,6.11945,0.536859,51.7194,"","2000-10-03 00:00:00","2000-10-05 00:00:00",,
TX059220,TX259,OUTDOOR,31293,3.47488,0.842696,31287,3.16367,0.0170278,0.311208,0.43569,0.825668,91.0441,"","2000-10-03 00:00:00","2000-10-05 00:00:00",,
TX063210,TX263,INDOOR,31056,15.7292,0.299497,NULL,3.41064,0.065,12.3185,17.2459,0.234497,21.6836,"bkup OC was estimated from existing data","2000-08-23 00:00:00","2000-08-25 00:00:00",,
TX063220,TX263,OUTDOOR,31060,3.07885,0.6461,NULL,1.8353,0.065,1.24355,1.74098,0.5811,59.6098,"bkup OC was estimated from existing data","2000-08-23 00:00:00","2000-08-25 00:00:00",,
TX072210,TX272,INDOOR,31234,8.07946,0.830635,31233,3.61074,0.327514,4.46871,6.2562,0.503121,44.6904,"","2000-09-12 00:00:00","2000-09-14 00:00:00",,
TX072220,TX272,OUTDOOR,31235,5.0858,1.04059,31230,2.8322,0.0320993,2.2536,3.15503,1.00849,55.6885,"","2000-09-12 00:00:00","2000-09-14 00:00:00",,
TX073210,TX273,INDOOR,31246,7.27831,0.486587,31250,4.32887,0.0419512,2.94945,4.12922,0.444636,59.4762,"","2000-08-30 00:00:00","2000-09-01 00:00:00",,
TX073220,TX273,OUTDOOR,31247,6.72807,1.12989,31251,5.01825,0.0394344,1.70981,2.39374,1.09046,74.5869,"","2000-08-30 00:00:00","2000-09-01 00:00:00",,
TX074210,TX274,INDOOR,31252,7.35688,1.00467,31245,4.13328,0.0118031,3.22361,4.51305,0.992869,56.1824,"","2000-08-30 00:00:00","2000-09-01 00:00:00",,
TX074220,TX274,OUTDOOR,31248,7.09393,1.0675,31249,5.04453,0.0451405,2.0494,2.86916,1.02236,71.1105,"","2000-08-30 00:00:00","2000-09-01 00:00:00",,
