LinkID,HomeID,State,Volume
CA001110,CA011,3,45
CA002110,CA012,3,178
CA003110,CA013,3,309
CA004110,CA014,3,124
CA005110,CA015,3,135
CA006110,CA016,3,115
CA007110,CA017,3,273
CA008110,CA018,3,49
CA009110,CA019,3,178
CA010110,CA020,3,230
CA011110,CA021,3,187
CA012110,CA022,3,105
CA013110,CA023,3,26
CA014110,CA024,3,97
CA015110,CA025,3,172
CA016110,CA026,3,60
CA017110,CA027,3,207
CA018110,CA028,3,147
CA019110,CA029,3,166
CA020110,CA030,3,278
CA021110,CA031,3,119
CA022110,CA032,3,130
CA023110,CA033,3,147
CA024110,CA034,3,162
CA025110,CA035,3,151
CA026110,CA036,3,132
CA027110,CA037,3,181
CA028110,CA038,3,117
CA029110,CA039,3,130
CA030110,CA040,3,159
CA031110,CA041,3,94
CA032110,CA042,3,204
CA033110,CA043,3,202
CA034110,CA044,3,82
CA035110,CA045,3,78
CA036110,CA046,3,73
CA037110,CA047,3,92
CA038110,CA048,3,146
CA039110,CA049,3,251
CA040110,CA050,3,178
CA041110,CA051,3,103
CA042110,CA052,3,87
CA043110,CA053,3,106
CA044110,CA054,3,181
CA045110,CA055,3,169
CA046110,CA056,3,122
CA047110,CA057,3,127
CA048110,CA058,3,242
CA049110,CA059,3,113
CA050110,CA060,3,126
CA051110,CA061,3,146
CA052110,CA062,3,238
CA053110,CA063,3,195
CA054110,CA064,3,144
CA055110,CA065,3,139
CA056110,CA066,3,129
CA057110,CA067,3,168
CA058110,CA068,3,145
CA059110,CA069,3,246
CA060110,CA070,3,296
CA061110,CA071,3,208
CA062110,CA072,3,180
CA063110,CA073,3,357
CA065110,CA075,3,233
CA066110,CA076,3,160
CA067110,CA077,3,170
CA068110,CA078,3,215
CA069110,CA079,3,182
CA070110,CA080,3,213
CA071110,CA081,3,114
CA072110,CA082,3,287
CA073110,CA083,3,229
CA074110,CA084,3,227
CA075110,CA085,3,278
CA076110,CA086,3,119
CA077110,CA087,3,128
CA078110,CA088,3,283
CA079110,CA100,3,126
CA080110,CA101,3,119
CA081110,CA102,3,87
CA082110,CA103,3,152
CA083110,CA104,3,163
CA084110,CA105,3,147
CA085110,CA106,3,181
CA086110,CA107,3,146
CA087110,CA108,3,118
CA088110,CA109,3,149
CA089110,CA110,3,204
CA090110,CA111,3,181
CA091110,CA112,3,83
CA092110,CA113,3,86
CA093110,CA114,3,195
CA094110,CA115,3,174
CA095110,CA116,3,84
CA096110,CA117,3,93
CA097110,CA118,3,84
CA098110,CA119,3,151
CA099110,CA120,3,182
CA100110,CA121,3,124
CA101110,CA122,3,131
CA102110,CA123,3,158
CA103110,CA124,3,224
CA104110,CA125,3,105
CA105110,CA126,3,161
CA106110,CA127,3,156
NJ001110,NJ001,1,157
NJ002110,NJ002,1,299
NJ003110,NJ003,1,346
NJ004110,NJ004,1,170
NJ005110,NJ005,1,124
NJ006110,NJ006,1,124
NJ007110,NJ007,1,668
NJ008110,NJ008,1,219
NJ009110,NJ009,1,175
NJ010110,NJ010,1,257
NJ011110,NJ011,1,109
NJ012110,NJ012,1,166
NJ013110,NJ013,1,186
NJ014110,NJ014,1,214
NJ015110,NJ015,1,0
NJ016110,NJ016,1,243
NJ017110,NJ017,1,0
NJ018110,NJ018,1,257
NJ019110,NJ019,1,184
NJ020110,NJ020,1,193
NJ021110,NJ021,1,282
NJ022110,NJ022,1,218
NJ023110,NJ023,1,167
NJ024110,NJ024,1,133
NJ025110,NJ025,1,424
NJ026110,NJ026,1,434
NJ027110,NJ027,1,199
NJ028110,NJ028,1,107
NJ029110,NJ029,1,256
NJ030110,NJ030,1,107
NJ031110,NJ031,1,293
NJ032110,NJ032,1,152
NJ033110,NJ033,1,250
NJ034110,NJ034,1,112
NJ035110,NJ035,1,545
NJ036110,NJ036,1,179
NJ037110,NJ037,1,216
NJ038110,NJ038,1,158
NJ039110,NJ039,1,148
NJ040110,NJ040,1,117
NJ041110,NJ041,1,203
NJ042110,NJ042,1,153
NJ043110,NJ043,1,181
NJ044110,NJ044,1,89
NJ045110,NJ045,1,268
NJ046110,NJ046,1,376
NJ047110,NJ047,1,226
NJ048110,NJ048,1,585
NJ049110,NJ049,1,485
NJ050110,NJ050,1,237
NJ051110,NJ051,1,220
NJ052110,NJ052,1,210
NJ053110,NJ053,1,251
NJ054110,NJ054,1,305
NJ055110,NJ055,1,343
NJ056110,NJ056,1,439
NJ057110,NJ057,1,341
NJ058110,NJ058,1,227
NJ059110,NJ059,1,196
NJ060110,NJ060,1,544
NJ061110,NJ061,1,162
NJ062110,NJ062,1,174
NJ063110,NJ063,1,88
NJ064110,NJ064,1,428
NJ065110,NJ065,1,455
NJ066110,NJ066,1,309
NJ067110,NJ067,1,475
NJ068110,NJ068,1,307
NJ069110,NJ069,1,148
NJ070110,NJ070,1,642
NJ071110,NJ071,1,143
NJ072110,NJ072,1,119
NJ073110,NJ073,1,158
NJ074110,NJ074,1,174
NJ075110,NJ075,1,274
NJ076110,NJ076,1,413
NJ077110,NJ077,1,180
NJ078110,NJ078,1,341
NJ079110,NJ079,1,165
NJ080110,NJ080,1,211
NJ081110,NJ081,1,395
NJ082110,NJ082,1,146
NJ083110,NJ083,1,320
NJ084110,NJ084,1,221
NJ085110,NJ085,1,364
NJ086110,NJ086,1,174
NJ087110,NJ087,1,153
NJ088110,NJ088,1,262
NJ089110,NJ089,1,213
NJ090110,NJ090,1,341
NJ091110,NJ091,1,110
NJ092110,NJ092,1,98
NJ093110,NJ093,1,298
NJ094110,NJ094,1,405
NJ095110,NJ095,1,514
NJ096110,NJ096,1,146
NJ097110,NJ097,1,145
NJ098110,NJ098,1,199
NJ099110,NJ099,1,240
NJ100110,NJ100,1,145
TX001110,TX001,2,779
TX001210,TX201,2,691
TX002110,TX002,2,118
TX002210,TX202,2,0
TX003110,TX003,2,824
TX003210,TX203,2,823
TX004110,TX004,2,1354
TX004210,TX204,2,1539
TX005110,TX005,2,349
TX005210,TX205,2,358
TX006110,TX006,2,276
TX006210,TX206,2,359
TX007110,TX007,2,264
TX007210,TX207,2,269
TX008110,TX008,2,336
TX008210,TX208,2,336
TX009110,TX009,2,284
TX009210,TX209,2,284
TX010110,TX010,2,232
TX010210,TX210,2,19
TX011110,TX011,2,203
TX011210,TX211,2,217
TX012110,TX012,2,259
TX012210,TX212,2,274
TX013110,TX013,2,204
TX013210,TX213,2,192
TX014110,TX014,2,192
TX014210,TX214,2,183
TX015110,TX015,2,362
TX015210,TX215,2,320
TX016110,TX016,2,242
TX016210,TX216,2,242
TX017110,TX017,2,202
TX017210,TX217,2,202
TX018110,TX018,2,191
TX018210,TX218,2,191
TX019110,TX019,2,412
TX019210,TX219,2,405
TX020110,TX020,2,354
TX020210,TX220,2,349
TX021110,TX021,2,322
TX021210,TX221,2,238
TX022110,TX022,2,359
TX022210,TX222,2,338
TX023110,TX023,2,790
TX023210,TX223,2,799
TX024110,TX024,2,409
TX024210,TX224,2,0
TX025110,TX025,2,519
TX025210,TX225,2,436
TX026110,TX026,2,531
TX026210,TX226,2,482
TX027110,TX027,2,1292
TX027210,TX227,2,1292
TX028110,TX028,2,294
TX028210,TX228,2,288
TX029110,TX029,2,489
TX029210,TX229,2,448
TX030110,TX030,2,361
TX030210,TX230,2,358
TX031110,TX031,2,261
TX031210,TX231,2,282
TX032110,TX032,2,263
TX032210,TX232,2,309
TX033110,TX033,2,759
TX033210,TX233,2,759
TX034110,TX034,2,722
TX034210,TX234,2,722
TX035110,TX035,2,203
TX035210,TX235,2,192
TX036110,TX036,2,337
TX036210,TX236,2,0
TX037110,TX037,2,83
TX037210,TX237,2,98
TX038110,TX038,2,327
TX038210,TX238,2,303
TX039110,TX039,2,264
TX039210,TX239,2,297
TX040110,TX040,2,208
TX040210,TX240,2,239
TX041110,TX041,2,324
TX041210,TX241,2,339
TX042110,TX042,2,172
TX042210,TX242,2,0
TX043110,TX043,2,322
TX043210,TX243,2,276
TX044110,TX044,2,214
TX044210,TX244,2,235
TX045110,TX045,2,126
TX045210,TX245,2,120
TX046110,TX046,2,244
TX046210,TX246,2,0
TX047110,TX047,2,248
TX047210,TX247,2,248
TX048110,TX048,2,180
TX048210,TX248,2,180
TX049110,TX049,2,282
TX049210,TX249,2,266
TX050110,TX050,2,460
TX050210,TX250,2,443
TX051110,TX051,2,433
TX051210,TX251,2,440
TX052110,TX052,2,272
TX052210,TX252,2,232
TX053110,TX053,2,52
TX053210,TX253,2,62
TX054110,TX054,2,110
TX054210,TX254,2,110
TX055110,TX055,2,398
TX055210,TX255,2,398
TX056110,TX056,2,154
TX056210,TX256,2,154
TX057110,TX057,2,172
TX057210,TX257,2,172
TX058110,TX058,2,191
TX058210,TX258,2,191
TX059110,TX059,2,111
TX059210,TX259,2,110
TX060110,TX060,2,146
TX060210,TX260,2,146
TX061110,TX061,2,60
TX061210,TX261,2,60
TX062110,TX062,2,96
TX062210,TX262,2,96
TX063110,TX063,2,151
TX063210,TX263,2,151
TX064110,TX064,2,200
TX064210,TX264,2,200
TX065110,TX065,2,194
TX065210,TX265,2,194
TX066110,TX066,2,331
TX066210,TX266,2,262
TX067110,TX067,2,219
TX067210,TX267,2,232
TX068110,TX068,2,271
TX068210,TX268,2,272
TX069110,TX069,2,325
TX069210,TX269,2,358
TX070110,TX070,2,0
TX070210,TX270,2,0
TX071110,TX071,2,366
TX071210,TX271,2,339
TX072110,TX072,2,113
TX072210,TX272,2,111
TX073110,TX073,2,186
TX073210,TX273,2,203
TX074110,TX074,2,181
TX074210,TX274,2,181
TX075110,TX075,2,392
TX075210,TX275,2,392
TX076110,TX076,2,115
TX076210,TX276,2,0
TX077110,TX077,2,310
TX077210,TX277,2,310
TX078110,TX078,2,286
TX078210,TX278,2,286
TX079110,TX079,2,308
TX079210,TX279,2,431
TX080110,TX080,2,306
TX080210,TX280,2,306
TX081110,TX081,2,305
TX081210,TX281,2,201
TX082110,TX082,2,267
TX082210,TX282,2,264
TX083110,TX083,2,282
TX083210,TX283,2,304
TX084110,TX084,2,179
TX084210,TX284,2,179
TX085110,TX085,2,270
TX085210,TX285,2,303
TX086110,TX086,2,406
TX086210,TX286,2,406
TX087110,TX087,2,266
TX087210,TX287,2,302
TX088110,TX088,2,216
TX088210,TX288,2,212
TX089110,TX089,2,264
TX089210,TX289,2,264
TX090110,TX090,2,334
TX090210,TX290,2,334
TX091110,TX091,2,314
TX091210,TX291,2,314
TX092110,TX092,2,200
TX092210,TX292,2,0
TX093110,TX093,2,202
TX093210,TX293,2,151
TX094110,TX094,2,202
TX094210,TX294,2,200
TX095110,TX095,2,250
TX095210,TX295,2,250
TX096110,TX096,2,276
TX096210,TX296,2,276
TX097110,TX097,2,229
TX097210,TX297,2,336
TX098110,TX098,2,230
TX098210,TX298,2,230
TX099110,TX099,2,344
TX099210,TX299,2,344
TX100110,TX100,2,256
TX101110,EX101,2,211
TX101210,EX201,2,0
TX102110,EX102,2,159
TX102210,EX202,2,0
TX103110,EX103,2,248
TX103210,EX203,2,232
TX104110,EX104,2,142
TX104210,EX204,2,146
TX105110,EX105,2,142
TX105210,EX205,2,146
TX106110,EX106,2,158
TX106210,EX206,2,170
