LinkID,RecID,q0d_HouseID,q0b_state,q0c_ID,q0c_date,q1_NoFloors,q2_Awake,q2_other,q3_NoRooms,q4_wood,q4_arearug,q4_carpet,q4_cement,q4_other,q4_specify,q5_Carpeted,q6_dust,q6_additional,q6_detail,q7_Intersection,q8_Wood,q8_Brick,q8_VinylAl,q8_Concrete,q8_Stucco,q8_AsbAsph,q8_Other,q8_specify,q9_slab,q9_crawl,q9_basecrawl,q9_fullbase,q9_other,q9_specify,q9f_dontknow,q10_havebasement,q11_typebase,q11e_unvented,q11f_other,q11f_specify,q12_pool,q13_located,q14_hottub,q15_emissions,q15_specify,q16_DC200,q16_DCHalf,q16_GS200,q16_GSHalf,q16_FR200,q16_FRHalf,q16_Rest200,q16_RestHalf,q16_Bake200,q16_BakeHalf,q16_Other200,q16_specify200,q16_OtherHalf,q16_specifyHalf,q17a_major,q17b_truck,q17c_airport,q17d_flight,q17e_shipping,q17f_bus,q17g_train,q17h_unpaved,q17i_other,q17i_specify,q18_pets,q18_list,q19_volume_m3,q19_volume_outside,q19_volume_inside,q19_vol_ft3,q20_store_cleaning_compds,qfp1_outside,qfp1_units,qfp2_inside,qfp2_units,qfp3_units,qfp3_basement,qfp3_first,qfp3_second,qfp3_third,qfp3_fourth,qfp3_attic
CA014110,23,CA024,CA,NY,"1999-10-15 00:00:00",1,B,,2,0,0,1,0,0,,2,B,0,,"SAWTELLE BLVD. AND NATIONAL BLVD.",0,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,1,0,1,0,0,0,1,0,1,0,0,,0,,0,182.88,0,0,0,0,0,0,0,NULL,0,,0,0,0,3443,"cleaning compounds and insecticides under sink",0,,0,,,0,8,0,0,0,0
CA015110,24,CA025,CA,DS,"1999-10-22 00:00:00",1,B,,6,0,1,0,0,0,,0,B,0,,"OVERLAND AND PICO",0,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,0,,0,,365.76,457.2,0,137.16,0,0,0,0,0,NULL,0,,0,0,0,6061,"cleaning compounds under bathroom and kitchen sinks",0,,0,,,0,0,0,0,0,0
CA016110,25,CA026,CA,DS,"1999-10-22 00:00:00",1,B,,1,0,0,1,0,0,,1,B,0,,"S. SEPULVEDA AND EXPOSITION OR RICHLAND",0,0,0,1,0,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,1,"CEMENT PLANT, TRUCK",0,1,0,1,0,0,0,1,0,1,0,,1,CONSTRUCTION,0,1,182.88,0,0,0,0,0,0,NULL,0,,0,0,0,2112,"cleaners under bathroom and kitchen sinks",0,,0,,,0,0,0,0,0,0
CA017110,26,CA027,CA,NY,"1999-10-29 00:00:00",1,B,,4,0,1,0,0,0,,0,C,0,,"INGLEWWOD BLVD.",0,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,7310,"cleaners under kitchen sink",0,,0,,,0,0,0,0,0,0
CA018110,27,CA028,CA,DS,"1999-11-03 00:00:00",2,B,,2,0,0,1,0,0,,2,C,0,,"ROSE AVE. AND OVERLAND AVE.",0,0,0,1,0,0,0,,0,0,0,1,0,,0,1,C,0,1,LAUNDRY,1,,0,0,,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,1,0,0,0,0,0,NULL,0,,0,0,0,5189,"cleaners under bathroom sink",0,,0,,,0,8,0,0,0,0
CA019110,28,CA029,CA,NY,"1999-11-03 00:00:00",1,B,,6,0,1,1,0,0,,4,C,0,,"STONER AVE. AND STANWOOD AVE.",0,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,1,0,,0,1,0,0,0,0,0,1,0,1,0,,0,,0,0,1,0,0,0,0,0,0,NULL,0,,0,0,0,5848,"cleaners under kitchen sink",0,,0,,,0,0,0,0,0,0
CA020110,29,CA030,CA,DS,"1999-12-10 00:00:00",1,B,,6,0,1,0,0,0,,0,C,0,,"GRAND VIEW AND NATIONAL",0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,0,,91.44,0,1,0,0,0,0,0,0,NULL,0,,0,0,0,9835,"cleaners under kitchen sink",0,,0,,,0,8,0,0,0,0
CA021110,8,CA031,CA,DS,"2000-01-14 00:00:00",1,B,,6,1,0,1,0,1,"MARBLE TILES",3,C,0,,"WALNUT ST AND 16TH ST",0,0,0,1,0,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,"ROAD WITH UNPAVED SI",1,METROLINK,1,1,0,0,0,0,0,0,9.144,NULL,1,"1 DOG",0,0,0,4206,"cleaners under kitchen and bathroom sinks; pesticides in backyard",0,,0,,,0,0,0,0,0,0
CA022110,7,CA032,CA,"CG, DS","2000-01-19 00:00:00",1,B,,6,0,0,1,0,0,,5,B,1,CLUTTERED,"WILEY CANYON AND WABUSKA",0,0,1,0,0,0,0,,0,0,0,0,1,"MOBILE HOME",0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,0,0,,0,,91.44,0,0,0,0,0,0,0,0,NULL,1,"1 DOG, 4 INDOOR CATS",0,0,0,4600,"bleach in laundry area; cleaners under kitchen sink and in master bath",0,,0,,,0,0,0,0,0,0
CA023110,69,CA033,CA,DS,"2000-01-28 00:00:00",2,C,,5,0,1,1,0,0,,3,C,0,,"AVENIDA DORENA AND LYONS AVE.",1,0,0,1,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"SEVERAL GAS STATIONS",0,0,1,1,0,0,0,1,0,0,1,"RSIDENCE CONSTRUCTIO",0,,548.64,91.44,0,0,0,0,0,0,0,NULL,1,"1 CAT, 1 DOG",0,0,0,5186,"cleaners and paints in garage",0,,0,,,0,0,0,0,0,0
CA024110,70,CA034,CA,NY,"2000-02-04 00:00:00",1,B,,7,0,1,0,0,0,,4,B,0,,"MARKEL DR. AND DENICE PL.",1,1,0,0,1,0,0,,0,0,0,0,0,,1,0,,0,0,,0,,1,0,,0,1,0,1,0,0,0,1,0,1,1,"CONSTRUCTION NEAR FR",0,,365.76,365.76,0,0,0,0,5486.4,1371.6,0,NULL,1,"2 DOGS",0,0,0,5707,"cleaners under bathroom and kitchen sinks, gas in shed, paints in garage",0,,0,,,0,0,0,0,0,0
CA025110,71,CA035,CA,CG,"2000-02-07 00:00:00",1,B,,3,0,0,1,0,1,TILE,4,B,0,,"LYONS AND WALNUT",0,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,91.44,0,NULL,1,"1 BIRD",0,0,0,5336,"cleaners under kitchen sink",0,,0,,,0,0,0,0,0,0
CA026110,72,CA036,CA,NY,"2000-02-11 00:00:00",1,B,,4,0,0,1,0,1,"FLOOR TILE AND PARTI",4,B,0,,"WABUSUA ST. AND HAWKBRYN AVE.",0,0,0,0,0,0,1,STEEL,0,0,0,0,0,,1,0,,0,0,,0,,1,0,,0,1,0,1,0,0,0,1,0,1,0,,0,,0,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,4652,"pesticides under kitchen sink and paints in shed",0,,0,,,0,0,0,0,0,0
CA027110,73,CA037,CA,DS,"2000-02-18 00:00:00",1,B,,7,0,0,1,0,0,,6,C,0,,"CHERYL KELTON",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,0,,0,,0,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,6408,"paints in garage, cleaners under kitchen and bathroom sink",0,,0,,,0,0,0,0,0,0
CA028110,74,CA038,CA,"DS, NY","2000-02-21 00:00:00",2,B,,5,0,0,1,0,0,,4,B,0,,"DORENA AVE. AND LA GLORITA CIRCLE",0,1,0,0,1,0,0,,1,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,0,"CONSTRUCTION ON LYON",0,,457.2,457.2,0,0,0,2,0,0,0,NULL,0,"LIZARD AND GOLDFISH",0,0,0,4149,"cleaners under bathroom and kitchen sinks and pesticides in garage",0,,0,,,0,0,0,0,0,0
CA029110,75,CA039,CA,DS,"2000-03-01 00:00:00",2,B,,5,0,0,1,0,0,,4,C,0,,,0,1,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,1,1,0,1,0,0,1,1,1,1,0,,0,,457.2,91.44,0,0,0,0,0,0,0,NULL,0,,0,0,0,4591,"paints in garage and cleaners under kitchen sink",0,,0,,,0,0,0,0,0,0
CA030110,76,CA040,CA,CG,"2000-03-08 00:00:00",1,B,,5,1,0,1,0,1,"TILE IN KITCHEN AND",4,C,0,,"LYONS AND WILEY CANYON",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,0,,0,,0,0,0,0,0,0,0,0,0,NULL,0,"1 DOG",0,0,0,5601,"cleaners under kitchen and bathroom sink, paints in garage",0,,0,,,0,0,0,0,0,0
CA031110,77,CA041,CA,"DS, NY","2000-03-13 00:00:00",2,B,,4,0,0,1,0,0,,3,C,0,,"WALNUT ST. AND 10TH ST.",1,1,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,"UNPAVED ROAD (100 Y)",0,,0,0,0,0,0,0,0,91.44,0,NULL,0,,0,0,0,3322,"cleaners under kitchen and bathroom sinks, paits under bathroom sink",0,,0,,,0,0,0,0,0,0
CA032110,78,CA042,CA,"NY, DS","2000-04-05 00:00:00",2,B,,5,0,0,1,0,0,,4,C,0,,"PLAYER DR. AND GOLFVIEW DR.",1,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,0,0,0,0,1,0,0,0,,0,,0,0,0,1,0,0,0,0,0,NULL,0,"1 DOG",0,0,0,7204,"cleaners under sink, pesticides and paint in garage",0,,0,,,0,0,0,0,0,0
CA033110,79,CA043,CA,DS,"2000-04-10 00:00:00",1,B,,5,0,0,1,0,0,,5,B,0,,"JENNIFER PL. AND CHERYL KELTON RD.",1,1,0,1,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,1,0,,0,1,0,1,0,0,0,1,0,1,0,,0,,91.44,0,0,0,0,0,0,0,0,NULL,1,"2 DOGS, 2 CATS",0,0,0,7150,"cleaners under kitchen and bathroom sinks, paints and thinners in garage",0,,0,,,0,0,0,0,0,0
CA034110,80,CA044,CA,LS,"2000-04-14 00:00:00",2,B,,5,0,0,1,0,0,,4,B,0,,"LYON AVE. AND WALNUT",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,1,0,0,1,"CHESTNUT ST. UNPAVED",0,,1,0,0,0,0,0,0,45.72,0,NULL,1,"1 TURTLE",0,0,0,2910,"cleaners under kitchen and bathroom sinks, insecticides under kitchen sinks.",0,,0,,,0,0,0,0,0,0
CA035110,81,CA045,CA,"DS, LS","2000-04-12 00:00:00",1,B,,3,1,0,1,0,1,"PREFABRICATED TILE F",2,A,0,,"HAWKBYRN AVE. AND WABUSHKA ST.",0,0,1,0,0,0,1,"PREFABRICATED BOARDI",0,1,0,0,1,"PREFAB. MOBILE HOME",0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,1,"RESUSPENDED STREET D",0,,45.72,914.4,0,0,0,0,0,0,36.576,NULL,1,"4 CATS",0,0,0,2750,,0,,0,,,0,0,0,0,0,0
CA036110,82,CA046,CA,"DS, LS","2000-04-12 00:00:00",1,B,,3,0,0,1,0,0,,2,C,0,,"15TH ST. AND WALNUT ST.",0,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,1,0,1,1,"CHESTNUT ST. UNPAVED",0,,731.52,0,0,0,0,0,1,45.72,0,NULL,0,,0,0,0,2578,,0,,0,,,0,0,0,0,0,0
CA037110,83,CA047,CA,NY,"2000-04-19 00:00:00",2,C,,3,0,0,1,0,0,,2,B,0,,"WALNUT ST. AND 15TH ST.",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,0,0,1,0,0,0,1,0,0,0,"CHESTNUT ST. UNPAVED",0,,0,45.72,0,0,0,0,0,45.72,0,NULL,0,,0,0,0,3258,"cleaners under kitchen sink",0,,0,,,0,0,0,0,0,0
CA038110,84,CA048,CA,NY,"2000-04-24 00:00:00",1,B,,5,0,0,1,0,0,,4,C,0,,"HILSE LN. AND WALNUT ST.",1,0,0,0,0,0,1,STONE,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,0,0,1,0,0,0,1,0,0,0,"CHESTNUT ST. UNPAVED",0,,0,0,0,0,0,0,0,27.432,0,NULL,1,"2 DOGS",0,0,0,5154,"cleaners under kitchen and batroom sinks and in garage",0,,0,,,0,0,0,0,0,0
CA039110,85,CA049,CA,NY,"2000-04-24 00:00:00",1,B,,8,1,0,0,0,0,,0,C,0,,"CHESTNUT ST. AND 15TH ST.",1,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,1,0,0,0,,0,,0,0,0,1,0,0,0,0,0,NULL,1,"1 DOG, 1 CAT",0,0,0,8872,"cleaners in hall bt bedroom and kitchen, paints and thinner in garage",0,,0,,,0,0,0,0,0,0
CA040110,86,CA050,CA,"NY, DS","2000-05-01 00:00:00",1,B,,6,0,0,1,0,0,,6,B,0,,"LISA KELTON AND MARKEL",1,1,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,1,0,1,0,0,0,1,0,1,0,"CHESTNUT ST. UNPAVED",0,,274.32,0,0,1,0,0,0,0,0,NULL,1,"1 DOG",0,0,0,6302,"cleaners under kitchen and bathroom sinks, gas can in garage",0,,0,,,0,0,0,0,0,0
CA041110,30,CA051,CA,NY,"2000-05-05 00:00:00",1,B,,5,0,1,0,0,0,,1,B,0,,"S. BENTLY AND RICHLAND AVE.",1,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,0,,0,,45.72,365.76,1,0,0,0,0,0,0,NULL,0,"3 CATS",0,0,0,3640,"cleaners and insecticides in kitchen pantry",0,,0,,,0,0,0,0,0,0
CA075110,105,CA085,CA,JJ,"2000-09-25 00:00:00",1,B,,6,0,1,1,0,1,"LINOLEUM IN KITCHEN",4,B,0,,"N. GRIFFITH PK BTWN MAGNOLIA AND CHANDLER",0,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,1,B,1,0,,0,0,0,1,0,1,0,1,0,1,0,,1,"AUTO REPAIR SHOP",1,1,0,0,0,0,1,0,0,NULL,1,"1 CAT",0,0,0,9827,"cleaners under kitchen sink; pool chemicals outside",0,,0,,,0,0,0,0,0,0
CA076110,106,CA086,CA,"DS, NY","2000-09-21 00:00:00",2,B,,4,0,0,1,0,1,"LINOLEUM IN KITCHEN",3,A,0,,"SCOTT RD AND SAN FERNANDO VALLEY RD",0,0,0,0,0,0,0,"NOT NOTED",1,0,0,0,0,,0,0,,0,0,,0,,0,0,,1,0,0,1,0,0,1,0,1,0,0,,1,FREEWAY,0,182.88,0,1,0,0,1,0,0,NULL,0,,0,0,0,4192,"cleaners under sink",0,,0,,,0,0,0,0,0,0
CA077110,107,CA087,CA,CF,"2000-09-29 00:00:00",1,B,,4,1,0,1,0,1,LINOLEUM,1,A,0,,"SCOTT RD AND SAN FERNANDO RD",0,0,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,0,1,FREEWAY,1,"AUTO REPAIR SHOPS",91.44,0,2,0,0,0,1,0,0,NULL,0,,0,0,0,4523,"cleaners under kitchen sink and in laundry room; paints and pesticides in garage",0,,0,,,0,0,0,0,0,0
CA078110,108,CA088,CA,DGS,"2000-09-29 00:00:00",1,B,,6,0,1,1,0,1,"KITCHEN TILES; LIVIN",5,C,0,,"GRIFFITH PK AND MAGNOLIA BLVD",1,0,0,1,0,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,1,0,0,0,,0,,0,0,2,0,0,0,0,0,0,NULL,0,,0,0,0,10004,"cleaners on back porch in cupboard; chlorox in detached garage",0,,0,,,0,0,0,0,0,0
CA079110,41,CA100,CA,NY,"2000-06-08 00:00:00",1,B,,6,0,0,1,0,0,,5,C,0,,"CHARNOCK AND MCLAUGHLIN",1,1,0,0,1,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,4453,"cleaners under kitchen sink and gasoline in garage",0,,0,,,0,0,0,0,0,0
CA080110,42,CA101,CA,DS,"2000-06-22 00:00:00",3,E,,5,0,0,1,0,1,"TILE IN BATHROOMS AN",4,B,0,,"SANTA MONICA AND BENTLY",0,0,0,1,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,0,,0,,137.16,137.16,3,0,0,0,0,0,0,NULL,0,,0,0,0,4212,"cleaners under kitchen and bathroom sinks and in closet",0,,0,,,0,0,0,0,0,0
CA081110,43,CA102,CA,DS,"2000-06-22 00:00:00",3,C,,4,0,0,1,0,0,"TILE IN KITCHEN",3,C,0,,"SEPULVEDA AND NATIONAL",0,0,0,1,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,0,,0,,182.88,182.88,2,1,0,0,0,0,0,NULL,0,,0,0,0,3077,"cleaners in kitchen and bathroom sinks, insecticides under kitchen sink",0,,0,,,0,0,0,0,0,0
CA082110,44,CA103,CA,DS,"2000-07-06 00:00:00",3,C,,4,0,0,1,0,0,,3,C,0,,"SAWTELLE AND NATIONAL",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,0,0,1,0,0,1,0,0,0,1,FREEWAY,0,,0,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,5384,,0,,0,,,0,0,0,0,0,0
CA083110,45,CA104,CA,"LS, SS","2000-07-13 00:00:00",3,B,,4,0,0,1,0,0,,3,C,0,,"SEPULVEDA AND NATIONAL",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,1,FREEWAY,0,,18.288,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,5755,,0,,0,,,0,0,0,0,0,0
CA084110,46,CA105,CA,SS,"2000-07-14 00:00:00",3,E,3,4,0,0,1,0,0,,3,B,0,,"SEPULVEDA AND NATIONAL",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,1,FREEWAY,0,,91.44,45.72,0,0,0,0,0,0,0,NULL,0,"1 PARAKEET",0,0,0,5180,"cleaners in kitchen cabinet and paints in bedroom",0,,0,,,0,0,0,0,0,0
CA085110,47,CA106,CA,NY,"2000-07-24 00:00:00",3,C,,3,0,0,1,0,0,,3,C,0,,"SEPULVEDA AND QUEENSLAND",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,0,0,0,0,1,0,1,1,FREEWAY,0,,45.72,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,6398,"cleaners under sinks and in closets",0,,0,,,0,0,0,0,0,0
CA086110,48,CA107,CA,NY,"2000-07-31 00:00:00",3,E,3,4,0,0,1,0,0,,3,C,0,,"SEPULVEDA AND NATIONAL",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,1,0,1,0,1,FREEWAY,0,,45.72,91.44,0,0,0,0,0,0,0,NULL,0,,0,0,0,5165,"cleaners under sinks",0,,0,,,0,0,0,0,0,0
CA087110,49,CA108,CA,SS,"2000-07-24 00:00:00",3,B,,4,0,0,1,0,0,,3,A,0,,"SEPULVEDA AND PICO",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,1,1,FREEWAY,0,,91.44,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,4153,"cleaners under bathroom sink",0,,0,,,0,0,0,0,0,0
CA088110,50,CA109,CA,NY,"2000-08-28 00:00:00",3,E,3,4,0,0,1,0,0,,3,C,0,,"SAWTELLE AND STANWOOD",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,1,0,1,0,0,0,1,0,1,1,FREEWAY,0,,182.88,182.88,0,0,0,0,0,0,0,NULL,0,,0,0,0,5274,"cleaners under bathroom and kitchen sink",0,,0,,,0,0,0,0,0,0
CA089110,51,CA110,CA,SS,"2000-07-31 00:00:00",3,E,3,5,0,0,1,0,0,,4,A,0,,"SAWTELLE AND STANWOOD",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,0,0,1,0,0,0,1,0,1,1,FREEWAY,0,,45.72,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,7221,"cleaners under kitchen and bathroom sinks and in living room cabinets",0,,0,,,0,0,0,0,0,0
CA090110,52,CA111,CA,NY,"2000-07-27 00:00:00",3,B,,3,0,0,1,0,0,,3,C,0,,"SEPULVEDA ANA PALMS",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,0,1,FREEWAY,0,,91.44,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,6397,"cleaners in kictchen",0,,0,,,0,0,0,0,0,0
CA091110,53,CA112,CA,DS,"2000-08-07 00:00:00",3,B,,4,0,0,1,0,0,,3,C,0,,"SEPULVEDA AND NATIONAL",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,0,1,FREEWAY,0,,182.88,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,2940,"cleaners under bathroom sink",0,,0,,,0,0,0,0,0,0
CA092110,54,CA113,CA,DS,"2000-08-07 00:00:00",3,E,3,4,0,0,1,0,0,,3,B,0,,"SEPULVEDA AND NATIONAL",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,1,0,0,0,1,0,0,1,FREEWAY,0,,45.72,45.72,0,0,0,0,0,0,0,NULL,0,,0,0,0,3040,"cleaners under bathroom sinks",0,,0,,,0,0,0,0,0,0
CA093110,55,CA114,CA,DS,"2000-08-07 00:00:00",3,E,3,4,0,0,1,0,0,,3,C,0,,"SAWTELLE AND STANWOOD",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,1,0,1,0,0,1,0,0,1,1,FREEWAY,0,,45.72,0,2,0,0,0,0,0,0,NULL,0,,0,0,0,6881,"cleaners under bathroom sinks",0,,0,,,0,0,0,0,0,0
CA094110,56,CA115,CA,SS,"2000-08-04 00:00:00",3,B,,4,0,0,1,0,0,,3,B,0,,"SAWTELLE AND STANWOOD",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,1,0,1,0,0,0,1,0,1,1,FREEWAY,0,,45.72,0,0,1,0,0,0,0,0,NULL,0,,0,0,0,6133,"cleaners under kitchen and batthroom sinks",0,,0,,,0,0,0,0,0,0
CA095110,57,CA116,CA,SS,"2000-08-11 00:00:00",3,E,3,4,0,0,1,0,0,,3,C,0,,"SAWTELLE AND STANWOOD",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,1,"CEMENT PLANT (1.5 M)",0,1,0,1,0,0,0,1,0,1,1,FREEWAY,0,,68.58,0,0,0,0,0,0,0,0,NULL,0,,0,0,0,2950,"cleaners under kitchen sink",0,,0,,,0,0,0,0,0,0
CA096110,58,CA117,CA,CF,"2000-08-11 00:00:00",3,B,,4,0,0,1,0,0,,3,B,0,,"SAWTELLE AND STANWOOD",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,1,0,1,0,0,0,1,0,1,1,FREEWAY,0,,91.44,0,0,0,0,0,0,0,0,NULL,0,"1 GERBIL AND FISH",0,0,0,3297,"cleaners under kitchen sink",0,,0,,,0,0,0,0,0,0
