LinkID,RecID,q0d_HouseID,q0b_state,q0c_ID,q0c_date,q1_NoFloors,q2_Awake,q2_other,q3_NoRooms,q4_wood,q4_arearug,q4_carpet,q4_cement,q4_other,q4_specify,q5_Carpeted,q6_dust,q6_additional,q6_detail,q7_Intersection,q8_Wood,q8_Brick,q8_VinylAl,q8_Concrete,q8_Stucco,q8_AsbAsph,q8_Other,q8_specify,q9_slab,q9_crawl,q9_basecrawl,q9_fullbase,q9_other,q9_specify,q9f_dontknow,q10_havebasement,q11_typebase,q11e_unvented,q11f_other,q11f_specify,q12_pool,q13_located,q14_hottub,q15_emissions,q15_specify,q16_DC200,q16_DCHalf,q16_GS200,q16_GSHalf,q16_FR200,q16_FRHalf,q16_Rest200,q16_RestHalf,q16_Bake200,q16_BakeHalf,q16_Other200,q16_specify200,q16_OtherHalf,q16_specifyHalf,q17a_major,q17b_truck,q17c_airport,q17d_flight,q17e_shipping,q17f_bus,q17g_train,q17h_unpaved,q17i_other,q17i_specify,q18_pets,q18_list,q19_volume_m3,q19_volume_outside,q19_volume_inside,q19_vol_ft3,q20_store_cleaning_compds,qfp1_outside,qfp1_units,qfp2_inside,qfp2_units,qfp3_units,qfp3_basement,qfp3_first,qfp3_second,qfp3_third,qfp3_fourth,qfp3_attic
NJ093110,102,NJ093,NJ,SA,"2000-10-12 00:00:00",2,B,,7,0,0,1,0,0,TILE,6,B,0,,"Raymond & Morris Ave",0,0,1,0,0,0,0,,0,0,0,1,0,,0,1,,0,0,,1,,1,0,,0,1,1,1,0,0,1,1,0,0,0,,0,,2,0,2,0,0,0,0,0,0,NULL,0,,298,0,0,0,"CLEANERS IN LAUNDRY AND KITCHEN",0,,0,,,0,0,0,0,0,0
NJ094110,103,NJ094,NJ,SA,"2000-10-19 00:00:00",4,B,,4,1,0,0,0,1,CERAMIC,0,B,0,,"Raymond & North Ave",0,0,1,0,0,0,0,,0,0,0,1,0,,0,1,D,0,0,,0,,0,0,,0,0,1,1,0,0,1,1,0,1,1,"car wash",0,,2,0,2,0,0,0,0,0,0,NULL,1,dog,405,0,0,0,"PAINT & LAUNDRY CLEANERS IN BASEMENT, SOME IN KITC",0,,0,,,0,0,0,0,0,0
NJ095110,104,NJ095,NJ,SA,"2000-10-24 00:00:00",2,B,,8,0,1,1,0,1,TILE,6,B,0,,"Shelley Rd & Kipling Rd",0,0,1,0,0,0,0,,0,0,0,1,0,,0,1,D,0,0,,0,,0,0,,0,1,0,1,0,1,0,1,0,0,0,,1,"Lehigh Av(industrial",3,0,4,804.672,0,0,274.32,0,0,NULL,1,dog,514,0,0,0,"CLEANERS IN KITCHEN, PAINT IN GARAGE",0,,0,,,0,0,0,0,0,0
NJ096110,105,NJ096,NJ,LM,"2000-11-02 00:00:00",2,B,,5,0,0,1,0,0,TILE,3,A,0,,,0,1,0,0,0,0,0,,0,0,0,0,0,,1,1,F,0,1,boiler,0,,0,1,"near port",1,0,1,0,0,0,1,0,1,0,1,"gas station",0,,182.88,1,2,0,0,0,0,0,0,NULL,0,,146,0,0,0,"CLEANERS IN KITCHEN",0,,0,,,0,0,0,0,0,0
NJ097110,106,NJ097,NJ,LM,"2000-11-07 00:00:00",3,B,,5,1,0,0,0,1,"3ROOM RUG",3,B,0,,"E Grand St & Reid St",0,0,1,0,0,0,0,,0,0,0,0,0,,1,1,A,0,1,,0,,0,1,"dont know",0,0,0,1,0,0,0,0,0,0,0,,0,,182.88,0,2,0,0,0,0,0,0,NULL,0,,145,0,0,0,,0,,0,,,0,0,0,0,0,0
NJ098110,107,NJ098,NJ,SA,"2000-11-14 00:00:00",3,C,,5,1,0,1,0,0,TILE,5,B,0,,"Division & E Jersey",0,0,1,0,0,0,0,,0,0,0,1,0,,0,1,D,0,0,,0,,0,0,,0,1,0,1,0,0,1,0,0,1,0,,0,,402.336,0,2,365.76,0,0,0,0,0,NULL,1,fish,199,0,0,0,"ALL CLEANERS UNDER KITCHEN AND BATH RM SINK",0,,0,,,0,0,0,0,0,0
NJ099110,109,NJ099,NJ,LM,"2000-11-28 00:00:00",2,C,,6,0,0,1,0,0,VINYL,5,A,0,,"Division & East jersey",0,0,1,0,0,0,0,,0,0,0,1,0,,0,1,A,0,0,boiler,0,,0,1,"hospital incineratio",0,0,0,1,0,0,1,0,0,1,0,,0,,548.64,182.88,2,0,0,0,0,0,0,NULL,1,dog,240,0,0,0,,0,,0,,,0,0,0,0,0,0
NJ100110,110,NJ100,NJ,LM,"2000-12-05 00:00:00",3,C,,4,0,1,0,0,0,TILE,3,A,0,,"East Jersey and 3rd",0,0,1,0,0,0,0,,0,0,0,0,0,,1,0,,0,0,,0,,0,0,,1,0,0,1,0,0,1,0,1,0,0,,0,,91.44,0,2,0,0,0,0,0,0,NULL,0,,145,0,0,0,,0,,0,,,0,0,0,0,0,0
TX001110,202,TX001,TX,JS/SM/MM,"1999-06-21 00:00:00",2,B,,8,1,0,1,0,1,"CEMENT & CARPET (WAL",5,B,0,,"STELLA LINK & BRAESWOOD",1,1,0,0,0,0,1,"COMPOSITE MATERIAL",1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,1,0,0,0,,0,,0,0,0,0,0,0,0,0,64.008,NULL,1,"DOG & 2 CATS",0,999,779.48,0,,0,,0,,,0,0,0,0,0,0
TX002110,203,TX002,TX,MM,"1999-06-29 00:00:00",2,C,,3,0,0,1,0,0,,2,B,0,,"CAMBRIDGE & OLD SPANISH TRAIL",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,0,,0,1,0,1,0,0,0,1,0,0,0,,1,"DR. PEPPER BOTTLING",182.88,0,15,0,0,0,0,1,0,NULL,0,,0,999,117.92,0,,0,,0,,,0,0,0,0,0,0
TX003110,204,TX003,TX,MM/JS,"1999-07-19 00:00:00",1,B,,8,1,1,1,0,0,,5,C,0,,"BAYWAY & DECKER",0,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,1,1,EXXON,0,0,0,1,0,0,0,1,0,1,0,,0,,0,0,5,0,0,0,0,0,0,NULL,1,"2 DOGS & CAT",0,815.52,824.09,0,,0,,0,,,0,0,0,0,0,0
TX004110,205,TX004,TX,MM/SM,"1999-07-26 00:00:00",3,,"BOTH B AND C",12,0,0,0,0,1,"TILE FLOORS",7,B,0,,"BAYWAY & DECKER",0,0,0,1,0,0,0,,1,0,0,0,1,"PLAYROOM ON RAISED P",0,0,,0,0,,1,B,1,1,EXXON,0,0,0,1,0,0,0,0,0,0,0,,0,,60.3504,6,0,0,0,0,0,0,0,NULL,0,,0,999,1353.56,0,,0,,0,,,0,0,0,0,0,0
TX005110,206,TX005,TX,JS/SM,"1999-08-16 00:00:00",1,B,,6,0,0,0,0,0,,6,C,0,,DECKER,1,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,EXXON,0,0,1,0,0,0,0,1,0,0,0,,0,,0,0,0,0,2,0,0,0,0,NULL,1,,0,999,349.4,0,,0,,0,,,0,0,0,0,0,0
TX006110,207,TX006,TX,SM,"1999-08-16 00:00:00",1,B,,6,0,0,1,0,0,,5,C,0,,"GARTH & HWY 146",0,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"EXXON, BAYER, HL&P,",0,1,0,0,0,0,0,1,0,0,0,,0,,0,0,0,0,6,0,0,0,0,NULL,1,"2 CATS",0,999,276.45,0,,0,,0,,,0,0,0,0,0,0
TX007110,208,TX007,TX,SM/TS,"1999-08-27 00:00:00",1,B,,6,1,0,1,0,1,"TILE IN KITCHEN",4,B,0,,,1,0,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,1,0,0,1,LYONDELL-CITGO,0,,0,182.88,0,0,0,0,0,0,182.88,NULL,0,,0,999,264.4,0,,0,,0,,,0,0,0,0,0,0
TX008110,209,TX008,TX,SM/TS,"1999-08-26 00:00:00",1,B,,8,0,0,1,0,1,TILES/LINOLEUM,5,B,0,,"HWY 225",1,0,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL-CITGO, CROW",0,0,0,1,0,0,0,1,0,0,0,,0,,182.88,0,0,0,0,0,0,0,0,NULL,0,,0,999,335.5,0,,0,,0,,,0,0,0,0,0,0
TX009110,210,TX009,TX,SM/MM,"1999-08-31 00:00:00",1,B,,4,0,0,1,0,0,,4,A,0,,"HWY 225 & RICHEY",0,0,0,0,0,0,1,"PRESSED BOARD",0,0,0,0,1,"TRAILER ON ITS BASES",0,0,,0,0,,0,,0,1,LYONDELL-CITGO,0,1,0,1,0,0,0,0,0,0,1,"SALES BUSINESS ACROS",1,"DONUT PLACE, K&M EQU",68.58,0,0,0,0,0,0,0,0,NULL,0,,0,999,284.18,0,,0,,0,,,0,0,0,0,0,0
TX010110,211,TX010,TX,TS/SM,"1999-09-02 00:00:00",1,B,,7,1,1,1,1,1,"LINOLEUM IN KITCHEN",2,B,0,,"BLACKWELL & HWY 225",1,0,1,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL-CITGO, SHEL",0,0,0,1,0,0,0,0,0,0,1,"DONUT SHOP",0,,0,0,0,0,0,0,0,0,0,NULL,0,,0,999,231.93,0,,0,,0,,,0,0,0,0,0,0
TX011110,212,TX011,TX,TS,"1999-09-02 00:00:00",1,B,,5,1,0,0,0,1,"LINOLEUM/TILE IN KIT",0,B,0,,"BLACKWELL & HWY 225",1,0,1,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL-CITGO, HL&P",0,0,0,1,0,0,0,1,0,0,0,,0,,0,0,0,0,0,0,0,0,0,NULL,1,"DOG & FISH",0,999,202.58,0,,0,,0,,,0,0,0,0,0,0
TX012110,14,TX012,TX,SM,"1999-09-24 00:00:00",1,B,,7,0,0,1,0,1,"TILES IN DINING ROOM",6,B,0,,"HWY 225 & RICHEY, GLASGOW & SHAW",0,0,1,0,0,0,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL-CITGO, SHEL",0,0,0,1,0,0,0,0,0,0,1,"RAILROAD TRACK",0,,0,9.144,0,0,0,0,0,0,0,NULL,1,DOG,0,999,258.87,0,,0,,0,,,0,0,0,0,0,0
TX013110,16,TX013,TX,MM/SM,"1999-10-01 00:00:00",1,B,,4,0,0,1,0,1,"VINYL IN KITCHEN",4,B,0,,"HWY 225 & BLACKWELL (S), SHAW & BLACKWELL (N)",0,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL-CITGO, HL&P",0,0,0,1,0,0,0,0,0,0,0,,1,"TANK TRUCK LOADING A",0,0,0,0,0,0,0,0,0,NULL,0,,0,999,203.54,0,,0,,0,,,0,0,0,0,0,0
TX014110,18,TX014,TX,SM,"1999-10-11 00:00:00",1,B,,4,0,0,1,0,1,TILES,4,B,0,,"HART & RICHEY, RICHEY & SOUTHMORE",1,0,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL-CITGO, CROW",0,0,0,1,0,0,0,0,0,0,1,"FAST FOOD",0,,13.716,0,0,0,0,2,0,0,0,NULL,0,,0,999,192.5,0,,0,,0,,,0,0,0,0,0,0
TX015110,20,TX015,TX,MM/SM,"1999-10-17 00:00:00",1,B,,6,0,0,0,0,1,"VINYL IN KITCHEN",6,C,0,,,0,1,0,0,0,0,1,"BRICK VENEER",1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,1,1,0,0,0,1,0,0,0,,0,,0,0,0,0,0,0,0,0,0,NULL,0,,0,360.44,362.33,0,,0,,0,,,0,0,0,0,0,0
TX016110,22,TX016,TX,SM,"1999-11-12 00:00:00",1,B,,5,1,0,0,0,1,TILES,0,B,0,,"DECKER & CRESTMONT",0,0,0,0,1,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,EXXON,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,NULL,0,,0,617.75,241.98,0,,0,,0,,,0,0,0,0,0,0
TX017110,23,TX017,TX,SM,"1999-11-29 00:00:00",1,B,,4,0,0,1,0,1,"VINYL TILES",3,B,0,,"W BELMONT & BLACKWELL",0,0,1,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,LYONDELL-CITGO,0,0,0,1,0,0,0,0,0,0,1,"PASSING TRAIN",1,"DONUT SHOP",0,0,0,0,0,0,0,0,0,NULL,1,"2 PARROTS",0,233.3,201.5,0,,0,,0,,,0,0,0,0,0,0
TX018110,24,TX018,TX,SM/MM,"1999-12-18 00:00:00",1,B,,6,0,0,1,1,1,"VINYL TILES",1,B,0,,,0,0,1,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL-CITGO, HL&P",0,0,0,0,0,0,0,0,0,0,1,RAILROAD,1,"CHEMICAL PLANTS",1,0,0,0,0,0,0,0,0,NULL,0,,0,270.02,191.4,0,,0,,0,,,0,0,0,0,0,0
TX019110,26,TX019,TX,MM/SM,"1999-12-30 00:00:00",1,B,,7,0,0,1,0,1,"VINYL TILES",1,A,0,,"COLLINGSDALE & FERN BROOK",0,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,1,0,0,0,,0,,182.88,0,3,6,5,0,5,4,0,NULL,1,"DOGS & BIRDS",0,482.41,412.27,0,,0,,0,,,0,0,0,0,0,0
TX020110,96,TX020,TX,SM/MM,"1999-12-30 00:00:00",1,B,,5,0,0,1,0,1,LINOLEUM,4,B,0,,"MARTHA & BURKE, SOUTHMORE & BURKE",1,1,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,1,0,0,0,,0,,0,0,0,5,0,0,0,0,0,NULL,0,,0,511,353.58,0,,0,,0,,,0,0,0,0,0,0
TX021110,28,TX021,TX,SM,"2000-01-03 00:00:00",1,B,,5,0,0,1,0,1,"WOOD, VINYL TILES",4,B,0,,"11TH ST & GALENA, CLINTON & 11TH ST",0,0,0,0,0,1,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,1,"CROWN, GATX, TEXMARK",0,0,0,0,0,0,1,1,0,0,1,"CARWASH, STREET REPA",1,"SEWAGE PLANT, RAILRO",0,1,0,0,2,0,0,0,0,NULL,1,DOG,0,324.52,322.32,0,,0,,0,,,0,0,0,0,0,0
TX022110,32,TX022,TX,JK,"2000-02-04 00:00:00",2,B,,6,0,0,1,0,1,"HARDWOOD & PLYWOOD U",5,B,0,,"AVE J & S MAIN",1,0,0,0,0,0,1,"STEEL SIDING",0,0,0,0,1,BLOCKS,0,0,,0,0,,0,,0,1,"US GYPSUM, GASTECH,",0,0,0,1,0,0,0,1,0,1,0,,0,,548.64,0,9,0,1,0,0,0,0,NULL,0,,0,276,359.17,0,,0,,0,,,0,0,0,0,0,0
TX023110,30,TX023,TX,JK/MM,"2000-02-07 00:00:00",1,E,"KITCHEN, DEN, FAMILY",10,1,0,0,0,1,"KITCHEN, UTILITY ARE",5,C,0,,"WARD RD/KILGORE & PECAN MANOR",0,1,1,0,0,0,0,,0,1,0,0,0,,0,0,,0,0,,1,B,1,1,"RELIANT ENGY, UNK CO",0,0,0,0,0,0,0,0,0,0,0,,1,"RELIANT ENGY POWER P",2,0,4,3,0,0,0,0,0,NULL,0,,0,999,789.78,0,,0,,0,,,0,0,0,0,0,0
TX024110,34,TX024,TX,JK/SM,"2000-02-07 00:00:00",1,E,"FAMILY ROOM, KITCHEN",5,0,0,1,0,0,,4,C,0,,"WARD BETWEEN KILGORE & ALEXANDER DR",1,1,0,0,0,0,1,"CEDAR WOOD",1,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,0,,1,0,4,4,0,0,0,0,0,NULL,0,,0,999,408.75,0,,0,,0,,,0,0,0,0,0,0
TX025110,36,TX025,TX,MM/JK,"2000-02-11 00:00:00",2,B,,8,0,1,0,1,1,"1ST FLOOR - TILE, 2N",4,B,0,,"OAKLAND & DECKER",0,1,1,1,0,0,0,,1,0,0,0,1,"CONCRETE SLAB",0,0,,0,0,,0,,0,1,"LAMAR TRUCKING - DIE",0,0,0,1,0,0,0,1,0,0,0,,1,"LAMAR TRUCKING CO.",244.145,0,4,4,1,0,0,0,0,NULL,0,,0,627.82,519.4,0,,0,,0,,,0,0,0,0,0,0
TX026110,38,TX026,TX,JK,"2000-02-11 00:00:00",2,B,,8,0,0,1,0,1,"TILE W/ CEMENT UNDER",6,B,0,,"HWY 146 & EL CHACO",1,0,0,1,0,0,0,,0,0,0,0,1,CONCRETE,0,0,,0,0,,0,,0,1,"BAYCHEM (PLASTICS)",0,0,0,1,0,0,0,0,0,0,0,,1,BAYCHEM,61.2648,0,4,4,0,0,0,31.0896,0,NULL,1,"2 DOBI PINCHERS",0,831.08,530.9,0,,0,,0,,,0,0,0,0,0,0
TX027110,40,TX027,TX,JK/SM,"2000-02-14 00:00:00",2,B,,9,0,1,1,0,1,"BRICK IN KITCHEN & D",5,C,0,,"HWY 146 & NEEDLE PT ROAD",1,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,1,"CHEVRON, CARBON-BLAC",0,0,0,1,0,0,0,1,0,0,0,,1,"CHEVRON, CARBON PLT,",0,2,4,4,1,0,0,0,0,NULL,0,,0,1603.8,1291.8,0,,0,,0,,,0,0,0,0,0,0
TX028110,42,TX028,TX,MM/JK,"2000-02-18 00:00:00",1,B,,6,0,1,0,0,0,,3,A,0,,"UTAH & KENTUCKY",1,0,0,0,0,1,0,,0,1,0,0,0,,0,0,,0,0,,0,,0,1,EXXON,0,0,0,1,0,0,0,1,0,1,0,,1,"SOME STORES",1,0,0,0,1,0,0,0,0,NULL,1,"CAT & GUINEA PIG",0,387.73,293.73,0,,0,,0,,,0,0,0,0,0,0
TX029110,44,TX029,TX,MM/JK,"2000-02-18 00:00:00",2,B,,8,0,0,1,0,1,"TILE IN KITCHEN & BA",7,B,0,,"WEST GULF & LAREDO",1,1,1,1,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,EXXON,0,0,0,0,0,0,0,1,0,0,0,,1,"GROCERY STORE, AUTO-",1,0,7,0,3,0,3,0,0,NULL,0,,0,999,488.79,0,,0,,0,,,0,0,0,0,0,0
TX030110,47,TX030,TX,JK/SM,"2000-02-21 00:00:00",1,B,,6,0,0,1,0,1,"TILE & LINOLEUM IN K",5,C,0,,"FORTNER & ARBOR",0,1,0,0,0,1,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,EXXON,0,0,0,1,0,1,0,1,0,0,0,,1,"AUTOBODY & PAINT SHO",0,0,30,0,13.716,0,13.716,0,0,NULL,1,"4 DOGS",0,616.78,361.07,0,,0,,0,,,0,0,0,0,0,0
TX031110,48,TX031,TX,JK/SM,"2000-02-21 00:00:00",1,B,,5,0,0,1,0,1,"TILE IN KITCHEN, BAT",3,C,0,,"FORTNER & ARBOR",0,0,0,1,0,1,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"EXXON (BACKYARD)",0,0,0,1,0,0,0,1,0,1,0,,1,"AUTO MECH SHOP, FIRE",2,2,35,0,1,0,2,0,0,NULL,1,"2 CATS",0,261.26,260.83,0,,0,,0,,,0,0,0,0,0,0
TX032110,50,TX032,TX,SM,"2000-02-26 00:00:00",3,B,,7,0,0,0,1,1,"CARPET, TILE, & WOOD",5,B,0,,"MANCHESTER & CENTRAL",1,0,0,0,0,0,0,,0,0,0,0,1,"CINDER BLOCK (FRAME",0,0,,0,0,,0,,0,1,"VALERO, LYONDELL-CIT",0,1,0,1,0,0,0,1,0,1,0,,1,"FIBER-GLASS BOAT MAN",0.9144,0,0,0,0,0,0,0,0,NULL,1,DOG,0,999,263.1,0,,0,,0,,,0,0,0,0,0,0
TX033110,52,TX033,TX,SM,"2000-03-10 00:00:00",2,B,,7,0,0,1,0,1,LINOLEUM,7,C,0,,"WOODFOREST & BELTWAY 8",0,1,0,0,0,0,1,"""BOARD""",1,0,0,0,0,,0,0,,0,0,,0,,0,1,"2 MILES FROM SHIP CH",0,1,0,1,0,0,0,1,0,0,0,,0,,0,2,0,0,0,0,0,0,0,NULL,1,"2 DOGS",0,999,759.07,0,,0,,0,,,0,0,0,0,0,0
TX034110,54,TX034,TX,SM,"2000-03-13 00:00:00",2,B,,9,0,0,1,0,1,"TILE W/ RUGS",3,B,0,,"SHELDON & SHADY LANE",0,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"DYSTEC (NAT GAS), LY",0,0,0,1,0,0,0,0,0,0,0,,1,"BASEBALL PARK",2,1,35,0,1,0,0,0,0,NULL,0,,0,999,722.22,0,,0,,0,,,0,0,0,0,0,0
TX035110,55,TX035,TX,SM/JK,"2000-03-13 00:00:00",1,B,,6,1,0,0,0,1,TILE,0,B,0,,"OVER BLUFF & BROOKVIEW",1,0,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"REICHHOLD INDUSTRIES",0,0,0,0,0,0,0,0,0,0,0,,0,,13.716,0,30,0,0,0,0,0,0,NULL,1,CAT,0,631.78,202.83,0,,0,,0,,,0,0,0,0,0,0
TX036110,58,TX036,TX,SM/JK,"2000-03-13 00:00:00",1,B,,6,1,1,1,0,1,"CERAMIC TILE",3,B,0,,"FANNETT & LAURENTIDE",0,1,0,0,0,0,1,"BRICK VENEER",1,0,0,0,0,,0,0,,0,0,,0,,0,1,"BUDWEISER AND SHIP C",0,0,0,1,0,0,0,1,0,0,0,,0,,0,1,15,0,1,0,0,0,0,NULL,0,,0,999,337.37,0,,0,,0,,,0,0,0,0,0,0
TX037110,60,TX037,TX,JK,"2000-03-17 00:00:00",1,B,,4,0,0,1,0,1,"TILE IN KITCHEN & BE",2,B,0,,"PINE & PECAN",0,0,1,0,0,0,0,,0,0,0,0,0,,1,0,,0,0,,0,,0,1,"LYONDELL, EQUISTAR",0,0,0,1,0,0,0,1,0,0,0,,1,"AUTOMOTIVE MECH SHOP",0,0,30,0,0,0,0,0,0,NULL,1,CAT,0,113.81,83.307,0,,0,,0,,,0,0,0,0,0,0
TX038110,62,TX038,TX,JK,"2000-03-17 00:00:00",1,B,,5,0,0,1,0,1,"TILE IN KITCHEN & BA",4,B,0,,"PINE & PECAN",0,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL, EQUISTAR",0,0,0,1,0,0,0,0,0,0,0,,1,"METAL SHOP",0,0,20,0,0,0,0,0,0,NULL,1,"2 DOGS",0,341.42,326.92,0,,0,,0,,,0,0,0,0,0,0
TX039110,64,TX039,TX,JK,"2000-03-22 00:00:00",1,B,,6,0,0,0,0,1,"TILE & TILE W/ AREA",1,B,0,,"PINE & PECAN",0,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,1,B,0,1,"LYONDELL, EQUISTAR",0,0,0,0,0,0,0,0,0,0,0,,0,,1,1,32,0,1,0,0,0,0,NULL,1,"2 BIRDS",0,372.7,264.44,0,,0,,0,,,0,0,0,0,0,0
TX040110,66,TX040,TX,MM/JK,"2000-03-20 00:00:00",1,B,,5,0,0,1,0,1,"TILE IN KITCHEN & DI",4,B,0,,"PINE & PECAN",0,0,1,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL, EQUISTAR",0,0,0,0,0,0,0,0,0,0,0,,0,,1,1,0,0,1,0,0,0,0,NULL,0,,0,240.35,207.93,0,,0,,0,,,0,0,0,0,0,0
TX041110,68,TX041,TX,JK,"2000-04-05 00:00:00",1,B,,5,0,0,1,0,1,TILE,4,B,0,,"DOUBLE PINE (DP) & WALLISVILLE,  DP & BLACK ROCK",1,1,0,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,1,1,"LYONDELL, EQUISTAR",0,0,0,1,0,0,0,1,0,0,0,,1,RESTAURANTS,0,0,15,0,0,0,0,0,0,NULL,1,DOG,0,469.3,323.9,0,,0,,0,,,0,0,0,0,0,0
TX042110,70,TX042,TX,JK/MM/SM,"2000-03-27 00:00:00",1,B,,5,0,0,1,0,1,"TILE IN BATH & KITCH",4,A,0,,"LORI LANE & WOOD DRIVE",0,0,1,0,0,0,0,,0,1,0,0,1,TRAILER,0,0,,0,0,,0,,0,1,"LYONDELL, EQUISTAR",0,0,0,0,0,0,0,0,0,0,0,,0,,1,1,0,0,1,0,0,0,0,NULL,1,"5 DOGS",0,222.68,171.68,0,,0,,0,,,0,0,0,0,0,0
TX043110,73,TX043,TX,JK,"2000-03-27 00:00:00",1,B,,5,0,0,1,0,1,"TILE IN KITCHEN & BA",4,C,0,,"WROTHAM & SILVER GREEN",0,1,1,0,0,0,0,,1,0,0,0,0,,0,0,,0,0,,0,,0,1,"LYONDELL, EQUISTAR",0,0,0,0,0,0,0,0,0,0,0,,0,,1,2,20,0,2,0,0,0,0,NULL,1,DOG,0,1434.11,322.5,0,,0,,0,,,0,0,0,0,0,0
TX044110,74,TX044,TX,MM/JK,"2000-03-31 00:00:00",1,B,,5,0,0,1,0,1,"VINYL TILE IN KITCHE",4,B,0,,"WOOD DR",0,0,1,0,0,0,0,,0,0,0,0,1,"ON BLOCKS",0,0,,0,0,,0,,1,1,"ARCO, OTHERS",0,0,0,1,0,0,0,0,0,0,0,,1,"CHEM PLANTS",45.72,182.88,0,0,0,0,0,0,0,NULL,0,,0,999,214.45,0,,0,,0,,,0,0,0,0,0,0
TX045110,76,TX045,TX,MM/SM,"2000-03-31 00:00:00",1,B,,4,0,0,1,0,1,"VINYL TILE",2,B,1,"A LITTLE WORSE THAN","WOOD DR",0,0,1,0,0,0,0,,0,0,0,0,1,"ON BLOCKS",0,0,,0,0,,0,,0,1,"RESIDENT DOES NOT KN",0,1,0,1,0,0,0,1,0,1,0,,1,"DOES NOT KNOW",45.72,0,0,0,0,0,0,0,0,NULL,0,,0,160.22,126.17,0,,0,,0,,,0,0,0,0,0,0
