measurement,element,type,Nsamples,Minimum,Maximum,Average,Median
Carbonyls,acFormaldehyde,Outdoor,483,0.155,54.61,6.16888,6.13
Carbonyls,acFormaldehyde,Indoor,496,0.365,76.04,21.7178,20.45
Carbonyls,acFormaldehyde,"Personal adult",493,0.875,143.87,22.3596,20.58
Carbonyls,acFormaldehyde,"Personal child",184,3.16,62.4276,21.1094,20.065
Carbonyls,acFormaldehyde,In-Vehicle,115,2.325,1095.6,39.6635,20.027
Carbonyls,acAcetaldehyde,Outdoor,483,0.37,39.2,6.40204,4.88
Carbonyls,acAcetaldehyde,Indoor,496,0.37,182.39,20.8504,17.4
Carbonyls,acAcetaldehyde,"Personal adult",493,0.685,105.42,21.9278,18.46
Carbonyls,acAcetaldehyde,"Personal child",184,1.47,118.62,24.4125,19.84
Carbonyls,acAcetaldehyde,In-Vehicle,115,1.815,1031.2,17.5815,5.83402
Carbonyls,acAcetone,Outdoor,483,0.2,1375.36,8.27992,3.65
Carbonyls,acAcetone,Indoor,496,0.2,215.62,11.7107,6.4845
Carbonyls,acAcetone,"Personal adult",493,2.52,1355.39,22.6336,7.589
Carbonyls,acAcetone,"Personal child",184,2.52,1116.22,28.0952,10.946
Carbonyls,acAcetone,In-Vehicle,115,6.69,1162.52,20.6499,6.69
Carbonyls,acAcrolein,Outdoor,394,0.07,2017.64,6.24675,0.473
Carbonyls,acAcrolein,Indoor,396,0.07,146.63,1.66335,0.62
Carbonyls,acAcrolein,"Personal adult",406,0.52,1862.09,13.0485,0.52
Carbonyls,acAcrolein,"Personal child",173,0.52,1419.07,11.1191,0.52
Carbonyls,acPropionaldehyde,Outdoor,483,0.025,8.2,1.4981,1.3
Carbonyls,acPropionaldehyde,Indoor,496,0.025,30.943,2.07609,1.7885
Carbonyls,acPropionaldehyde,"Personal adult",493,0.475,23.7935,2.19399,1.99
Carbonyls,acPropionaldehyde,"Personal child",184,0.475,446,5.116,2.3645
Carbonyls,acPropionaldehyde,In-Vehicle,115,1.265,13.8,2.07727,1.265
Carbonyls,acCrotonaldehyde,Outdoor,394,0.065,104.61,0.764909,0.2445
Carbonyls,acCrotonaldehyde,Indoor,396,0.065,6.291,0.705422,0.45
Carbonyls,acCrotonaldehyde,"Personal adult",406,0.465,85.88,1.35638,0.465
Carbonyls,acCrotonaldehyde,"Personal child",173,0.465,68.78,1.57588,0.465
Carbonyls,acBenzaldehyde,Outdoor,483,0.12,9.51,2.19963,1.9
Carbonyls,acBenzaldehyde,Indoor,496,0.12,10.37,2.80623,2.68
Carbonyls,acBenzaldehyde,"Personal adult",493,0.94,23.33,3.07016,2.86
Carbonyls,acBenzaldehyde,"Personal child",184,0.94,12.99,3.12994,2.915
Carbonyls,acBenzaldehyde,In-Vehicle,115,2.495,99.12,3.61396,2.495
Carbonyls,acGlyoxal,Outdoor,483,0.055,6.93,1.56414,1.568
Carbonyls,acGlyoxal,Indoor,496,0.055,6.123,2.23689,2.309
Carbonyls,acGlyoxal,"Personal adult",492,0.48,18.28,2.32645,2.2675
Carbonyls,acGlyoxal,"Personal child",184,0.48,21.24,2.81825,2.72
Carbonyls,acGlyoxal,In-Vehicle,115,1.28,74.1,2.27893,1.28
Carbonyls,acMethylglyoxal,Outdoor,480,0.11,141.07,2.80253,1.811
Carbonyls,acMethylglyoxal,Indoor,493,0.11,110.78,3.11722,2.602
Carbonyls,acMethylglyoxal,"Personal adult",484,0.545,110.04,2.83627,2.522
Carbonyls,acMethylglyoxal,"Personal child",184,0.545,15.0647,3.10647,2.9
Carbonyls,acMethylglyoxal,In-Vehicle,114,1.44,11.6224,1.90079,1.44
Carbonyls,acHexaldehyde,Outdoor,394,0.1,60.42,2.33038,2.074
Carbonyls,acHexaldehyde,Indoor,396,0.1,24.74,4.49489,3.7655
Carbonyls,acHexaldehyde,"Personal adult",406,0.825,101.58,5.24324,4.168
Carbonyls,acHexaldehyde,"Personal child",173,0.825,141.38,6.43808,4.69
"PAH/chlordanes (g)",DBT,Outdoor,143,0.0598925,14.0873,1.7641,1.17401
"PAH/chlordanes (g)",DBT,Indoor,153,0.0122354,27.3505,3.47634,2.67007
"PAH/chlordanes (g)",PHE,Outdoor,143,0.917909,141.629,20.9617,14.752
"PAH/chlordanes (g)",PHE,Indoor,153,0.112152,326.899,27.2773,17.8443
"PAH/chlordanes (g)",ANT,Outdoor,143,0.0251006,9.82161,1.12932,0.689679
"PAH/chlordanes (g)",ANT,Indoor,153,0.00581539,14.3957,1.22282,0.718738
"PAH/chlordanes (g)",2MA,Outdoor,137,0.0094542,6.24106,0.45807,0.226914
"PAH/chlordanes (g)",2MA,Indoor,135,0.0349465,6.82083,0.745944,0.446621
"PAH/chlordanes (g)",1MA,Outdoor,142,0.0475478,12.1143,1.64602,1.14085
"PAH/chlordanes (g)",1MA,Indoor,153,0.0768538,13.8357,3.44989,2.90722
"PAH/chlordanes (g)",1MP,Outdoor,143,0.0318321,5.89073,1.1907,0.858546
"PAH/chlordanes (g)",1MP,Indoor,153,0.0384906,6.95626,2.10162,1.75406
"PAH/chlordanes (g)",9MA,Outdoor,139,0.00127945,1.73453,0.05853,0.0159972
"PAH/chlordanes (g)",9MA,Indoor,151,0.00127945,0.972385,0.168009,0.113848
"PAH/chlordanes (g)",4_5MP,Outdoor,142,0.0256599,5.9276,1.09796,0.792845
"PAH/chlordanes (g)",4_5MP,Indoor,150,0.0398686,6.84442,1.1353,0.916376
"PAH/chlordanes (g)",3_6DMP,Outdoor,143,0.0181301,4.70472,0.615985,0.439065
"PAH/chlordanes (g)",3_6DMP,Indoor,153,0.0310222,2.56778,0.912562,0.802935
"PAH/chlordanes (g)",9_10DMA,Outdoor,125,0.0032949,0.853358,0.0552812,0.0162678
"PAH/chlordanes (g)",9_10DMA,Indoor,147,0.0032949,1.38811,0.129741,0.0483605
"PAH/chlordanes (g)",FLT,Outdoor,143,0.0831322,33.5001,3.6909,2.32012
"PAH/chlordanes (g)",FLT,Indoor,152,0.0340165,21.7437,2.52637,1.94442
"PAH/chlordanes (g)",PYR,Outdoor,141,0.0417911,20.538,2.66978,1.95637
"PAH/chlordanes (g)",PYR,Indoor,153,0.0365214,11.9801,2.37566,1.81932
"PAH/chlordanes (g)",BaFLR,Outdoor,141,0.00090255,1.65449,0.157363,0.102297
"PAH/chlordanes (g)",BaFLR,Indoor,151,0.00090255,1.03951,0.116239,0.0808572
"PAH/chlordanes (g)",RET,Outdoor,139,0.0045307,6.55562,0.369957,0.187313
"PAH/chlordanes (g)",RET,Indoor,149,0.0211013,5.02875,0.742302,0.58685
"PAH/chlordanes (g)",BbFLR,Outdoor,142,0.0009287,0.860764,0.0738938,0.0415815
"PAH/chlordanes (g)",BbFLR,Indoor,151,0.0009287,0.588158,0.0449227,0.0257552
"PAH/chlordanes (g)",BNT,Outdoor,143,0.0007864,0.423468,0.0233173,0.0132831
"PAH/chlordanes (g)",BNT,Indoor,153,0.0007864,0.0983015,0.0161455,0.0114767
"PAH/chlordanes (g)",CPP,Outdoor,122,0.00050595,0.218533,0.00802656,0.00050595
"PAH/chlordanes (g)",CPP,Indoor,147,0.00050595,2.16958,0.0336182,0.00660695
"PAH/chlordanes (g)",BaA,Outdoor,142,0.0003772,0.963852,0.028827,0.0064279
"PAH/chlordanes (g)",BaA,Indoor,152,0.0003772,1.10685,0.0280712,0.0123481
"PAH/chlordanes (g)",CHR_TRI,Outdoor,142,0.0009784,2.12754,0.237018,0.105893
"PAH/chlordanes (g)",CHR_TRI,Indoor,153,0.0009784,2.09141,0.172121,0.0872326
"PAH/chlordanes (g)",BFLTs,Outdoor,135,0.00662295,0.94827,0.0249007,0.00662295
"PAH/chlordanes (g)",BFLTs,Indoor,142,0.00662295,0.104807,0.0145659,0.00662295
"PAH/chlordanes (g)",BeP,Outdoor,142,0.00093085,0.130835,0.00537388,0.00093085
"PAH/chlordanes (g)",BeP,Indoor,153,0.00093085,0.0306947,0.00279842,0.00093085
"PAH/chlordanes (g)",BaP,Outdoor,135,0.0015474,0.203057,0.00539944,0.0015474
"PAH/chlordanes (g)",BaP,Indoor,145,0.0015474,0.0509649,0.0034052,0.0015474
"PAH/chlordanes (g)",PER,Outdoor,133,0.00105585,0.0143554,0.00168816,0.00105585
"PAH/chlordanes (g)",PER,Indoor,144,0.00105585,0.0420602,0.00158941,0.00105585
"PAH/chlordanes (g)",IP,Outdoor,142,0.0015437,0.0781593,0.00302154,0.0015437
"PAH/chlordanes (g)",IP,Indoor,153,0.0015437,0.0362625,0.00215437,0.0015437
"PAH/chlordanes (g)",DBA,Outdoor,142,0.00101445,0.0309666,0.00169353,0.00101445
"PAH/chlordanes (g)",DBA,Indoor,153,0.00101445,0.0110439,0.00120479,0.00101445
"PAH/chlordanes (g)",BghiP,Outdoor,142,0.00090615,0.0305155,0.0018766,0.00090615
"PAH/chlordanes (g)",BghiP,Indoor,153,0.00090615,0.0240077,0.0016055,0.00090615
"PAH/chlordanes (g)",COR,Outdoor,141,0.0022927,0.0344488,0.00354808,0.0022927
"PAH/chlordanes (g)",COR,Indoor,149,0.0022927,0.0289717,0.00319952,0.0022927
"PAH/chlordanes (g)",oxyCD,Outdoor,111,0.0025365,0.0808062,0.0106021,0.00727949
"PAH/chlordanes (g)",oxyCD,Indoor,122,0.0025365,0.166568,0.022963,0.0143222
"PAH/chlordanes (g)",tCD,Outdoor,116,0.00339767,5.50632,0.273569,0.132296
"PAH/chlordanes (g)",tCD,Indoor,126,0.0414865,67.8918,3.69884,0.794651
"PAH/chlordanes (g)",cCD,Outdoor,116,0.00330863,4.30082,0.199179,0.0947936
"PAH/chlordanes (g)",cCD,Indoor,126,0.00485377,23.9325,2.21834,0.500251
"PAH/chlordanes (g)",MC5,Outdoor,116,0.00045885,0.398094,0.0433954,0.0202578
"PAH/chlordanes (g)",MC5,Indoor,126,0.00214499,4.21593,0.394312,0.0937863
"PAH/chlordanes (g)",tNC,Outdoor,116,0.00253421,1.20278,0.117784,0.0568541
"PAH/chlordanes (g)",tNC,Indoor,126,0.0110018,14.5802,1.32822,0.296308
"PAH/chlordanes (g)",cNC,Outdoor,114,0.0006713,0.129237,0.0151536,0.00688193
"PAH/chlordanes (g)",cNC,Indoor,126,0.0006713,1.01915,0.0945351,0.0285321
"PAH/chlordanes (p)",DBT,Outdoor,147,0.00057,0.0298323,0.00471447,0.00318825
"PAH/chlordanes (p)",DBT,Indoor,155,0.00057,0.0861191,0.00461196,0.00294174
"PAH/chlordanes (p)",PHE,Outdoor,148,0.0068,0.665304,0.0972877,0.0647599
"PAH/chlordanes (p)",PHE,Indoor,156,0.0068,1.3634,0.0814303,0.0550036
"PAH/chlordanes (p)",ANT,Outdoor,148,0.000745,0.064471,0.0109842,0.00765032
"PAH/chlordanes (p)",ANT,Indoor,156,0.000745,0.106693,0.00759985,0.00556039
"PAH/chlordanes (p)",2MA,Outdoor,147,0.0003265,0.591335,0.0226562,0.00437104
"PAH/chlordanes (p)",2MA,Indoor,156,0.0003265,0.157833,0.0105919,0.00343553
"PAH/chlordanes (p)",1MA,Outdoor,148,0.00063,0.341886,0.0283056,0.0136304
"PAH/chlordanes (p)",1MA,Indoor,156,0.00278462,0.29257,0.0260067,0.0196345
"PAH/chlordanes (p)",1MP,Outdoor,146,0.000406,0.305916,0.0255678,0.0125881
"PAH/chlordanes (p)",1MP,Indoor,155,0.00111063,0.219106,0.0198383,0.014781
"PAH/chlordanes (p)",9MA,Outdoor,145,0.000286,0.134841,0.00374909,0.000790873
"PAH/chlordanes (p)",9MA,Indoor,154,0.000286,0.0828477,0.00511106,0.00155951
"PAH/chlordanes (p)",4_5MP,Outdoor,148,0.0003335,0.145742,0.0148512,0.00612761
"PAH/chlordanes (p)",4_5MP,Indoor,156,0.000812983,0.116229,0.0096927,0.00557489
"PAH/chlordanes (p)",3_6DMP,Outdoor,148,8.1761e-05,0.407863,0.0243429,0.0088942
"PAH/chlordanes (p)",3_6DMP,Indoor,155,0.00202999,0.15814,0.0151861,0.0108465
"PAH/chlordanes (p)",9_10DMA,Outdoor,125,0.0002305,0.226413,0.00380438,0.000694199
"PAH/chlordanes (p)",9_10DMA,Indoor,147,0.0002305,0.0532286,0.00375672,0.00141996
"PAH/chlordanes (p)",FLT,Outdoor,148,0.00173182,1.87004,0.157228,0.0778067
"PAH/chlordanes (p)",FLT,Indoor,156,0.00715708,0.692719,0.072462,0.0514702
"PAH/chlordanes (p)",PYR,Outdoor,148,0.00105,1.23586,0.156097,0.0874785
"PAH/chlordanes (p)",PYR,Indoor,156,0.0125694,0.532473,0.0835186,0.0670142
"PAH/chlordanes (p)",BaFLR,Outdoor,148,0.0001295,0.567821,0.0330218,0.0132326
"PAH/chlordanes (p)",BaFLR,Indoor,155,0.0001295,0.0678202,0.00973505,0.0069849
"PAH/chlordanes (p)",RET,Outdoor,147,0.000655,0.642758,0.0331261,0.00972517
"PAH/chlordanes (p)",RET,Indoor,156,0.00354745,0.325962,0.0297425,0.0229133
"PAH/chlordanes (p)",BbFLR,Outdoor,148,0.000129,0.336336,0.017034,0.00734423
"PAH/chlordanes (p)",BbFLR,Indoor,156,0.000129,0.0436286,0.00487358,0.00324548
"PAH/chlordanes (p)",BNT,Outdoor,148,0.000162,0.08147,0.0134286,0.00926798
"PAH/chlordanes (p)",BNT,Indoor,156,0.000162,0.0344088,0.00719038,0.00529694
"PAH/chlordanes (p)",CPP,Outdoor,147,0.0001835,0.635598,0.0661832,0.029496
"PAH/chlordanes (p)",CPP,Indoor,156,0.0001835,0.631377,0.0416164,0.0191041
"PAH/chlordanes (p)",BaA,Outdoor,147,0.0001755,1.29849,0.0882734,0.0404433
"PAH/chlordanes (p)",BaA,Indoor,156,0.0001755,0.424594,0.0347024,0.0213945
"PAH/chlordanes (p)",CHR_TRI,Outdoor,148,0.000660379,1.68332,0.211188,0.139409
"PAH/chlordanes (p)",CHR_TRI,Indoor,156,0.0002145,0.961147,0.111801,0.0867525
"PAH/chlordanes (p)",BFLTs,Outdoor,146,0.003435,1.88806,0.329183,0.212801
"PAH/chlordanes (p)",BFLTs,Indoor,156,0.003435,2.86094,0.221081,0.146656
"PAH/chlordanes (p)",BeP,Outdoor,147,0.000297,1.00984,0.171118,0.106136
"PAH/chlordanes (p)",BeP,Indoor,156,0.000297,1.20988,0.113994,0.0728092
"PAH/chlordanes (p)",BaP,Outdoor,148,0.0002465,1.0455,0.132041,0.0689275
"PAH/chlordanes (p)",BaP,Indoor,156,0.0002465,1.04203,0.0938177,0.0455437
"PAH/chlordanes (p)",PER,Outdoor,145,0.000433,0.211976,0.0263892,0.0131771
"PAH/chlordanes (p)",PER,Indoor,150,0.000433,0.352422,0.0212662,0.0112521
"PAH/chlordanes (p)",IP,Outdoor,148,0.00057,3.16155,0.393608,0.19431
"PAH/chlordanes (p)",IP,Indoor,156,0.00057,6.92819,0.316874,0.150503
"PAH/chlordanes (p)",DBA,Outdoor,148,0.000283,0.119157,0.0150533,0.00744841
"PAH/chlordanes (p)",DBA,Indoor,156,0.000283,0.218502,0.0122745,0.00619052
"PAH/chlordanes (p)",BghiP,Outdoor,148,0.0006,3.12309,0.409572,0.227491
"PAH/chlordanes (p)",BghiP,Indoor,156,0.0006,4.98739,0.338027,0.159721
"PAH/chlordanes (p)",COR,Outdoor,148,0.000915,4.6842,0.41699,0.190392
"PAH/chlordanes (p)",COR,Indoor,156,0.000915,9.5794,0.417031,0.160076
"PAH/chlordanes (p)",oxyCD,Outdoor,101,0.00262,0.0264734,0.00314703,0.00262
"PAH/chlordanes (p)",oxyCD,Indoor,110,0.00262,1.30302,0.0158524,0.00262
"PAH/chlordanes (p)",tCD,Outdoor,122,0.000885,0.0271194,0.00564495,0.00426781
"PAH/chlordanes (p)",tCD,Indoor,131,0.000885,2.13102,0.0779239,0.0182768
"PAH/chlordanes (p)",cCD,Outdoor,122,0.000925,0.0438535,0.00407663,0.00269533
"PAH/chlordanes (p)",cCD,Indoor,131,0.000925,0.88439,0.0458435,0.00754116
"PAH/chlordanes (p)",MC5,Outdoor,122,0.000595,0.0235066,0.00227265,0.0014017
"PAH/chlordanes (p)",MC5,Indoor,130,0.000595,0.372114,0.01442,0.00395294
"PAH/chlordanes (p)",tNC,Outdoor,122,0.00075,0.0243624,0.00262755,0.0016001
"PAH/chlordanes (p)",tNC,Indoor,131,0.00075,0.647957,0.029158,0.00480689
"PAH/chlordanes (p)",cNC,Outdoor,122,0.00058,0.0160166,0.00154267,0.00058
"PAH/chlordanes (p)",cNC,Indoor,131,0.00058,0.383937,0.0125215,0.00207228
"PM elements (ICPMS)",Li,Outdoor,265,0,5.93786,0.164497,0.0707571
"PM elements (ICPMS)",Li,Indoor,273,0,3.6237,0.124114,0.0461707
"PM elements (ICPMS)",Li,"Personal adult",240,0,5.91064,0.311239,0.108477
"PM elements (ICPMS)",Li,"Personal child",24,0,1.57553,0.191677,0.134095
"PM elements (ICPMS)",Be,Outdoor,265,0.25,0.75456,0.251904,0.25
"PM elements (ICPMS)",Be,Indoor,273,0.25,0.864419,0.2603,0.25
"PM elements (ICPMS)",Be,"Personal adult",240,0.65,2.31074,0.668447,0.65
"PM elements (ICPMS)",Be,"Personal child",24,0.65,1.45192,0.683413,0.65
"PM elements (ICPMS)",Mg,Outdoor,265,0,8865.61,424.796,93.8249
"PM elements (ICPMS)",Mg,Indoor,273,0,24318.4,403.112,77.1993
"PM elements (ICPMS)",Mg,"Personal adult",240,0,15087.8,620.599,140.452
"PM elements (ICPMS)",Mg,"Personal child",24,0,9227.45,912.57,241.525
"PM elements (ICPMS)",Al,Outdoor,265,0,3446.67,124.863,42.9837
"PM elements (ICPMS)",Al,Indoor,273,0,12568.2,119.829,36.0035
"PM elements (ICPMS)",Al,"Personal adult",240,0,2427.24,213.336,136.085
"PM elements (ICPMS)",Al,"Personal child",24,18.0449,2586.19,327.767,175.952
"PM elements (ICPMS)",Ti,Outdoor,265,7.95,75.5877,9.86943,7.95
"PM elements (ICPMS)",Ti,Indoor,273,7.95,74.6752,8.8615,7.95
"PM elements (ICPMS)",Ti,"Personal adult",240,18.05,87.4269,23.0055,18.05
"PM elements (ICPMS)",Ti,"Personal child",24,18.05,48.3347,20.1433,18.05
"PM elements (ICPMS)",V,Outdoor,265,2.1,49.7645,5.42036,2.1
"PM elements (ICPMS)",V,Indoor,273,2.1,18.8958,3.60392,2.1
"PM elements (ICPMS)",V,"Personal adult",240,0.25,28.3658,3.70707,2.62939
"PM elements (ICPMS)",V,"Personal child",24,0.25,12.955,3.07318,1.79936
"PM elements (ICPMS)",Cr,Outdoor,265,3.4,96.7922,6.14089,3.4
"PM elements (ICPMS)",Cr,Indoor,273,3.4,63.9386,5.93032,3.4
"PM elements (ICPMS)",Cr,"Personal adult",240,4.6,84.7717,11.2392,10.1757
"PM elements (ICPMS)",Cr,"Personal child",24,4.6,26.4668,11.2038,12.1859
"PM elements (ICPMS)",Mn,Outdoor,265,1.4,33.2095,4.20775,3.30289
"PM elements (ICPMS)",Mn,Indoor,273,1.4,18.6992,2.33051,1.4
"PM elements (ICPMS)",Mn,"Personal adult",240,3.2,36.305,5.09064,3.2
"PM elements (ICPMS)",Mn,"Personal child",24,3.2,14.508,5.18876,3.2
"PM elements (ICPMS)",Co,Outdoor,265,0.2,10.4615,0.322791,0.2
"PM elements (ICPMS)",Co,Indoor,273,0.2,7.56353,0.287259,0.2
"PM elements (ICPMS)",Co,"Personal adult",240,1.4,6.73504,1.45777,1.4
"PM elements (ICPMS)",Co,"Personal child",24,1.4,1.4,1.4,1.4
"PM elements (ICPMS)",Ni,Outdoor,265,60,1475.94,74.6424,60
"PM elements (ICPMS)",Ni,Indoor,273,60,650.82,73.6798,60
"PM elements (ICPMS)",Ni,"Personal adult",240,222.65,1364.45,245.697,222.65
"PM elements (ICPMS)",Ni,"Personal child",24,222.65,1550.23,277.966,222.65
"PM elements (ICPMS)",Cu,Outdoor,265,3.5,133.288,13.9326,10.2542
"PM elements (ICPMS)",Cu,Indoor,273,3.5,112.376,12.8999,10.031
"PM elements (ICPMS)",Cu,"Personal adult",240,28.75,1396.79,40.1999,28.75
"PM elements (ICPMS)",Cu,"Personal child",24,28.75,221.415,53.8871,28.75
"PM elements (ICPMS)",Zn,Outdoor,265,56.95,2505.45,100.839,56.95
"PM elements (ICPMS)",Zn,Indoor,273,56.95,3083.83,119.316,56.95
"PM elements (ICPMS)",Zn,"Personal adult",240,307.55,6637.13,511.619,307.55
"PM elements (ICPMS)",Zn,"Personal child",24,307.55,8529.15,669.321,307.55
"PM elements (ICPMS)",Ga,Outdoor,265,0.1,6.25832,0.4544,0.280354
"PM elements (ICPMS)",Ga,Indoor,273,0.1,1.71657,0.237056,0.1
"PM elements (ICPMS)",Ga,"Personal adult",240,0.3,8.04221,0.554342,0.3
"PM elements (ICPMS)",Ga,"Personal child",24,0.3,1.28403,0.47661,0.3
"PM elements (ICPMS)",Arsenic,Outdoor,265,0.3,4.89157,0.644148,0.3
"PM elements (ICPMS)",Arsenic,Indoor,273,0.3,6.72373,0.572002,0.3
"PM elements (ICPMS)",Arsenic,"Personal adult",240,0.25,6.75589,0.640994,0.25
"PM elements (ICPMS)",Arsenic,"Personal child",24,0.25,2.55259,0.564174,0.25
"PM elements (ICPMS)",Se,Outdoor,265,0.4,333.585,7.60156,1.3643
"PM elements (ICPMS)",Se,Indoor,273,0.4,283.06,6.06771,0.4
"PM elements (ICPMS)",Se,"Personal adult",240,1.75,829.951,14.8264,1.75
"PM elements (ICPMS)",Se,"Personal child",24,1.75,8.83687,2.28519,1.75
"PM elements (ICPMS)",Rb,Outdoor,265,0.05,2.83754,0.180798,0.140012
"PM elements (ICPMS)",Rb,Indoor,273,0.05,0.524147,0.122811,0.110849
"PM elements (ICPMS)",Rb,"Personal adult",240,0.3,3.20804,0.359594,0.3
"PM elements (ICPMS)",Rb,"Personal child",24,0.3,0.656757,0.314865,0.3
"PM elements (ICPMS)",Sr,Outdoor,265,1.15,14.0609,1.55011,1.15
