,aqi_ozone
6292,safe
3622,safe
8351,safe
7402,safe
5287,unhealthy for sensitive groups
4227,safe
3501,safe
5767,safe
6441,safe
3077,safe
5111,safe
5285,safe
3940,safe
5799,safe
5494,safe
5968,safe
4266,safe
2021,safe
6194,safe
8182,safe
5830,safe
6360,safe
2906,safe
2780,safe
2774,safe
7518,unhealthy for sensitive groups
1904,safe
2117,unhealthy for sensitive groups
6796,safe
2684,unhealthy for sensitive groups
6804,safe
4617,safe
4295,safe
8061,safe
1493,safe
5063,unhealthy for sensitive groups
5178,safe
5104,unhealthy for sensitive groups
7567,very unhealthy
8273,safe
5958,safe
2779,safe
8337,safe
5606,safe
2520,unhealthy
5426,safe
7379,safe
7517,unhealthy for sensitive groups
5350,unhealthy for sensitive groups
1564,safe
2031,safe
3396,unhealthy for sensitive groups
2551,unhealthy for sensitive groups
8648,safe
7010,safe
4460,safe
8286,safe
5188,safe
1495,safe
4366,safe
2055,unhealthy
2041,unhealthy for sensitive groups
7160,safe
4546,safe
7691,safe
6348,safe
3697,safe
1657,safe
4743,safe
5817,safe
5859,unhealthy for sensitive groups
8210,safe
5530,safe
4292,safe
2499,safe
1865,unhealthy for sensitive groups
6530,safe
4802,safe
3706,safe
2105,safe
2292,safe
5429,safe
2086,safe
2781,safe
7230,safe
6596,safe
4350,safe
5081,unhealthy for sensitive groups
4603,safe
7574,safe
8155,unhealthy
3549,safe
6785,safe
4828,safe
1983,safe
3669,safe
5144,safe
4449,unhealthy
7022,safe
6039,safe
6395,safe
4972,safe
5466,safe
2792,unhealthy for sensitive groups
2091,safe
1861,safe
4913,safe
4698,safe
7445,unhealthy for sensitive groups
3592,safe
4164,safe
7126,safe
5596,safe
8019,unhealthy for sensitive groups
7064,safe
8557,safe
8165,unhealthy for sensitive groups
4057,safe
3918,safe
7067,safe
3390,safe
7163,safe
4775,safe
8066,safe
1680,safe
6060,safe
3787,safe
5215,safe
2487,safe
6390,safe
6086,safe
4086,safe
7532,safe
3739,safe
3397,safe
5647,safe
6322,safe
7130,safe
5176,safe
5387,safe
2443,safe
5279,safe
2004,safe
6662,safe
4710,safe
2065,unhealthy
4790,safe
6527,unhealthy for sensitive groups
3670,safe
5499,safe
5420,unhealthy for sensitive groups
7201,safe
7361,safe
8565,safe
6806,safe
2897,safe
5956,safe
5921,safe
3195,safe
5413,unhealthy for sensitive groups
5180,safe
5931,safe
2129,safe
6564,safe
5490,safe
5507,safe
5619,safe
6678,safe
8095,safe
6665,safe
3950,safe
7327,safe
4338,safe
4623,safe
6545,safe
3732,safe
6640,safe
2096,unhealthy for sensitive groups
5305,safe
3120,safe
2202,safe
1574,safe
3000,safe
2185,safe
1663,safe
5427,safe
5605,safe
8665,unhealthy for sensitive groups
2434,safe
2710,safe
6351,safe
6812,unhealthy for sensitive groups
5431,safe
3425,unhealthy for sensitive groups
1956,safe
5744,safe
8344,safe
2439,safe
7511,safe
7464,unhealthy for sensitive groups
2898,safe
4982,safe
6199,safe
5571,safe
2801,safe
4993,safe
1856,unhealthy for sensitive groups
1818,unhealthy for sensitive groups
5086,safe
8423,safe
8294,safe
4909,safe
4756,safe
2132,safe
1673,safe
3729,safe
2098,safe
8683,safe
3822,safe
7277,unhealthy for sensitive groups
5898,safe
2295,safe
7057,safe
6269,safe
4643,safe
5580,safe
4691,safe
4899,safe
1545,safe
5845,unhealthy for sensitive groups
4285,safe
2083,safe
6642,safe
8400,safe
6417,safe
5748,safe
6129,safe
5336,safe
7046,safe
8044,unhealthy for sensitive groups
1922,safe
5364,safe
3331,safe
3225,safe
7246,safe
8491,safe
4590,safe
8301,safe
4344,safe
7233,safe
5516,safe
6234,unhealthy for sensitive groups
1577,safe
2840,safe
2830,safe
4923,safe
2384,safe
3900,safe
2566,safe
1501,safe
5313,unhealthy
1596,safe
5559,safe
8356,unhealthy for sensitive groups
2651,safe
3709,safe
7164,safe
5959,safe
5801,safe
6118,safe
5610,safe
7215,safe
4140,safe
2379,safe
4612,safe
2393,safe
1531,safe
4223,unhealthy for sensitive groups
3748,safe
8592,safe
7040,safe
3071,safe
1795,unhealthy for sensitive groups
7351,safe
7608,safe
2048,safe
7415,safe
5536,safe
5315,unhealthy for sensitive groups
8399,safe
6040,safe
5690,safe
2226,safe
4588,safe
5520,safe
6146,safe
5165,unhealthy for sensitive groups
7495,safe
1755,unhealthy for sensitive groups
1806,safe
4983,safe
8275,safe
3287,safe
2620,safe
3218,safe
6594,safe
2473,safe
4970,safe
3437,safe
2664,unhealthy for sensitive groups
4688,safe
3999,safe
4161,safe
3790,safe
2810,safe
8218,safe
8664,unhealthy for sensitive groups
5973,safe
3609,safe
7595,safe
4702,safe
3892,safe
3384,safe
8645,safe
5692,safe
1860,safe
5868,safe
8503,safe
5433,safe
3588,safe
2688,safe
3612,safe
4714,safe
4876,safe
3157,safe
8253,unhealthy for sensitive groups
2686,safe
2568,safe
8329,safe
5425,safe
1581,safe
7505,safe
8239,safe
2482,very unhealthy
5163,unhealthy
2101,safe
8056,safe
5284,safe
8471,safe
4216,safe
8322,safe
6432,safe
6163,safe
8117,safe
7636,safe
2919,unhealthy for sensitive groups
5780,safe
2945,safe
2988,safe
4154,safe
2718,safe
4432,safe
2574,safe
2477,unhealthy
7412,safe
2623,unhealthy
6709,safe
3831,safe
2839,safe
5622,safe
8389,safe
1967,safe
1558,safe
5860,unhealthy for sensitive groups
8613,safe
4101,safe
6833,safe
2890,safe
3063,safe
2429,safe
7535,safe
7561,safe
4819,safe
8350,safe
4367,safe
8166,unhealthy for sensitive groups
6592,safe
7468,unhealthy for sensitive groups
7154,safe
3074,safe
6429,safe
3764,safe
4043,safe
6814,unhealthy for sensitive groups
8164,safe
6710,safe
2272,safe
8201,safe
2312,safe
4862,safe
5864,unhealthy for sensitive groups
8216,safe
4905,safe
4064,safe
5678,safe
4011,safe
5479,safe
7582,safe
2755,safe
6389,safe
5618,safe
1812,safe
5283,safe
8048,unhealthy for sensitive groups
1551,safe
6546,safe
2808,safe
1975,safe
6137,safe
2787,unhealthy
1533,safe
3955,safe
8456,safe
3052,safe
3346,safe
7486,safe
2927,safe
2345,safe
5251,safe
5786,safe
6087,safe
4808,safe
2252,safe
4125,safe
6721,unhealthy for sensitive groups
2814,safe
7212,safe
4614,safe
2314,safe
7060,safe
2758,safe
7545,safe
6611,safe
2833,safe
8457,safe
5848,safe
4182,safe
4866,safe
3141,safe
2714,safe
4934,safe
4318,safe
4639,safe
4851,safe
4573,safe
5945,safe
7489,safe
4310,unhealthy for sensitive groups
8219,safe
5234,safe
2282,safe
8319,safe
7300,safe
5273,safe
5158,unhealthy for sensitive groups
1792,safe
2400,safe
1541,safe
8542,safe
8583,safe
8215,safe
6400,safe
5243,safe
1506,safe
2162,safe
3708,safe
7159,safe
3962,safe
6038,safe
4836,safe
2053,unhealthy for sensitive groups
4027,safe
1559,safe
4368,safe
6622,safe
8591,safe
3820,safe
6328,safe
7347,safe
5439,safe
5612,safe
5889,safe
4942,safe
3358,safe
5562,safe
6415,safe
2611,unhealthy for sensitive groups
2565,safe
7346,safe
8231,safe
4522,safe
7135,safe
2254,safe
4580,safe
2146,safe
2189,safe
6275,safe
2829,safe
7651,safe
6591,safe
8059,safe
6064,safe
3897,safe
3118,safe
8436,safe
1903,safe
3130,safe
2913,safe
4572,safe
3402,unhealthy for sensitive groups
8527,safe
3198,safe
8566,safe
5317,very unhealthy
1642,unhealthy for sensitive groups
8600,safe
8615,safe
1681,safe
7405,safe
6193,safe
2946,safe
1915,safe
4034,safe
1827,unhealthy for sensitive groups
8575,safe
5662,safe
7037,safe
5128,safe
2322,safe
4871,safe
5707,safe
8285,safe
2211,safe
8141,unhealthy for sensitive groups
3124,safe
2848,unhealthy for sensitive groups
4597,safe
7536,safe
3705,safe
3558,safe
8234,safe
3269,safe
6711,safe
4093,safe
5800,safe
3666,safe
5914,safe
7419,safe
4931,safe
8159,unhealthy for sensitive groups
4476,safe
8576,safe
4907,safe
5168,unhealthy for sensitive groups
4507,safe
3314,unhealthy for sensitive groups
4707,safe
5983,safe
4740,safe
2038,unhealthy
6472,safe
7358,safe
3783,safe
6479,safe
8626,safe
3682,very unhealthy
7071,safe
4997,safe
3702,safe
4647,safe
2633,safe
2877,safe
8293,safe
1598,safe
7438,safe
3261,safe
6731,safe
6464,safe
4563,safe
3081,safe
6559,safe
3002,safe
5327,unhealthy for sensitive groups
6100,safe
4977,safe
3342,safe
5620,safe
3213,safe
5927,safe
3202,safe
2588,safe
8608,safe
2446,safe
5440,safe
4245,unhealthy for sensitive groups
3233,safe
4028,safe
3360,safe
4530,safe
7169,safe
3478,safe
2701,unhealthy for sensitive groups
3736,safe
3493,safe
1521,safe
2983,safe
7133,safe
6030,safe
4297,safe
3456,safe
3410,unhealthy for sensitive groups
8499,safe
1751,unhealthy for sensitive groups
3668,safe
8453,safe
5030,safe
2951,safe
6627,safe
1692,safe
7416,safe
5664,safe
2761,safe
3308,safe
2450,safe
6277,safe
7673,safe
2986,safe
6188,safe
5166,unhealthy for sensitive groups
5044,safe
3778,safe
4953,safe
8310,safe
2181,safe
1947,safe
7065,safe
8113,safe
7237,safe
4330,safe
5357,safe
2764,safe
4852,safe
2796,safe
5506,safe
1796,unhealthy for sensitive groups
5680,safe
5374,unhealthy for sensitive groups
2161,safe
7571,safe
2051,unhealthy for sensitive groups
5713,safe
6487,safe
5316,very unhealthy
4146,safe
8179,safe
4806,safe
6516,safe
2799,safe
3326,safe
5886,safe
8312,safe
5974,safe
6719,safe
8525,safe
6671,safe
8178,safe
4294,safe
5289,unhealthy for sensitive groups
5372,safe
6703,safe
4514,safe
4426,safe
5231,safe
4226,safe
4177,safe
8243,unhealthy for sensitive groups
3930,safe
4056,safe
1921,safe
3148,safe
3285,safe
8325,safe
6805,safe
4595,safe
3084,safe
4332,safe
7176,safe
7350,safe
5406,safe
5672,safe
6825,safe
2965,safe
5477,safe
6233,unhealthy for sensitive groups
1685,safe
4755,safe
6113,safe
7125,safe
1730,safe
8458,safe
4260,safe
6626,safe
3688,unhealthy for sensitive groups
5724,safe
5659,safe
2480,very unhealthy
6696,safe
3241,safe
5208,safe
8533,safe
2984,safe
8504,safe
8494,safe
2650,safe
8519,safe
4237,unhealthy for sensitive groups
6490,safe
8220,safe
4685,safe
2693,unhealthy for sensitive groups
6062,safe
5731,safe
4315,safe
8419,safe
5537,safe
8232,safe
8528,safe
8221,safe
3746,safe
3763,safe
4180,safe
1893,safe
6602,safe
5627,safe
7188,safe
5157,safe
5318,unhealthy
1652,safe
5139,safe
3003,safe
3449,safe
8629,safe
8242,unhealthy for sensitive groups
5917,safe
8679,safe
7020,safe
2333,safe
4129,safe
7027,safe
5048,safe
2437,safe
3053,safe
8607,safe
3258,safe
5445,safe
8571,safe
8694,unhealthy for sensitive groups
7592,safe
4133,safe
4088,safe
3868,safe
3128,safe
3382,safe
5010,safe
2881,safe
4370,safe
5076,safe
2942,safe
5961,safe
3078,safe
7466,unhealthy for sensitive groups
7276,safe
3086,safe
1750,unhealthy for sensitive groups
6460,safe
4850,safe
5258,safe
7671,safe
2582,safe
3740,safe
6025,safe
3887,safe
4609,safe
3182,safe
3694,safe
5476,safe
4562,safe
2121,unhealthy for sensitive groups
3718,unhealthy for sensitive groups
8089,safe
5743,safe
4026,safe
5051,safe
5710,safe
8680,safe
1815,safe
1553,safe
8391,safe
7392,safe
2430,safe
3996,safe
4544,safe
3953,safe
3920,safe
5766,safe
7381,safe
1913,safe
6378,safe
4400,safe
6377,safe
2911,safe
4311,unhealthy for sensitive groups
5993,safe
4498,safe
5292,safe
4483,safe
4033,safe
3904,safe
6099,safe
3028,safe
8145,unhealthy for sensitive groups
2288,safe
6070,safe
6192,safe
5504,safe
5246,safe
7234,safe
7175,safe
5738,safe
6842,safe
5405,safe
3618,safe
2592,safe
5784,safe
5412,unhealthy for sensitive groups
2610,unhealthy for sensitive groups
5019,safe
3509,safe
7613,safe
7580,safe
1901,safe
2341,safe
2820,safe
4414,safe
8072,safe
6497,safe
8584,safe
1675,safe
2855,safe
3779,safe
4160,safe
4250,safe
1957,safe
5796,safe
1629,safe
3526,unhealthy
2857,safe
4694,safe
3247,safe
3138,safe
2511,unhealthy for sensitive groups
6461,safe
4543,safe
4971,safe
3354,unhealthy for sensitive groups
5393,safe
3469,safe
2330,safe
6334,safe
8233,safe
6290,safe
8687,safe
1838,safe
5342,unhealthy for sensitive groups
1892,safe
2045,safe
6097,safe
7584,safe
1965,safe
5096,unhealthy
5045,safe
5888,safe
5515,safe
8369,safe
2427,safe
3227,safe
8120,safe
4834,safe
7019,safe
5334,safe
8424,safe
2941,safe
3201,safe
5708,safe
5629,safe
2111,safe
3617,safe
5918,safe
2659,unhealthy
2318,safe
2916,safe
4990,safe
5383,unhealthy for sensitive groups
8371,safe
3656,unhealthy for sensitive groups
3966,safe
7662,safe
5127,safe
6053,safe
1948,safe
5899,safe
8260,safe
2777,safe
4570,safe
2742,safe
4709,safe
6599,safe
4097,safe
2507,safe
4322,safe
2390,safe
1595,safe
2608,safe
2886,safe
2552,unhealthy for sensitive groups
3065,safe
8411,safe
8441,safe
4071,safe
8267,safe
3022,safe
5164,unhealthy
3984,safe
2720,safe
8090,safe
4293,safe
5026,safe
4987,safe
5787,safe
8450,safe
4155,safe
4699,safe
7663,safe
2432,safe
1491,safe
8183,safe
8080,safe
1615,safe
6106,safe
6342,safe
6617,safe
5896,safe
8320,safe
8673,safe
4951,safe
5634,safe
8096,safe
1585,safe
4981,safe
2969,safe
4839,safe
3608,unhealthy for sensitive groups
4649,safe
1619,safe
6021,safe
2612,unhealthy for sensitive groups
4447,unhealthy for sensitive groups
6688,safe
7158,safe
7341,safe
6712,safe
1542,safe
5937,safe
2008,safe
3719,safe
3575,safe
2773,safe
1586,safe
3886,safe
5573,safe
5079,safe
3496,safe
6634,safe
1954,safe
3846,safe
6652,safe
7171,safe
5138,safe
2629,safe
6568,unhealthy
5853,safe
2740,safe
1758,safe
6601,safe
2358,safe
3552,safe
8081,safe
8163,safe
8230,safe
3710,safe
2150,safe
5538,safe
1641,safe
8488,unhealthy for sensitive groups
4703,safe
7250,safe
1644,unhealthy for sensitive groups
3811,safe
5995,safe
7590,safe
7211,safe
5640,safe
1917,safe
5547,safe
7360,safe
4824,safe
5328,safe
6230,safe
7633,safe
6306,safe
6618,safe
6231,safe
6561,safe
4222,safe
4894,safe
4339,safe
4404,safe
4725,safe
4540,safe
1682,safe
8236,safe
8264,safe
2440,safe
7649,safe
6485,safe
8624,safe
2271,safe
5535,safe
5468,safe
3917,safe
3180,safe
5883,safe
4196,safe
8653,safe
6309,safe
5271,safe
6379,safe
3386,safe
5256,safe
3319,safe
7053,safe
6300,safe
4781,safe
3278,safe
7252,unhealthy for sensitive groups
4286,safe
5542,safe
2460,safe
8643,safe
7385,safe
8274,safe
6239,safe
6115,safe
5097,unhealthy
8381,safe
7228,safe
5555,safe
4181,safe
4925,safe
3769,safe
7282,unhealthy for sensitive groups
6228,safe
6198,safe
2793,safe
7221,safe
4796,safe
5274,safe
5988,unhealthy for sensitive groups
6465,safe
2789,unhealthy for sensitive groups
7627,safe
5135,safe
5939,unhealthy for sensitive groups
3164,safe
4986,safe
2267,safe
7044,safe
2387,safe
5602,safe
3935,safe
1535,safe
2875,safe
6818,safe
2737,safe
3033,safe
4523,safe
2626,unhealthy for sensitive groups
4788,safe
4805,safe
7531,safe
8313,safe
6143,safe
6085,safe
4110,safe
5482,safe
2640,safe
5869,safe
3192,safe
8028,safe
3271,safe
2899,safe
2221,safe
3113,safe
8602,safe
3475,safe
4966,safe
5972,safe
7337,safe
5233,safe
3690,unhealthy for sensitive groups
3658,safe
2851,safe
4032,safe
4811,safe
8676,safe
5228,safe
8374,unhealthy for sensitive groups
1649,safe
8479,safe
5971,safe
5331,safe
3543,safe
3569,safe
2756,safe
6243,safe
3031,safe
7603,safe
2193,safe
6787,safe
4779,safe
8543,safe
7414,safe
8492,safe
5688,safe
5633,safe
4818,safe
2547,safe
2414,safe
2419,safe
2694,safe
3766,safe
4355,safe
5740,safe
8087,unhealthy for sensitive groups
6373,safe
3723,safe
7120,safe
4581,safe
7597,safe
2700,safe
2545,safe
5677,safe
5074,safe
8410,safe
3467,safe
8409,safe
6157,safe
3676,safe
5527,safe
7695,safe
1938,safe
7148,safe
8192,safe
8299,safe
2488,safe
1628,safe
1737,safe
7140,safe
2416,safe
5826,safe
2323,safe
6685,safe
4786,safe
4750,safe
8282,safe
3876,safe
3075,safe
6212,safe
6822,safe
4095,safe
6839,safe
1790,safe
8540,safe
8111,safe
4334,safe
3829,safe
3454,safe
7433,safe
8349,safe
5779,safe
4566,safe
4464,safe
5434,safe
4354,safe
7119,safe
4919,safe
3181,safe
2879,safe
7434,safe
4301,unhealthy for sensitive groups
3244,safe
5366,safe
1863,safe
4313,safe
1872,safe
2381,safe
6838,safe
3094,safe
3256,safe
7197,unhealthy for sensitive groups
2172,safe
6663,safe
5529,safe
4724,safe
7593,safe
6092,safe
8620,safe
8563,safe
5685,safe
4675,unhealthy for sensitive groups
8067,safe
4324,safe
2237,safe
6052,safe
5123,safe
4896,safe
2155,unhealthy for sensitive groups
3956,safe
5919,safe
5395,safe
2315,safe
1554,safe
7389,safe
4681,unhealthy for sensitive groups
6808,safe
4261,safe
2205,safe
3933,safe
6861,safe
2590,unhealthy for sensitive groups
4132,safe
2454,safe
7030,safe
4135,safe
3127,safe
6434,safe
8394,safe
2223,safe
3401,unhealthy for sensitive groups
4353,safe
5900,safe
2953,safe
4891,safe
2527,unhealthy for sensitive groups
7195,unhealthy for sensitive groups
5982,safe
2489,safe
5339,safe
8605,safe
3311,safe
5615,safe
7542,safe
1744,unhealthy
4289,safe
3470,safe
2160,safe
6507,safe
4422,safe
2124,safe
5721,safe
4666,safe
6677,safe
5903,safe
6392,safe
8202,safe
1931,safe
3252,safe
5849,safe
2498,safe
4156,safe
3027,safe
6394,safe
8395,safe
7577,safe
4601,safe
3914,safe
4079,safe
5749,safe
4549,safe
2505,safe
2284,safe
3982,safe
4960,safe
5639,safe
3747,safe
4496,safe
7579,safe
6384,safe
7393,safe
5291,safe
3889,safe
5569,safe
2771,safe
1733,safe
8158,unhealthy for sensitive groups
1925,unhealthy for sensitive groups
2340,safe
2648,safe
2783,safe
8578,safe
6142,safe
4151,safe
1835,safe
7371,safe
2017,safe
5839,safe
6638,safe
7696,safe
4104,safe
5936,safe
7198,unhealthy for sensitive groups
5029,safe
6799,safe
2396,safe
6725,safe
3727,safe
3239,safe
4128,safe
1908,safe
2228,safe
3338,safe
2424,safe
2555,unhealthy for sensitive groups
5630,safe
1696,safe
5348,very unhealthy
5212,safe
1523,safe
5312,unhealthy
1995,safe
3363,safe
3050,safe
7642,safe
1774,safe
8574,safe
3958,safe
3275,safe
5645,safe
1576,safe
5590,safe
4204,safe
7047,safe
7417,safe
6007,safe
4744,safe
5625,safe
7014,safe
7183,safe
5152,safe
7653,safe
4070,safe
2311,safe
5398,safe
6406,safe
2921,unhealthy
5534,safe
8063,safe
4727,safe
8148,unhealthy
1813,safe
6862,safe
2843,safe
3034,safe
8459,unhealthy for sensitive groups
5725,safe
3207,safe
4471,safe
4401,safe
2046,safe
1639,safe
6878,safe
2932,safe
8103,safe
6828,safe
6815,safe
4888,safe
7012,safe
2628,safe
5384,unhealthy for sensitive groups
8440,safe
4419,safe
2198,safe
4349,safe
4312,unhealthy for sensitive groups
2402,safe
4648,safe
7660,safe
2557,safe
7564,safe
4974,safe
5827,safe
2135,safe
7073,safe
5162,unhealthy for sensitive groups
3837,safe
1517,safe
3745,safe
3151,safe
1936,safe
5114,safe
4242,unhealthy for sensitive groups
4194,safe
1672,safe
2023,unhealthy for sensitive groups
7177,safe
2930,safe
3224,safe
