,aqi_ozone
6689,safe
8126,safe
8513,safe
1621,safe
7170,safe
4895,safe
4571,safe
6016,safe
7251,safe
5324,safe
4061,safe
6345,safe
3312,safe
5946,safe
6450,safe
1540,safe
8534,safe
2716,safe
8623,safe
5572,safe
6241,safe
3515,unhealthy for sensitive groups
8564,safe
5774,safe
3802,safe
5949,safe
2963,safe
2895,safe
6049,safe
6670,safe
4736,safe
2999,safe
4510,safe
6185,unhealthy for sensitive groups
3597,safe
7138,safe
2570,safe
4961,safe
4465,safe
3823,safe
3134,safe
7144,safe
2092,safe
5402,safe
7139,safe
3536,safe
5962,safe
2638,safe
6229,safe
3412,safe
5239,safe
6508,safe
5201,safe
2960,safe
1768,safe
3112,safe
5568,safe
7631,safe
3852,safe
5823,safe
5421,unhealthy for sensitive groups
4254,safe
3296,safe
3513,unhealthy for sensitive groups
2331,safe
1858,unhealthy for sensitive groups
5850,safe
6574,safe
5657,safe
5512,safe
7487,safe
8662,unhealthy for sensitive groups
3631,unhealthy for sensitive groups
8054,safe
2560,safe
2371,safe
3191,safe
1690,safe
7137,safe
5717,safe
3357,safe
5785,safe
5441,safe
6216,safe
6397,safe
7440,safe
5846,safe
6558,unhealthy for sensitive groups
5669,safe
4536,unhealthy for sensitive groups
3316,safe
5223,safe
5745,safe
1508,safe
7257,unhealthy for sensitive groups
5270,safe
2307,safe
4357,safe
6067,safe
2496,safe
4689,safe
7403,safe
4501,safe
2510,unhealthy for sensitive groups
7380,safe
1862,safe
3928,safe
3556,safe
5448,safe
3565,safe
5548,safe
4298,safe
6156,safe
4063,safe
6588,safe
6782,safe
1505,safe
6659,safe
2347,safe
3791,safe
3531,safe
1849,safe
8647,safe
3907,safe
6512,safe
2075,unhealthy
2818,safe
4655,safe
3404,unhealthy for sensitive groups
5345,safe
2867,safe
5650,safe
2476,safe
5953,safe
2409,safe
5934,unhealthy for sensitive groups
3909,safe
5792,unhealthy for sensitive groups
5771,safe
1853,safe
8035,safe
7503,safe
4792,safe
2772,safe
7326,safe
3939,safe
2609,safe
5589,safe
5760,safe
5326,unhealthy for sensitive groups
8122,safe
5635,safe
7467,unhealthy for sensitive groups
6513,safe
7180,unhealthy for sensitive groups
8511,safe
4468,safe
3562,safe
4910,safe
7265,safe
6372,safe
8609,safe
4881,safe
8354,safe
1868,unhealthy
5815,safe
4336,safe
7394,safe
2849,safe
3463,safe
6843,safe
8567,safe
5325,unhealthy for sensitive groups
3100,safe
6819,safe
8026,safe
2372,safe
5503,safe
8045,unhealthy for sensitive groups
3585,safe
3200,safe
3408,safe
4897,safe
7368,safe
5828,safe
7048,safe
5522,safe
4358,safe
5932,safe
5816,safe
7640,safe
7528,safe
2856,safe
6197,safe
2037,unhealthy
5117,safe
3405,safe
5378,safe
8097,safe
7451,very unhealthy
4044,safe
1511,safe
8493,safe
3173,safe
7330,safe
5121,safe
2088,safe
1883,safe
8074,safe
5136,safe
5310,safe
4832,safe
2337,safe
1636,safe
5913,safe
1562,safe
7365,safe
7619,safe
5210,safe
6593,safe
2019,safe
2642,safe
4857,safe
5632,safe
2164,safe
4938,safe
7617,safe
2905,safe
6672,safe
1748,safe
1832,safe
2534,safe
6575,safe
6422,safe
2646,safe
5880,unhealthy for sensitive groups
7514,unhealthy
3797,safe
6364,safe
5775,safe
2277,safe
7587,safe
3691,safe
5593,safe
4628,safe
5584,safe
6683,safe
6870,safe
6846,safe
3407,safe
8346,safe
5220,safe
8448,safe
1676,safe
6567,unhealthy for sensitive groups
2197,safe
6581,unhealthy for sensitive groups
6356,safe
5551,safe
6421,safe
3062,safe
4838,safe
2453,safe
3017,safe
4438,safe
6576,safe
7241,safe
3870,safe
3964,safe
1528,safe
3925,safe
4826,safe
4692,safe
3333,safe
6331,safe
4187,safe
1656,safe
7398,safe
8516,safe
1760,safe
6383,safe
4145,safe
7367,safe
8261,safe
4472,safe
7422,safe
8484,safe
5185,safe
7591,safe
4596,safe
3306,safe
7515,unhealthy for sensitive groups
3153,safe
2847,unhealthy for sensitive groups
2862,safe
2861,safe
3160,safe
7421,safe
3529,safe
4837,safe
5935,unhealthy for sensitive groups
1886,safe
2606,safe
5730,safe
5706,safe
8212,safe
7448,unhealthy for sensitive groups
7522,safe
7343,safe
4485,safe
5329,safe
3097,safe
4949,safe
8651,safe
6664,safe
6793,safe
6221,safe
2265,safe
4314,safe
3547,safe
7565,very unhealthy
6329,safe
6186,unhealthy for sensitive groups
2537,safe
4932,safe
8118,safe
6829,safe
3818,safe
1765,safe
4903,safe
8194,safe
2461,safe
4921,safe
7521,safe
8659,safe
7290,safe
6781,safe
5108,safe
2078,unhealthy for sensitive groups
5107,safe
5062,safe
2952,safe
8107,safe
3685,very unhealthy
7483,safe
1609,safe
2973,safe
8152,unhealthy for sensitive groups
1844,very unhealthy
8160,unhealthy for sensitive groups
8392,safe
2645,very unhealthy
5992,safe
8284,safe
3057,safe
3768,safe
8254,unhealthy for sensitive groups
2904,safe
7209,safe
5794,unhealthy for sensitive groups
5200,safe
2194,safe
2548,safe
2355,safe
6623,safe
5308,safe
7033,safe
8268,unhealthy for sensitive groups
4176,safe
8691,safe
5418,safe
8263,safe
6639,safe
7210,safe
3111,safe
4281,safe
5080,unhealthy for sensitive groups
2068,safe
5998,safe
3203,safe
3890,safe
4670,safe
5755,safe
3018,unhealthy for sensitive groups
8138,safe
4067,safe
5821,safe
5276,safe
4787,safe
5833,safe
7383,safe
8224,safe
2441,safe
8335,safe
3476,safe
2993,safe
3551,safe
4776,safe
2170,safe
6387,safe
4152,safe
2526,unhealthy for sensitive groups
8083,safe
5219,safe
6653,safe
5430,safe
3161,safe
5211,safe
3581,safe
8034,unhealthy for sensitive groups
4408,safe
4520,safe
5137,safe
5184,safe
2870,unhealthy for sensitive groups
5189,safe
5963,safe
2625,unhealthy for sensitive groups
2452,safe
6289,safe
5039,safe
1745,unhealthy for sensitive groups
5952,safe
2149,safe
6779,safe
6354,safe
6424,safe
2696,unhealthy for sensitive groups
3661,safe
3893,safe
7055,safe
8364,safe
2001,safe
4035,safe
8462,safe
4114,safe
3504,safe
7428,safe
4352,safe
1510,safe
3132,safe
1984,safe
2807,safe
1555,safe
1579,safe
3240,safe
3623,safe
3985,safe
5608,safe
3750,safe
2653,safe
6190,safe
5496,safe
6729,safe
2435,safe
3498,safe
7056,safe
4874,safe
5670,safe
5872,safe
1945,safe
2126,safe
8347,safe
5024,safe
5793,unhealthy for sensitive groups
3159,safe
5446,safe
3019,unhealthy for sensitive groups
2824,unhealthy
6161,safe
5842,safe
4163,safe
3664,safe
3804,safe
4533,safe
6124,safe
5226,safe
3545,safe
2500,safe
2059,unhealthy
1549,safe
2580,safe
3236,safe
3754,safe
5609,safe
7374,safe
3047,safe
4052,safe
3143,safe
2908,safe
6548,safe
5788,unhealthy for sensitive groups
2357,safe
7249,safe
8587,safe
4183,safe
6122,safe
2159,safe
7146,safe
5435,safe
3259,safe
3043,safe
5837,safe
6443,safe
5293,safe
8585,safe
2356,safe
2996,safe
4829,safe
8625,safe
7063,safe
2319,safe
2363,safe
5055,safe
4855,safe
5084,safe
3076,safe
1889,safe
4272,unhealthy for sensitive groups
6713,safe
4567,safe
4503,unhealthy for sensitive groups
6641,safe
3137,safe
7589,safe
2554,unhealthy for sensitive groups
2042,unhealthy for sensitive groups
5100,unhealthy for sensitive groups
6169,safe
3413,safe
5617,safe
2571,safe
3315,safe
3266,safe
2391,safe
3055,safe
8185,safe
4049,safe
2142,safe
2072,safe
4937,safe
6173,safe
6250,safe
8529,safe
3733,safe
5248,safe
4203,unhealthy for sensitive groups
4915,safe
2470,safe
8386,safe
5638,safe
3952,safe
2748,safe
6326,safe
7279,unhealthy
3675,safe
2854,safe
5061,safe
8636,safe
3369,safe
6355,safe
3838,safe
3102,safe
8531,safe
3229,safe
2909,safe
3924,safe
2417,safe
7547,safe
2378,safe
3663,safe
3655,unhealthy for sensitive groups
3048,safe
5540,safe
5552,safe
3091,safe
4674,safe
7441,safe
5457,safe
4309,unhealthy for sensitive groups
6426,safe
4055,safe
1830,safe
6305,safe
7533,safe
2958,safe
3010,safe
6135,safe
8478,safe
3521,unhealthy
3460,safe
8292,safe
2707,safe
8443,safe
1654,safe
4327,safe
3741,safe
8376,safe
5227,safe
4269,safe
5881,safe
6720,safe
4486,safe
2352,safe
2874,safe
6010,safe
8033,unhealthy for sensitive groups
6457,safe
6790,safe
7638,safe
4747,safe
5667,safe
8539,safe
2627,safe
6423,safe
1643,unhealthy for sensitive groups
7042,safe
3350,unhealthy for sensitive groups
1729,safe
4437,safe
7588,safe
8429,safe
5408,safe
3365,safe
3257,safe
5391,safe
7699,safe
4326,safe
2007,safe
6361,safe
2084,safe
2762,safe
3302,safe
6544,safe
8270,unhealthy for sensitive groups
5556,safe
5332,safe
7292,safe
4012,safe
5259,safe
4001,safe
3848,safe
2990,safe
6409,safe
4005,safe
8422,safe
4131,safe
1981,safe
6210,safe
5159,unhealthy for sensitive groups
3885,safe
3096,safe
3978,safe
6648,safe
3447,safe
1516,safe
3032,safe
5844,unhealthy for sensitive groups
7446,unhealthy for sensitive groups
4037,safe
1686,safe
8523,safe
6152,safe
3712,safe
4633,safe
5576,safe
4902,safe
2192,safe
6590,safe
1601,safe
2798,safe
3088,safe
4660,safe
4944,safe
3183,safe
3184,safe
2763,safe
7220,safe
7602,safe
6340,safe
2343,safe
2404,safe
5895,safe
2095,unhealthy for sensitive groups
4957,safe
3613,safe
7193,safe
6032,safe
1817,unhealthy
7444,safe
2405,safe
2863,safe
2948,safe
7596,safe
4040,safe
8031,unhealthy for sensitive groups
6454,safe
4488,safe
6476,safe
4908,safe
3946,safe
2286,safe
3580,safe
7118,safe
3555,safe
3522,unhealthy
8560,safe
4733,safe
4321,safe
6681,safe
2573,safe
1566,safe
3389,safe
8077,safe
2639,safe
5906,safe
3701,safe
4823,safe
6541,safe
6637,unhealthy for sensitive groups
2950,safe
4220,safe
2385,safe
2140,safe
5095,unhealthy
6794,safe
6657,safe
6679,safe
4686,very unhealthy
4039,safe
2325,safe
2359,safe
3332,safe
4262,safe
8279,safe
5303,safe
2225,safe
5575,safe
4228,safe
3968,safe
1946,safe
2687,safe
7534,safe
1492,safe
2860,safe
5089,safe
8272,safe
2287,safe
8341,safe
2459,safe
6078,safe
5806,safe
3325,safe
6425,safe
5631,safe
4100,safe
3693,safe
1770,safe
4490,safe
5509,safe
3826,safe
4869,safe
2652,safe
6022,safe
3220,safe
8420,safe
2766,safe
8175,safe
3567,safe
8432,safe
6155,safe
4622,safe
1882,safe
1515,safe
4812,safe
1761,safe
2020,safe
2110,safe
4200,unhealthy for sensitive groups
2663,unhealthy for sensitive groups
3394,safe
6449,safe
6633,safe
7036,safe
2431,safe
1507,safe
6335,safe
3660,safe
6445,safe
8128,unhealthy for sensitive groups
3443,safe
4073,safe
2699,safe
8134,safe
7684,safe
6037,safe
2052,unhealthy for sensitive groups
5920,safe
8287,safe
8093,safe
1828,safe
1659,safe
6330,safe
3544,safe
7384,safe
4526,safe
5272,safe
4748,safe
6079,safe
3651,safe
5753,safe
6068,safe
2301,safe
2577,safe
2976,safe
3912,safe
2922,unhealthy
8046,unhealthy for sensitive groups
3997,safe
8029,safe
5802,safe
6616,safe
7225,safe
2377,safe
7168,safe
4958,safe
6187,unhealthy for sensitive groups
7307,safe
3772,safe
2403,safe
8348,safe
7632,safe
4069,safe
6867,safe
1753,unhealthy for sensitive groups
8621,safe
7658,safe
2654,unhealthy for sensitive groups
3009,safe
1518,safe
5514,safe
4785,safe
2361,safe
6582,safe
6183,unhealthy for sensitive groups
5818,safe
4008,safe
3884,safe
5812,safe
2912,safe
1880,safe
8314,safe
2297,safe
4848,safe
4985,safe
6041,safe
8211,safe
6816,safe
4734,safe
8555,safe
4858,safe
5224,safe
4708,safe
5337,safe
6308,safe
6366,safe
4143,safe
3339,safe
5451,safe
5298,unhealthy
5671,safe
7377,safe
8339,safe
5179,safe
6865,safe
2630,safe
5581,safe
4969,safe
6853,unhealthy for sensitive groups
4979,safe
1841,safe
6532,safe
2157,safe
4917,safe
4654,safe
3288,safe
3343,safe
2961,safe
2366,safe
3349,safe
4821,safe
7325,safe
5098,unhealthy
4333,safe
6628,safe
8390,safe
5286,unhealthy for sensitive groups
4568,safe
2057,very unhealthy
8225,safe
2365,safe
6075,safe
6313,safe
3646,safe
8654,safe
2201,safe
6872,safe
2672,safe
2743,safe
8042,safe
2206,safe
4577,unhealthy for sensitive groups
4892,safe
4627,safe
4178,safe
7281,unhealthy for sensitive groups
5929,safe
3070,safe
3283,safe
7287,unhealthy for sensitive groups
1890,safe
3877,safe
2486,unhealthy for sensitive groups
2516,unhealthy for sensitive groups
4513,safe
3819,safe
2229,safe
4991,safe
3500,safe
8599,safe
4201,unhealthy for sensitive groups
6823,safe
4015,safe
3116,safe
5735,safe
2171,safe
7116,safe
3796,safe
8250,safe
6498,safe
1793,safe
5119,safe
6722,safe
4017,safe
8427,safe
6095,safe
3611,safe
2005,safe
6647,safe
5648,safe
8133,safe
2512,unhealthy for sensitive groups
1791,safe
3980,safe
8415,safe
2006,safe
4433,safe
5415,safe
4167,safe
2661,unhealthy for sensitive groups
3751,safe
5347,unhealthy for sensitive groups
3620,safe
4428,safe
3083,safe
8240,safe
1998,safe
5203,safe
8169,unhealthy for sensitive groups
7192,safe
2386,safe
4074,safe
4762,safe
4800,safe
1833,safe
5359,safe
8258,safe
5923,safe
2632,safe
7687,safe
7266,safe
7202,safe
1522,safe
3416,safe
3957,safe
6624,safe
3199,safe
5470,safe
1734,safe
4810,safe
6050,safe
7204,safe
6255,safe
8460,unhealthy for sensitive groups
1604,safe
6251,safe
2712,safe
3606,unhealthy for sensitive groups
2979,safe
3910,safe
8644,safe
3243,safe
3713,safe
3595,safe
4130,safe
7342,safe
8670,safe
8454,safe
5025,safe
5843,unhealthy for sensitive groups
6357,safe
6035,safe
3219,safe
4439,safe
5653,safe
4586,safe
6303,safe
4602,safe
1638,safe
2310,safe
2757,safe
2542,unhealthy for sensitive groups
7283,unhealthy for sensitive groups
6077,safe
7616,safe
7581,safe
2835,safe
6669,safe
3902,safe
4999,safe
5419,safe
8545,safe
1571,safe
8094,safe
8439,safe
4103,safe
2128,safe
4030,safe
3453,safe
2367,safe
7288,safe
8449,safe
4529,safe
8373,unhealthy for sensitive groups
2069,safe
5747,safe
3832,safe
2151,safe
1489,safe
3891,safe
3145,safe
2230,safe
3123,safe
1968,safe
4778,safe
3696,safe
5112,safe
2493,safe
1632,safe
8060,safe
8558,safe
8532,safe
8682,safe
2709,safe
3395,unhealthy for sensitive groups
4772,safe
4467,safe
6256,safe
4606,safe
5543,safe
8027,safe
2506,safe
6226,safe
6550,safe
4803,safe
8655,safe
1738,safe
8073,safe
4036,safe
5676,safe
8315,safe
5752,safe
8362,safe
5911,safe
8377,safe
6735,safe
7681,safe
2241,safe
5604,safe
7364,safe
6341,safe
4165,safe
2009,safe
3362,safe
4845,safe
7694,safe
4849,safe
7701,safe
3798,safe
8132,safe
3355,safe
3605,unhealthy for sensitive groups
4697,safe
4537,unhealthy for sensitive groups
2883,safe
5687,safe
5975,safe
5879,unhealthy for sensitive groups
6213,safe
2679,safe
8475,safe
6802,safe
7147,safe
6570,unhealthy for sensitive groups
1679,safe
6542,safe
2760,safe
3937,safe
2667,safe
7136,safe
4959,safe
8276,safe
2133,safe
6500,safe
3248,safe
3085,safe
4813,safe
4569,safe
2217,safe
2054,unhealthy for sensitive groups
2040,unhealthy
7623,safe
3059,safe
5491,safe
1773,safe
2503,safe
8162,safe
7219,safe
7492,safe
4807,safe
3875,safe
5498,safe
1565,safe
7025,safe
5206,safe
2676,safe
8482,safe
5452,safe
1563,safe
1622,safe
8343,safe
5042,safe
6791,safe
1726,unhealthy for sensitive groups
2887,safe
1735,safe
1653,safe
4780,safe
6405,safe
1496,safe
6552,safe
6257,safe
7186,safe
3391,safe
5519,safe
3216,safe
7319,safe
5825,safe
5940,unhealthy for sensitive groups
7011,safe
5333,safe
2270,safe
6504,safe
8486,safe
1823,safe
3987,safe
4308,safe
7378,safe
3276,safe
2670,safe
4867,safe
7336,safe
2289,safe
2012,safe
8412,safe
5249,safe
6184,unhealthy for sensitive groups
7436,safe
4629,safe
2406,safe
8130,safe
6160,safe
4323,safe
7317,safe
8569,safe
4248,safe
6096,safe
8368,safe
1488,safe
3341,safe
4427,safe
2281,safe
7501,safe
4059,safe
7115,safe
4531,safe
1600,safe
1688,safe
8622,safe
5663,safe
7661,safe
1552,safe
5053,safe
6629,safe
4673,safe
2752,safe
2540,unhealthy for sensitive groups
8442,safe
6367,safe
2920,unhealthy for sensitive groups
4644,safe
7238,safe
2300,safe
5240,safe
8172,safe
8666,safe
4527,safe
8082,safe
3765,safe
7328,safe
2745,safe
6854,safe
3069,safe
3320,safe
3189,safe
4016,safe
8139,safe
6420,safe
2846,safe
4420,safe
1739,safe
3242,safe
5254,safe
6055,safe
3728,safe
2795,safe
4587,safe
3095,safe
8641,safe
6727,safe
4224,unhealthy for sensitive groups
3310,safe
6531,safe
2995,safe
7196,unhealthy for sensitive groups
3653,unhealthy for sensitive groups
8297,safe
3064,safe
3068,safe
2567,safe
3621,safe
3165,safe
3392,safe
4634,safe
6492,safe
7702,safe
6675,safe
3448,safe
4798,safe
1907,safe
5437,safe
5985,safe
4671,safe
6547,safe
3495,safe
6004,safe
7548,safe
3494,safe
4516,safe
2313,safe
3683,very unhealthy
3692,safe
5656,safe
4415,safe
2662,unhealthy for sensitive groups
3008,safe
8418,safe
1572,safe
2134,safe
1810,safe
6279,safe
8434,safe
6242,safe
4410,safe
3080,safe
8595,safe
8594,safe
6495,safe
7353,safe
2114,safe
3629,unhealthy for sensitive groups
2320,safe
7348,safe
2980,safe
2047,safe
5894,safe
6826,safe
5083,safe
3717,unhealthy for sensitive groups
2422,safe
4728,safe
3845,safe
2692,unhealthy for sensitive groups
8627,safe
6551,safe
4290,safe
5423,unhealthy for sensitive groups
3254,safe
3574,safe
5943,safe
2208,safe
7463,safe
3983,safe
4230,safe
3041,safe
4099,safe
5930,safe
3979,safe
7245,unhealthy for sensitive groups
8288,safe
4094,safe
4413,safe
3989,safe
6000,safe
7543,safe
5703,safe
5109,safe
5770,safe
4663,safe
8538,safe
4162,safe
2283,safe
7442,safe
3155,safe
1854,safe
6520,safe
4745,safe
7323,safe
5410,safe
2671,safe
4700,safe
2335,safe
6359,safe
7664,safe
7692,safe
1902,safe
7480,safe
1873,safe
6705,safe
7015,safe
5831,safe
2089,safe
7674,safe
2978,safe
6391,safe
4102,safe
6451,safe
4407,safe
4817,safe
2836,safe
6116,safe
5052,safe
6880,safe
4539,safe
6262,safe
2401,safe
2997,safe
6684,safe
6278,safe
2063,safe
6486,safe
6138,safe
6027,safe
1670,safe
2744,safe
2943,safe
5655,safe
3129,safe
3867,safe
4525,safe
7509,safe
6579,safe
6271,safe
6120,safe
6249,safe
1570,safe
1618,safe
8378,safe
7507,safe
5866,unhealthy for sensitive groups
4431,safe
5209,safe
4092,safe
2130,safe
1630,safe
7594,safe
5550,safe
2677,safe
2034,safe
5365,safe
2617,unhealthy for sensitive groups
8053,safe
3464,safe
3749,safe
6209,safe
4924,safe
3762,safe
5933,safe
8323,safe
5000,safe
4173,safe
4967,safe
2186,safe
5085,safe
3107,safe
7450,very unhealthy
3686,very unhealthy
5436,safe
4007,safe
6837,safe
4968,safe
8333,safe
4087,safe
2915,safe
3714,safe
1996,safe
7682,safe
1597,safe
2517,unhealthy
6630,safe
4406,safe
2683,unhealthy for sensitive groups
2832,safe
3517,unhealthy for sensitive groups
5235,safe
3411,unhealthy for sensitive groups
5356,safe
4053,safe
3941,safe
3489,safe
4784,safe
2713,safe
5777,safe
4720,safe
4459,safe
2033,safe
4489,safe
7626,safe
1669,unhealthy for sensitive groups
5878,safe
5416,safe
