,pm10
158220,20
66855,4
59339,22
38392,32
761,9
12659,12
169195,27
129978,6
13494,33
5335,40
47341,55
970,12
160145,19
39271,14
138745,30
37576,39
155670,21
18062,23
386,10
37990,26
150795,22
64851,16
5274,72
169745,33
156645,18
1080,18
141920,23
46046,10
20947,41
812,16
81823,23
207,40
1009,9
21872,23
116392,21
122164,6
90840,33
42188,12
26896,15
11455,17
72019,51
136557,8
36324,20
118120,18
191,41
64022,21
1098,8
106614,19
146195,21
49527,59
103859,15
58728,10
168770,13
170270,24
3621,13
85126,15
30053,22
159495,23
129942,7
139920,30
99855,27
125315,8
91353,22
26968,12
59767,44
169520,36
88,26
98230,13
157170,13
80736,13
23822,26
96090,17
56990,19
42786,16
32870,15
12025,36
40467,30
43531,16
73178,15
88507,67
137309,12
6657,45
66097,32
20257,20
146770,18
130579,8
67391,13
96839,20
78612,31
50539,20
22558,98
19532,25
106846,14
9907,24
959,19
7581,33
111958,15
94533,32
139270,26
144595,7
78220,22
21717,27
130527,12
40529,54
4507,17
135224,20
35554,20
79906,10
76097,64
820,29
48367,67
992,11
63996,17
86678,23
801,19
2771,17
49697,24
104960,40
167070,28
392,18
434,18
1104,22
563,13
60609,63
79726,11
164645,52
4817,32
79710,15
572,18
9724,71
53761,22
378,18
119922,15
17829,13
169170,27
121872,23
5189,51
118452,21
1064,16
165320,22
42106,13
737,10
352,39
49955,35
33431,45
114262,16
63032,27
159920,14
140120,49
167595,19
147245,38
103480,26
152845,20
118488,20
4176,12
774,19
137679,16
144695,25
100783,22
54957,42
600,16
4078,20
84829,9
141970,28
81017,12
46168,12
162495,31
159420,33
137583,10
138870,20
71676,15
149370,23
15211,14
903,17
156820,17
135490,10
72225,44
78478,54
8685,18
15404,20
93457,8
142395,22
97534,15
54456,12
90245,17
66133,23
125811,35
1071,17
31612,13
66597,15
156670,18
74643,32
71090,19
99329,36
138295,22
75999,22
246,20
821,30
154320,8
65280,41
154445,16
141445,9
20368,20
72140,14
42152,23
39918,12
159,14
20714,21
29598,25
168670,15
149970,19
100293,30
56425,20
1366,13
105433,25
54920,24
944,15
2919,27
152870,23
84598,53
446,17
118817,18
23182,36
229,29
334,15
161445,22
941,17
49295,39
74888,21
98535,18
3151,83
54261,11
133514,26
606,22
55152,15
128142,21
129897,5
76365,23
980,25
114076,21
137436,32
5763,7
84360,33
1093,15
169695,26
161770,20
121076,6
63630,11
22296,10
66829,6
338,17
99390,25
594,33
43861,41
20282,30
724,22
141670,23
164870,79
62898,37
5424,38
200,35
46400,15
137442,33
367,17
88752,43
87778,12
54216,11
71444,11
693,52
69749,36
114515,18
124239,25
151795,9
129296,14
71761,21
160695,19
24419,32
892,18
33493,60
135066,55
146670,22
145745,30
165245,18
683,21
98303,13
137328,41
324,33
145620,26
138070,11
1037,8
77772,17
91072,12
149645,13
145995,21
78896,25
869,14
34,16
54627,8
1005,102
130466,10
94219,20
34689,40
38856,27
137315,18
65816,14
55457,8
104006,34
65512,12
120361,31
30965,47
94594,21
116172,18
88275,17
149,24
143845,18
81824,90
155720,20
131901,15
21284,25
13787,30
39088,12
135393,18
166145,7
1006,18
90255,24
98901,35
14918,20
74375,107
28145,44
56242,20
214,26
76231,18
733,22
153495,24
984,26
136945,8
71261,57
138595,15
2514,42
102149,15
86,34
597,19
43397,70
63,12
3065,16
85276,16
127,23
743,14
601,15
121726,25
163920,23
937,11
104568,14
37843,34
144995,18
99845,11
124909,19
63398,11
47393,13
140520,17
499,13
27792,12
114,11
244,31
135005,43
37782,23
1101,17
87302,35
148895,24
508,15
130137,8
18908,26
402,21
136541,16
142745,10
55127,21
92306,22
750,15
153645,13
80174,29
850,21
789,38
142895,12
675,15
44642,52
134933,23
135975,17
163645,15
36470,18
112924,19
76159,44
119987,17
135587,14
7634,43
151245,19
102623,47
19594,15
5571,27
375,9
517,3
22704,42
41410,14
86616,73
792,21
71859,14
15358,23
532,11
159895,13
81066,27
4298,20
93673,19
63316,15
979,22
14056,47
50831,24
25194,16
35,15
142645,17
109475,9
58777,24
876,9
127931,18
132555,18
101221,16
66159,21
38444,38
95757,22
170420,12
163270,13
1068,11
137596,13
149245,22
71555,60
95968,22
184,24
39836,17
62934,18
166370,32
128382,18
139470,26
21130,33
657,18
43227,42
47573,42
751,18
40431,24
169220,21
30184,15
122457,23
35188,13
31991,16
104353,22
128906,21
23528,36
98926,33
17657,21
15930,12
570,19
107702,18
67318,24
11887,8
32308,31
335,13
121361,15
168620,10
104300,32
71029,41
30749,30
110253,29
61146,27
164720,19
102976,80
82824,17
53883,15
163595,18
101747,26
67525,22
101185,23
59721,22
149570,29
138420,25
68201,18
31210,14
86600,50
10176,49
125997,14
166195,11
24263,23
2661,23
494,19
27066,13
34652,12
29134,35
66854,20
33020,23
16041,19
975,8
290,29
139020,17
58607,15
69517,36
105218,20
10858,6
115018,12
141720,18
89033,48
72705,22
75071,28
13347,37
100,15
13029,20
137707,122
55,17
3212,19
29858,35
116367,18
80138,20
132668,18
129321,13
114807,16
137795,24
3102,10
41822,22
90022,37
142370,26
98231,21
21440,25
68,14
139995,35
102927,70
11152,20
71777,19
141070,25
124568,32
230,27
26654,19
55274,19
120273,25
1523,7
134678,28
24125,20
57695,13
109827,7
79295,26
93869,38
112693,25
97656,9
137522,16
4885,18
102048,18
23917,58
122482,39
96679,12
247,21
437,11
91281,21
222,32
149870,31
146395,15
960,7
137239,21
145120,21
144245,22
1105,7
149345,19
913,23
4,17
312,19
707,46
1097,21
1559,21
33492,26
157070,25
163145,27
115782,14
73617,18
157045,18
22852,37
110350,36
119678,10
137277,9
60267,12
100489,47
158120,18
41260,16
55225,13
48,31
39124,30
169270,21
61244,20
81481,7
152670,27
67550,13
881,8
38526,14
371,15
103077,14
6252,18
31344,52
3785,85
108325,10
39588,16
61940,80
137372,17
138820,23
120760,5
75669,36
93235,27
56474,22
140670,26
679,15
84874,89
137628,10
132923,14
12009,30
14350,17
157345,11
58133,30
44825,23
118647,10
329,17
129783,13
127638,9
5408,50
114832,26
28609,48
33797,11
1644,14
64610,15
11826,51
128187,55
24309,20
161,24
107238,13
92709,31
58838,26
114670,30
26198,25
117004,25
157620,8
22557,48
101247,20
138045,17
131,12
120991,9
60842,47
24567,36
296,18
146920,32
155945,89
150645,12
26834,44
5041,15
56,12
156070,35
11740,16
88801,115
22333,15
91157,19
49259,41
29403,36
154195,14
96829,12
72946,15
90477,13
143095,15
165995,33
135163,14
131682,19
8360,13
162370,20
12622,12
119873,16
22450,25
136735,26
7204,59
126777,21
13140,42
139120,34
925,23
140745,31
89790,29
128931,29
102133,18
137319,15
19741,14
40150,14
113845,12
59267,46
52955,15
145945,17
19705,31
116002,111
151345,41
13762,39
345,37
61806,19
40565,16
53114,22
165145,7
125786,19
9491,26
53993,12
162245,13
31576,47
121433,11
7010,37
12182,58
11247,18
92245,41
28475,33
145320,23
21811,73
18614,12
10868,5
562,14
84265,11
226,14
16204,6
46913,36
20705,24
1066,16
21664,26
873,14
144720,19
59,22
118006,17
62681,23
137300,7
147545,27
91317,19
87436,15
107898,21
160470,11
109791,42
95943,31
61992,31
61538,23
74545,45
70699,21
138945,19
43495,69
11446,14
123421,18
11594,20
145195,25
64619,18
65084,13
26508,14
167395,29
111655,19
36506,17
25868,56
63594,18
35348,54
143720,17
34310,22
1350,15
165195,20
137995,37
101051,34
75535,23
32040,54
61891,8
128126,33
134924,14
81432,9
1103,22
34921,21
2488,24
116587,39
37466,15
878,17
117333,22
151370,24
79079,13
138470,18
6855,19
136654,13
22851,17
122749,8
12365,22
45985,37
74937,54
96607,23
144320,20
70480,24
83154,30
98453,18
101479,11
91378,17
40947,25
8,25
530,57
2660,14
159970,16
38685,14
140195,25
140370,17
155495,26
76623,130
64973,11
144670,26
137624,11
18418,13
140945,20
156470,59
150195,42
489,9
140145,40
131876,16
134633,19
137660,12
27697,13
78432,10
161245,9
141470,22
566,23
45400,20
93771,12
132070,26
4768,16
166595,6
167270,19
360,12
37746,33
144470,21
464,34
504,39
37186,20
139195,46
670,13
133893,14
70186,21
2918,13
163445,21
168995,10
26492,11
40614,15
20273,18
110083,22
125591,15
52651,25
34421,40
155970,94
133295,25
86286,29
462,44
122863,17
82873,18
114385,19
157370,22
128727,7
162345,17
131064,24
111415,17
45351,22
137500,14
100440,23
511,9
137417,16
129552,30
54688,27
150945,10
17085,15
117528,18
81,22
73251,20
22695,19
133805,13
725,27
32687,21
144770,24
159095,25
126582,12
73643,50
158020,12
1375,12
32223,26
40,23
3056,41
9466,32
69919,45
170,9
69043,7
167145,35
14167,52
33956,18
148920,16
143245,26
47866,24
80468,17
41162,18
61842,12
135409,15
20075,46
156320,21
18320,23
4017,39
55839,14
875,10
690,14
840,24
731,12
116233,19
137296,10
148770,14
18372,15
26223,20
64179,30
130235,29
69553,32
168920,17
104425,14
64326,24
150420,46
13286,23
43165,47
9482,21
153045,55
40284,28
482,10
684,26
757,33
107872,21
853,13
576,11
79259,44
148845,18
78441,12
806,25
366,16
165395,29
276,6
44694,36
33004,26
61659,10
141370,14
123141,60
27530,6
78246,93
47988,35
38428,17
165295,19
15159,24
57670,9
113038,12
91732,28
108532,28
120556,19
53762,25
695,14
99622,8
70444,28
81582,13
153945,19
55591,18
195,27
7443,33
139945,14
165,10
90327,20
21700,21
127566,22
142520,23
2955,10
32076,31
134148,31
169820,20
156170,24
84813,17
168495,12
112498,24
37336,18
168545,17
46583,15
133065,43
113047,26
781,34
22842,30
167820,30
26260,22
139570,20
138245,12
681,23
74228,38
73874,25
68417,54
131973,16
82458,25
103810,13
125120,11
93689,12
24410,24
57402,21
39846,14
108496,18
112339,17
46315,22
121482,10
100086,18
1050,29
314,19
65169,12
90023,44
75231,52
65731,8
149895,25
74277,65
218,26
15110,28
117771,12
84314,12
106150,23
132264,18
148370,17
762,12
121751,28
8307,44
53968,15
108068,16
159195,43
68612,74
98695,27
265,17
43299,13
133841,14
167570,26
157895,14
46681,22
136266,14
7719,45
169945,17
64094,14
40248,14
85639,9
938,10
123300,39
97009,39
11394,40
141545,29
152770,23
114823,15
130287,9
87824,52
998,105
239,32
27949,20
460,19
97277,26
163470,14
30099,28
42969,16
153395,23
58606,13
17242,18
287,26
40724,10
3334,21
140295,27
81591,10
1019,9
610,11
121888,14
157595,4
891,25
20551,31
137262,11
34163,31
141395,14
303,24
70931,18
108826,29
132677,59
68820,9
152745,13
115538,12
144970,12
854,14
25342,20
167920,14
15306,16
96398,19
59937,24
162720,34
51135,8
50259,20
38917,14
32798,58
51001,46
104166,12
61770,20
78746,14
144895,23
48269,63
206,39
370,14
160845,24
92196,25
18160,8
160395,21
20429,18
15195,20
9577,42
93225,9
166070,25
492,15
147770,30
537,8
40483,26
686,12
24901,37
129702,15
112081,38
71957,20
899,15
53569,22
759,5
63764,30
119012,18
18381,23
166520,14
103969,17
21994,13
44520,16
54921,43
123372,13
85286,65
90376,21
6277,11
90487,25
123645,17
86103,39
92307,34
165420,18
368,16
163820,19
7946,20
93699,19
150595,19
763,14
91915,19
130271,14
130773,12
103078,23
71127,21
91683,27
155870,23
137220,17
777,8
78710,36
44155,39
52857,21
66381,7
59730,16
918,12
37551,52
136056,23
25929,15
65486,5
9201,90
141570,30
145295,27
163195,17
120572,11
113809,13
71322,16
22010,17
90987,20
107666,20
89549,39
83618,63
20568,28
142920,13
42802,17
11309,34
901,13
71908,15
59669,23
125932,15
66195,20
141695,28
480,20
143420,12
148820,15
70212,23
802,23
0,6
141420,10
29341,25
160195,16
8271,66
108780,18
256,26
157220,27
73349,23
80968,11
155145,21
12760,15
81350,6
4360,16
41358,16
161320,19
3931,20
136638,12
112388,19
151445,28
85517,6
52259,26
101999,16
31027,78
34725,13
84118,16
134342,14
126786,21
1461,24
48099,128
96192,43
76854,22
144645,32
146870,26
114430,22
111193,36
95891,9
4213,12
49026,14
34188,16
129117,8
70980,19
89961,63
70418,24
35579,14
61574,24
162470,25
161695,20
241,18
165695,19
1039,14
488,10
17033,18
165820,20
782,20
107228,12
174,8
137688,10
106663,20
166170,9
19643,47
25316,11
126835,23
126468,92
1026,15
44337,20
43763,13
23574,16
80004,66
100077,19
21753,18
161945,15
108630,16
46351,16
55384,12
68942,11
73068,18
157695,10
126517,99
158820,18
14020,94
12797,14
678,34
589,30
19006,16
109253,21
663,11
142345,24
158870,37
7145,41
35322,22
157545,31
701,28
42348,47
135199,23
73483,16
125542,22
137139,7
603,57
64195,26
14902,29
92297,27
101005,20
887,21
154545,26
46037,18
159770,28
119288,5
128922,10
28707,31
989,22
150545,22
156920,15
17572,7
20283,21
168570,17
11888,36
122677,8
784,17
29943,32
86884,35
4638,10
49481,28
77622,15
153895,14
9960,9
170360,13
124934,29
70858,12
122,31
13192,22
128321,18
23512,36
145820,19
69275,3
60352,23
121556,13
42,27
53105,16
140445,24
58,33
74509,29
58839,31
9492,40
147720,28
81298,72
65,22
101917,17
958,17
29671,24
81360,23
91182,19
16,47
25783,22
147620,29
1096,8
86214,48
29,24
20026,17
30526,62
88019,55
25084,20
55385,19
137692,8
26407,18
44557,17
811,8
130563,12
107042,29
147195,55
91451,13
20515,31
389,27
156895,25
286,25
52589,47
152495,17
140570,18
82958,14
860,23
83288,17
106088,23
93271,25
61073,34
5225,22
60963,26
963,17
131989,7
61012,30
156,12
70859,34
82641,8
9,17
19447,19
22297,17
112056,14
21863,27
158995,59
153720,22
107970,19
170440,14
111168,28
41420,18
135215,15
119606,29
68648,15
12597,12
61976,23
32101,23
18675,16
46510,15
119581,23
85871,11
38,24
90693,38
66793,61
120653,15
15367,22
157745,18
54578,5
87677,22
62290,21
110520,23
34823,58
90425,40
29599,97
9099,18
73849,22
130861,14
3066,127
154420,6
103199,15
137637,34
87132,19
30294,22
5078,11
103737,17
75927,23
76329,33
127992,30
57983,19
142095,54
143020,20
83886,19
19496,30
550,22
110803,13
105022,29
119411,27
21802,43
1024,9
115063,19
24015,9
15514,11
36907,42
166220,13
52344,19
43226,14
32092,32
768,20
154245,23
861,14
852,20
56758,12
112153,14
63862,22
60584,50
158170,20
19704,18
130482,9
29207,28
149395,21
525,16
719,14
18382,20
149795,19
139620,27
107836,23
31406,70
23234,24
793,22
168270,10
124019,34
74571,58
635,10
164820,14
144395,26
155620,24
20466,24
123132,19
1043,20
110852,14
26736,11
107310,8
116968,24
74757,27
19107,22
118378,22
86677,18
170320,21
155045,17
115258,76
116038,106
574,13
153770,12
1660,12
111877,11
145045,69
5617,17
94585,19
19557,4
16775,17
68283,18
35055,71
3445,61
114004,34
90229,21
141045,19
143970,19
169470,20
108679,18
133223,34
440,33
26553,13
28438,13
164745,19
61769,35
161020,21
107434,33
419,18
170095,11
44374,45
26371,45
107506,16
554,15
124779,14
54395,18
72018,15
168095,18
1067,68
1018,16
160445,9
947,52
68014,10
26113,10
721,16
137423,15
123177,13
404,16
43691,46
85981,28
163220,36
3658,10
149495,47
463,46
137448,19
10287,19
414,26
53752,20
283,14
120377,17
169070,18
170415,23
165120,20
166920,19
133505,13
1081,13
981,26
94353,12
18676,27
168970,20
71091,23
14522,27
9639,56
165720,9
107604,57
66329,35
307,14
6608,13
61760,13
164995,17
154220,19
131804,18
73,43
78126,21
156045,29
108764,33
165570,9
51599,18
159870,29
92147,24
739,15
66280,20
1021,14
128711,8
939,99
69259,6
137398,76
9924,32
54346,10
518,9
69406,9
41590,26
150170,46
105650,24
88141,75
42750,63
144745,26
6121,26
133586,33
142495,24
269,14
4980,33
12303,26
95907,13
27298,28
28661,19
137252,36
109338,3
30331,45
160820,28
145395,33
25048,66
137770,19
117154,17
755,19
113491,13
1,26
44276,53
132086,20
158620,39
18225,14
24603,53
101469,10
971,11
89497,29
39373,7
105881,25
121141,16
466,23
61064,21
113784,12
98463,19
153295,14
83,30
106345,13
170345,17
71591,54
2857,58
844,11
14771,39
134439,10
133902,29
124398,17
137461,32
114369,20
445,10
58195,46
51527,42
122554,13
151845,15
92977,16
20404,30
102097,38
8186,58
99,18
194,25
99231,20
57304,26
137650,26
96362,15
78005,37
148320,23
788,36
203,49
155170,23
127212,38
114190,39
1902,102
129881,12
27396,20
285,13
162170,18
32174,19
56010,39
143595,10
822,85
1046,18
31396,33
95040,16
65279,35
137716,67
163095,18
136751,20
5372,58
67025,6
146020,16
15661,14
146845,35
962,12
69284,10
668,15
158570,21
769,21
21562,24
1070,19
168420,17
36018,43
63447,5
112648,14
94101,27
122067,8
3187,34
82974,8
23868,24
21294,45
110204,15
75695,63
77,19
19349,23
164220,15
22186,14
520,9
25022,29
7479,22
100309,21
746,20
27975,45
306,15
128541,10
69089,10
150620,10
74998,54
131549,21
36214,58
14669,19
82494,7
138145,18
97302,16
76390,14
156845,33
112267,30
107897,20
676,8
379,19
30,6
268,13
121157,8
20715,44
160945,28
96005,32
51563,40
139670,22
41028,10
118169,28
586,20
170245,11
70443,14
68247,29
85175,14
150820,21
13055,36
709,42
59499,35
6363,61
79527,28
78514,11
148595,22
920,15
18712,20
1033,12
74339,110
16628,22
57170,22
121352,14
70382,12
158520,27
78905,15
112202,16
95720,12
95024,18
73865,16
111861,19
106284,33
58875,35
112462,28
113455,25
31173,15
55840,24
6803,124
1010,6
836,17
47867,65
49661,64
814,19
130676,13
137480,18
318,23
32370,38
144220,21
26663,2
99829,13
618,14
111083,10
148695,23
23659,19
89265,45
156420,17
74692,34
47,28
927,18
58097,32
156445,45
42237,14
24420,36
58829,19
15048,47
60841,17
170425,12
507,13
149820,22
142,28
84033,17
186,22
96875,19
105012,13
906,28
92379,19
66744,12
42116,26
114953,16
160620,17
4894,14
86652,21
143520,14
163295,14
37515,22
87958,20
166245,16
12993,47
46501,24
20751,21
54529,3
80663,13
73715,3
163345,7
96313,7
34653,42
163970,23
168195,20
16791,15
27249,12
68673,8
17804,15
87628,14
139695,21
127167,25
51758,21
152120,22
127176,36
111229,32
146270,23
87347,14
6985,36
104,15
159745,32
111314,22
322,11
31112,45
105290,13
14229,58
118055,27
97888,16
159245,28
162045,23
90719,49
141495,28
51759,44
131407,3
60548,49
68811,14
25332,11
349,15
66512,8
120581,32
116074,74
162745,22
59257,25
119216,12
149195,17
50308,21
91610,37
96777,22
126221,46
18098,12
163320,14
44410,28
154,11
139895,30
6314,11
80200,39
148495,31
105217,30
25672,13
60368,28
16592,39
31694,11
526,15
31246,14
77025,22
149770,20
132167,8
130101,8
169645,24
31174,17
108594,17
161645,14
36250,32
160920,21
141170,32
54679,13
79942,30
150095,19
140620,25
619,13
55143,15
13493,21
24394,42
1229,77
51063,34
70895,32
15946,9
50357,33
167,35
132361,22
472,12
113419,30
145870,26
159645,20
155545,30
64826,18
45851,22
84359,17
22,41
113605,9
6020,97
25427,9
6131,17
8324,58
117674,19
11299,24
111922,16
20898,20
135923,11
152995,22
15747,30
125201,12
62620,22
73401,13
12944,19
11430,23
612,14
76149,21
137290,11
33029,65
396,12
10611,15
43923,66
54225,8
84144,26
136699,15
114645,15
135729,39
130332,51
23133,13
8737,14
7909,24
137845,14
152445,9
151195,33
481,19
68893,12
27200,15
58463,17
40300,19
66427,7
500,11
166345,24
493,14
72921,19
90718,28
59071,13
92761,26
46279,21
917,16
72885,14
148170,13
22150,29
47377,16
94631,51
4601,14
14523,41
1072,13
70016,49
92111,27
103309,13
30465,35
29805,42
126,29
119971,13
423,30
68005,13
155345,16
39150,36
137656,16
155120,15
137490,23
4115,94
31870,47
85492,10
64387,11
17379,18
79161,6
27974,9
50770,53
101246,12
166020,28
148020,16
2909,17
53053,16
84143,17
955,23
101710,13
1020,6
105872,26
135312,16
122408,12
155220,22
65047,13
153795,16
32565,18
1084,17
38062,16
11924,29
21579,37
64277,30
134290,34
104593,11
50624,13
28670,17
19679,19
157120,24
95272,19
146145,18
71081,16
151595,31
148270,26
76793,44
165595,12
47096,39
292,18
99597,12
159795,38
133877,18
83680,6
33467,45
81798,24
15,45
136444,21
101368,13
147020,25
164770,19
164070,22
114661,14
74561,42
137545,16
160795,21
20852,17
37345,48
27965,15
21615,12
98462,16
91183,13
149470,43
43665,25
1042,20
982,17
50588,24
67087,20
120946,8
137487,15
17241,14
137395,10
24754,29
28429,22
38758,12
83484,18
119447,29
549,22
61378,25
113650,19
76427,43
137184,9
80638,19
75463,59
55555,12
91,26
156295,20
156795,4
61476,43
167770,40
260,31
23538,42
9638,24
103300,14
9381,10
55823,30
91500,16
158370,14
159470,16
108264,5
1816,24
137338,20
162770,25
673,16
116428,22
4069,27
141220,14
151420,21
143220,14
35107,21
118914,14
164,11
18234,8
140895,35
48867,14
51697,15
49490,23
63728,24
115343,51
91647,38
165520,16
98865,24
47475,12
123067,15
43201,19
65918,22
116197,21
161520,16
20983,31
76280,19
148945,15
395,13
41956,15
166645,22
149720,14
137474,21
169145,25
53517,36
146595,25
168070,19
133029,42
101087,18
34420,13
159545,21
103944,26
2367,30
79967,12
110937,13
84777,14
73411,28
87909,7
135596,33
154345,7
65990,23
137404,73
15600,21
111630,16
155,9
151470,17
132248,35
29109,40
141020,21
50867,23
148220,29
158745,25
137720,19
88203,39
546,16
426,30
39784,38
136832,13
528,14
145545,25
53410,12
119792,18
154795,16
8048,70
84216,12
168720,26
71212,20
131646,43
132034,11
134229,16
82030,8
160970,18
148795,19
45485,29
76391,47
52213,17
1057,38
169120,30
17682,13
72,37
69285,10
6900,16
56340,53
126884,27
152020,18
154920,9
100541,23
161070,25
132095,54
47292,77
98669,27
67489,20
73875,39
1102,21
24064,36
79968,83
151945,17
93148,36
54115,14
19385,24
151520,10
44972,32
120507,21
94854,23
78442,60
15858,43
161720,23
829,25
107656,11
5032,17
143195,12
153670,14
10842,8
95793,8
128532,14
639,14
57585,14
119037,28
193,20
75120,27
123898,11
68185,22
155645,24
134423,15
16837,7
362,31
162145,9
78674,43
1031,13
10480,54
138770,24
95959,15
1092,14
140,19
14927,27
1203,22
32566,51
134254,33
33199,48
147445,12
101926,17
7633,30
47047,40
22999,35
7893,30
2130,7
147170,28
134714,22
146970,26
126176,24
79311,22
78795,23
1086,5
23684,17
10409,16
953,14
139345,22
82983,10
12846,46
23218,21
161120,30
84679,10
8738,53
117553,20
42322,23
40931,17
73764,9
40761,24
5163,28
143870,18
162895,20
17,31
29135,42
21415,30
52455,33
133126,20
118071,21
15012,39
1791,36
951,12
66,27
165745,12
641,4
5873,19
156570,21
133020,13
101685,16
87485,30
540,19
38490,41
100159,20
27481,14
90709,22
101701,11
110058,21
46,22
122018,15
48733,73
136178,12
259,19
147795,43
29366,20
85749,10
150145,21
76381,14
7670,18
159120,24
49929,22
61280,16
146895,45
130685,51
150920,28
53834,14
52222,11
70284,15
986,17
35518,51
705,32
6,18
112852,28
126972,67
151220,9
95273,30
154045,12
169920,17
92856,20
5702,37
117690,12
36968,33
136117,13
115453,26
616,26
96139,25
107274,12
48037,49
29821,36
138495,19
198,46
954,22
117625,17
127492,16
145570,23
161570,9
32834,51
1755,109
164420,22
69455,86
1014,21
1012,12
124373,18
4895,64
156745,23
69507,11
121933,54
101927,37
52418,27
162220,12
159070,29
98120,21
75926,18
146820,21
127407,32
137575,22
27164,24
114904,14
90254,27
112251,23
7154,43
299,18
77086,15
115648,37
31743,9
123654,38
67319,41
79736,13
85740,9
94,8
258,20
60832,37
1029,5
818,16
15809,12
16152,25
134448,17
32102,51
139295,26
43959,65
149845,20
146620,16
62754,21
119801,26
162295,26
64204,20
97509,8
167520,17
46547,43
37567,30
166620,19
49233,31
45655,31
160570,15
64021,11
1089,7
152470,19
152095,20
132907,24
21847,26
13925,22
163895,18
75901,25
84,53
89131,49
18823,20
93441,11
62718,41
