"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/10/2013","AQS","482011034","1","0.009","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/16/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/22/2013","AQS","482011034","1","0.008","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/28/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"02/03/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"02/09/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"02/15/2013","AQS","482011034","1","0.007","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"02/21/2013","AQS","482011034","1","0.007","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"02/27/2013","AQS","482011034","1","0.007","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"03/05/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"03/11/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"03/17/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"03/23/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"03/29/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"04/04/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"04/10/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"04/16/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"04/22/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"04/28/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"05/04/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"05/10/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"05/16/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"05/22/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"05/28/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"06/03/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"06/09/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"06/15/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"06/21/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"06/27/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"07/09/2013","AQS","482011034","1","0.006","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"07/15/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"07/21/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"07/27/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"08/02/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"08/08/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"08/14/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"08/20/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"08/26/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"09/01/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"09/07/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"09/13/2013","AQS","482011034","1","0.004","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"09/19/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"09/25/2013","AQS","482011034","1","0.011","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"10/01/2013","AQS","482011034","1","0.001","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"10/07/2013","AQS","482011034","1","0.006","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"10/13/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"10/19/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"10/25/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"10/31/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"11/06/2013","AQS","482011034","1","0.002","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"11/12/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"11/18/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"11/24/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"11/30/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"12/06/2013","AQS","482011034","1","0.001","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"12/12/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"12/18/2013","AQS","482011034","1","0.011","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"12/24/2013","AQS","482011034","1","0.003","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"12/30/2013","AQS","482011034","1","0.005","ug/m3 LC",".","Houston East","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/04/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/10/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/16/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/22/2013","AQS","482011039","1","0.004","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/28/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/03/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/09/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/15/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/21/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/27/2013","AQS","482011039","1","0.004","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/05/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/11/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/17/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/23/2013","AQS","482011039","1","0.005","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/29/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/10/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"05/04/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"06/09/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"06/15/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"06/21/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"06/27/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/03/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/09/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/15/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/21/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/27/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/02/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/08/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/14/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/20/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/26/2013","AQS","482011039","1","0","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/01/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/07/2013","AQS","482011039","1","0.004","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/13/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/19/2013","AQS","482011039","1","0","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/25/2013","AQS","482011039","1","0.004","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/01/2013","AQS","482011039","1","0.008","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/07/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/13/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/19/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/25/2013","AQS","482011039","1","0.005","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/31/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/06/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/12/2013","AQS","482011039","1","0.004","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/18/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/24/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/30/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/06/2013","AQS","482011039","1","0.001","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/12/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/18/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/24/2013","AQS","482011039","1","0.002","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/30/2013","AQS","482011039","1","0.003","ug/m3 LC",".","Houston Deer Park #2","1","100.0000","14129","Lead (TSP) LC","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
